reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
3/15/25,3/8/25,-1,ca,pct wk covid lab det,quantile,0.025,0.5
3/15/25,3/8/25,-1,ca,pct wk covid lab det,quantile,0.1,1.2
3/15/25,3/8/25,-1,ca,pct wk covid lab det,quantile,0.25,1.8
3/15/25,3/8/25,-1,ca,pct wk covid lab det,quantile,0.5,2.5
3/15/25,3/8/25,-1,ca,pct wk covid lab det,quantile,0.75,3.2
3/15/25,3/8/25,-1,ca,pct wk covid lab det,quantile,0.9,3.9
3/15/25,3/8/25,-1,ca,pct wk covid lab det,quantile,0.975,4.5
3/15/25,3/15/25,0,ca,pct wk covid lab det,quantile,0.025,0.9
3/15/25,3/15/25,0,ca,pct wk covid lab det,quantile,0.1,1.3
3/15/25,3/15/25,0,ca,pct wk covid lab det,quantile,0.25,1.7
3/15/25,3/15/25,0,ca,pct wk covid lab det,quantile,0.5,2.1
3/15/25,3/15/25,0,ca,pct wk covid lab det,quantile,0.75,2.5
3/15/25,3/15/25,0,ca,pct wk covid lab det,quantile,0.9,2.8
3/15/25,3/15/25,0,ca,pct wk covid lab det,quantile,0.975,3.3
3/15/25,3/22/25,1,ca,pct wk covid lab det,quantile,0.025,0.7
3/15/25,3/22/25,1,ca,pct wk covid lab det,quantile,0.1,1.1
3/15/25,3/22/25,1,ca,pct wk covid lab det,quantile,0.25,1.4
3/15/25,3/22/25,1,ca,pct wk covid lab det,quantile,0.5,1.7
3/15/25,3/22/25,1,ca,pct wk covid lab det,quantile,0.75,2.1
3/15/25,3/22/25,1,ca,pct wk covid lab det,quantile,0.9,2.5
3/15/25,3/22/25,1,ca,pct wk covid lab det,quantile,0.975,2.9
3/15/25,3/29/25,2,ca,pct wk covid lab det,quantile,0.025,0.4
3/15/25,3/29/25,2,ca,pct wk covid lab det,quantile,0.1,0.8
3/15/25,3/29/25,2,ca,pct wk covid lab det,quantile,0.25,1.1
3/15/25,3/29/25,2,ca,pct wk covid lab det,quantile,0.5,1.5
3/15/25,3/29/25,2,ca,pct wk covid lab det,quantile,0.75,1.8
3/15/25,3/29/25,2,ca,pct wk covid lab det,quantile,0.9,2.2
3/15/25,3/29/25,2,ca,pct wk covid lab det,quantile,0.975,2.6
3/15/25,4/5/25,3,ca,pct wk covid lab det,quantile,0.025,0.3
3/15/25,4/5/25,3,ca,pct wk covid lab det,quantile,0.1,0.6
3/15/25,4/5/25,3,ca,pct wk covid lab det,quantile,0.25,0.9
3/15/25,4/5/25,3,ca,pct wk covid lab det,quantile,0.5,1.2
3/15/25,4/5/25,3,ca,pct wk covid lab det,quantile,0.75,1.6
