reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-01-11,2025-01-04,-1,sk,pct wk covid lab det,quantile,0.025,0.8
2025-01-11,2025-01-04,-1,sk,pct wk covid lab det,quantile,0.1,2.4
2025-01-11,2025-01-04,-1,sk,pct wk covid lab det,quantile,0.25,3.8
2025-01-11,2025-01-04,-1,sk,pct wk covid lab det,quantile,0.5,5.4
2025-01-11,2025-01-04,-1,sk,pct wk covid lab det,quantile,0.75,7
2025-01-11,2025-01-04,-1,sk,pct wk covid lab det,quantile,0.9,8.5
2025-01-11,2025-01-04,-1,sk,pct wk covid lab det,quantile,0.975,10
2025-01-11,2025-01-11,0,sk,pct wk covid lab det,quantile,0.025,1.3
2025-01-11,2025-01-11,0,sk,pct wk covid lab det,quantile,0.1,3
2025-01-11,2025-01-11,0,sk,pct wk covid lab det,quantile,0.25,4.2
2025-01-11,2025-01-11,0,sk,pct wk covid lab det,quantile,0.5,5.4
2025-01-11,2025-01-11,0,sk,pct wk covid lab det,quantile,0.75,6.6
2025-01-11,2025-01-11,0,sk,pct wk covid lab det,quantile,0.9,7.7
2025-01-11,2025-01-11,0,sk,pct wk covid lab det,quantile,0.975,9.1
2025-01-11,2025-01-18,1,sk,pct wk covid lab det,quantile,0.025,1.6
2025-01-11,2025-01-18,1,sk,pct wk covid lab det,quantile,0.1,3.1
2025-01-11,2025-01-18,1,sk,pct wk covid lab det,quantile,0.25,4.2
2025-01-11,2025-01-18,1,sk,pct wk covid lab det,quantile,0.5,5.3
2025-01-11,2025-01-18,1,sk,pct wk covid lab det,quantile,0.75,6.5
2025-01-11,2025-01-18,1,sk,pct wk covid lab det,quantile,0.9,7.5
2025-01-11,2025-01-18,1,sk,pct wk covid lab det,quantile,0.975,9
2025-01-11,2025-01-25,2,sk,pct wk covid lab det,quantile,0.025,1.1
2025-01-11,2025-01-25,2,sk,pct wk covid lab det,quantile,0.1,2.7
2025-01-11,2025-01-25,2,sk,pct wk covid lab det,quantile,0.25,3.9
2025-01-11,2025-01-25,2,sk,pct wk covid lab det,quantile,0.5,5
2025-01-11,2025-01-25,2,sk,pct wk covid lab det,quantile,0.75,6.1
2025-01-11,2025-01-25,2,sk,pct wk covid lab det,quantile,0.9,7.1
2025-01-11,2025-01-25,2,sk,pct wk covid lab det,quantile,0.975,8.5
2025-01-11,2025-02-01,3,sk,pct wk covid lab det,quantile,0.025,0.9
2025-01-11,2025-02-01,3,sk,pct wk covid lab det,quantile,0.1,2.5
2025-01-11,2025-02-01,3,sk,pct wk covid lab det,quantile,0.25,3.5
2025-01-11,2025-02-01,3,sk,pct wk covid lab det,quantile,0.5,4.6
2025-01-11,2025-02-01,3,sk,pct wk covid lab det,quantile,0.75,5.7
2025-01-11,2025-02-01,3,sk,pct wk covid lab det,quantile,0.9,6.8
2025-01-11,2025-02-01,3,sk,pct wk covid lab det,quantile,0.975,8.2
2025-01-11,2025-01-04,-1,pe,pct wk covid lab det,quantile,0.025,0
2025-01-11,2025-01-04,-1,pe,pct wk covid lab det,quantile,0.1,0
2025-01-11,2025-01-04,-1,pe,pct wk covid lab det,quantile,0.25,2.1
2025-01-11,2025-01-04,-1,pe,pct wk covid lab det,quantile,0.5,5.3
2025-01-11,2025-01-04,-1,pe,pct wk covid lab det,quantile,0.75,8.9
2025-01-11,2025-01-04,-1,pe,pct wk covid lab det,quantile,0.9,12
2025-01-11,2025-01-04,-1,pe,pct wk covid lab det,quantile,0.975,15.3
2025-01-11,2025-01-11,0,pe,pct wk covid lab det,quantile,0.025,0
2025-01-11,2025-01-11,0,pe,pct wk covid lab det,quantile,0.1,0
2025-01-11,2025-01-11,0,pe,pct wk covid lab det,quantile,0.25,0.5
2025-01-11,2025-01-11,0,pe,pct wk covid lab det,quantile,0.5,3
2025-01-11,2025-01-11,0,pe,pct wk covid lab det,quantile,0.75,5.4
2025-01-11,2025-01-11,0,pe,pct wk covid lab det,quantile,0.9,7.9
2025-01-11,2025-01-11,0,pe,pct wk covid lab det,quantile,0.975,10.9
