reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-04-12,2025-04-05,-1,nl,pct wk covid lab det,quantile,0.025,0
2025-04-12,2025-04-05,-1,nl,pct wk covid lab det,quantile,0.1,0
2025-04-12,2025-04-05,-1,nl,pct wk covid lab det,quantile,0.25,0.2
2025-04-12,2025-04-05,-1,nl,pct wk covid lab det,quantile,0.5,1.5
2025-04-12,2025-04-05,-1,nl,pct wk covid lab det,quantile,0.75,3
2025-04-12,2025-04-05,-1,nl,pct wk covid lab det,quantile,0.9,4.3
2025-04-12,2025-04-05,-1,nl,pct wk covid lab det,quantile,0.975,5.8
2025-04-12,2025-04-12,0,nl,pct wk covid lab det,quantile,0.025,0
2025-04-12,2025-04-12,0,nl,pct wk covid lab det,quantile,0.1,0
2025-04-12,2025-04-12,0,nl,pct wk covid lab det,quantile,0.25,0.5
2025-04-12,2025-04-12,0,nl,pct wk covid lab det,quantile,0.5,1.2
2025-04-12,2025-04-12,0,nl,pct wk covid lab det,quantile,0.75,2
2025-04-12,2025-04-12,0,nl,pct wk covid lab det,quantile,0.9,2.7
2025-04-12,2025-04-12,0,nl,pct wk covid lab det,quantile,0.975,3.6
2025-04-12,2025-04-19,1,nl,pct wk covid lab det,quantile,0.025,0
2025-04-12,2025-04-19,1,nl,pct wk covid lab det,quantile,0.1,0
2025-04-12,2025-04-19,1,nl,pct wk covid lab det,quantile,0.25,0.3
2025-04-12,2025-04-19,1,nl,pct wk covid lab det,quantile,0.5,0.9
2025-04-12,2025-04-19,1,nl,pct wk covid lab det,quantile,0.75,1.6
2025-04-12,2025-04-19,1,nl,pct wk covid lab det,quantile,0.9,2.3
2025-04-12,2025-04-19,1,nl,pct wk covid lab det,quantile,0.975,3.2
2025-04-12,2025-04-26,2,nl,pct wk covid lab det,quantile,0.025,0
2025-04-12,2025-04-26,2,nl,pct wk covid lab det,quantile,0.1,0
2025-04-12,2025-04-26,2,nl,pct wk covid lab det,quantile,0.25,0.2
2025-04-12,2025-04-26,2,nl,pct wk covid lab det,quantile,0.5,0.7
2025-04-12,2025-04-26,2,nl,pct wk covid lab det,quantile,0.75,1.4
2025-04-12,2025-04-26,2,nl,pct wk covid lab det,quantile,0.9,2.2
2025-04-12,2025-04-26,2,nl,pct wk covid lab det,quantile,0.975,3
2025-04-12,2025-05-03,3,nl,pct wk covid lab det,quantile,0.025,0
2025-04-12,2025-05-03,3,nl,pct wk covid lab det,quantile,0.1,0
2025-04-12,2025-05-03,3,nl,pct wk covid lab det,quantile,0.25,0.2
2025-04-12,2025-05-03,3,nl,pct wk covid lab det,quantile,0.5,0.6
2025-04-12,2025-05-03,3,nl,pct wk covid lab det,quantile,0.75,1.2
2025-04-12,2025-05-03,3,nl,pct wk covid lab det,quantile,0.9,2
2025-04-12,2025-05-03,3,nl,pct wk covid lab det,quantile,0.975,2.8
2025-04-12,2025-04-05,-1,ca,pct wk covid lab det,quantile,0.025,0
2025-04-12,2025-04-05,-1,ca,pct wk covid lab det,quantile,0.1,0.7
2025-04-12,2025-04-05,-1,ca,pct wk covid lab det,quantile,0.25,1.3
2025-04-12,2025-04-05,-1,ca,pct wk covid lab det,quantile,0.5,2
2025-04-12,2025-04-05,-1,ca,pct wk covid lab det,quantile,0.75,2.8
2025-04-12,2025-04-05,-1,ca,pct wk covid lab det,quantile,0.9,3.4
2025-04-12,2025-04-05,-1,ca,pct wk covid lab det,quantile,0.975,4
2025-04-12,2025-04-12,0,ca,pct wk covid lab det,quantile,0.025,0.1
2025-04-12,2025-04-12,0,ca,pct wk covid lab det,quantile,0.1,0.5
2025-04-12,2025-04-12,0,ca,pct wk covid lab det,quantile,0.25,0.9
2025-04-12,2025-04-12,0,ca,pct wk covid lab det,quantile,0.5,1.2
2025-04-12,2025-04-12,0,ca,pct wk covid lab det,quantile,0.75,1.6
2025-04-12,2025-04-12,0,ca,pct wk covid lab det,quantile,0.9,2
2025-04-12,2025-04-12,0,ca,pct wk covid lab det,quantile,0.975,2.5
2025-04-12,2025-04-19,1,ca,pct wk covid lab det,quantile,0.025,0.1
2025-04-12,2025-04-19,1,ca,pct wk covid lab det,quantile,0.1,0.4
2025-04-12,2025-04-19,1,ca,pct wk covid lab det,quantile,0.25,0.7
2025-04-12,2025-04-19,1,ca,pct wk covid lab det,quantile,0.5,1.1
2025-04-12,2025-04-19,1,ca,pct wk covid lab det,quantile,0.75,1.5
2025-04-12,2025-04-19,1,ca,pct wk covid lab det,quantile,0.9,1.9
2025-04-12,2025-04-19,1,ca,pct wk covid lab det,quantile,0.975,2.4
2025-04-12,2025-04-26,2,ca,pct wk covid lab det,quantile,0.025,0
2025-04-12,2025-04-26,2,ca,pct wk covid lab det,quantile,0.1,0.4
2025-04-12,2025-04-26,2,ca,pct wk covid lab det,quantile,0.25,0.6
2025-04-12,2025-04-26,2,ca,pct wk covid lab det,quantile,0.5,1
2025-04-12,2025-04-26,2,ca,pct wk covid lab det,quantile,0.75,1.3
2025-04-12,2025-04-26,2,ca,pct wk covid lab det,quantile,0.9,1.7
2025-04-12,2025-04-26,2,ca,pct wk covid lab det,quantile,0.975,2.2
2025-04-12,2025-05-03,3,ca,pct wk covid lab det,quantile,0.025,0
2025-04-12,2025-05-03,3,ca,pct wk covid lab det,quantile,0.1,0.3
2025-04-12,2025-05-03,3,ca,pct wk covid lab det,quantile,0.25,0.5
2025-04-12,2025-05-03,3,ca,pct wk covid lab det,quantile,0.5,0.8
2025-04-12,2025-05-03,3,ca,pct wk covid lab det,quantile,0.75,1.2
2025-04-12,2025-05-03,3,ca,pct wk covid lab det,quantile,0.9,1.6
2025-04-12,2025-05-03,3,ca,pct wk covid lab det,quantile,0.975,2.1
2025-04-12,2025-04-05,-1,ns,pct wk covid lab det,quantile,0.025,0
2025-04-12,2025-04-05,-1,ns,pct wk covid lab det,quantile,0.1,0
2025-04-12,2025-04-05,-1,ns,pct wk covid lab det,quantile,0.25,0.8
2025-04-12,2025-04-05,-1,ns,pct wk covid lab det,quantile,0.5,2
2025-04-12,2025-04-05,-1,ns,pct wk covid lab det,quantile,0.75,3.3
2025-04-12,2025-04-05,-1,ns,pct wk covid lab det,quantile,0.9,4.4
2025-04-12,2025-04-05,-1,ns,pct wk covid lab det,quantile,0.975,5.8
2025-04-12,2025-04-12,0,ns,pct wk covid lab det,quantile,0.025,0
2025-04-12,2025-04-12,0,ns,pct wk covid lab det,quantile,0.1,0.1
2025-04-12,2025-04-12,0,ns,pct wk covid lab det,quantile,0.25,0.7
2025-04-12,2025-04-12,0,ns,pct wk covid lab det,quantile,0.5,1.3
2025-04-12,2025-04-12,0,ns,pct wk covid lab det,quantile,0.75,2
2025-04-12,2025-04-12,0,ns,pct wk covid lab det,quantile,0.9,2.7
2025-04-12,2025-04-12,0,ns,pct wk covid lab det,quantile,0.975,3.6
2025-04-12,2025-04-19,1,ns,pct wk covid lab det,quantile,0.025,0
2025-04-12,2025-04-19,1,ns,pct wk covid lab det,quantile,0.1,0
2025-04-12,2025-04-19,1,ns,pct wk covid lab det,quantile,0.25,0.6
2025-04-12,2025-04-19,1,ns,pct wk covid lab det,quantile,0.5,1.2
2025-04-12,2025-04-19,1,ns,pct wk covid lab det,quantile,0.75,1.8
2025-04-12,2025-04-19,1,ns,pct wk covid lab det,quantile,0.9,2.5
2025-04-12,2025-04-19,1,ns,pct wk covid lab det,quantile,0.975,3.3
2025-04-12,2025-04-26,2,ns,pct wk covid lab det,quantile,0.025,0
2025-04-12,2025-04-26,2,ns,pct wk covid lab det,quantile,0.1,0.1
2025-04-12,2025-04-26,2,ns,pct wk covid lab det,quantile,0.25,0.5
2025-04-12,2025-04-26,2,ns,pct wk covid lab det,quantile,0.5,1
2025-04-12,2025-04-26,2,ns,pct wk covid lab det,quantile,0.75,1.6
2025-04-12,2025-04-26,2,ns,pct wk covid lab det,quantile,0.9,2.3
2025-04-12,2025-04-26,2,ns,pct wk covid lab det,quantile,0.975,3.2
2025-04-12,2025-05-03,3,ns,pct wk covid lab det,quantile,0.025,0
2025-04-12,2025-05-03,3,ns,pct wk covid lab det,quantile,0.1,0
2025-04-12,2025-05-03,3,ns,pct wk covid lab det,quantile,0.25,0.4
2025-04-12,2025-05-03,3,ns,pct wk covid lab det,quantile,0.5,0.9
2025-04-12,2025-05-03,3,ns,pct wk covid lab det,quantile,0.75,1.4
2025-04-12,2025-05-03,3,ns,pct wk covid lab det,quantile,0.9,2.1
2025-04-12,2025-05-03,3,ns,pct wk covid lab det,quantile,0.975,3
2025-04-12,2025-04-05,-1,nb,pct wk covid lab det,quantile,0.025,0.8
2025-04-12,2025-04-05,-1,nb,pct wk covid lab det,quantile,0.1,1.6
2025-04-12,2025-04-05,-1,nb,pct wk covid lab det,quantile,0.25,2.4
2025-04-12,2025-04-05,-1,nb,pct wk covid lab det,quantile,0.5,3.2
2025-04-12,2025-04-05,-1,nb,pct wk covid lab det,quantile,0.75,4.1
2025-04-12,2025-04-05,-1,nb,pct wk covid lab det,quantile,0.9,4.8
2025-04-12,2025-04-05,-1,nb,pct wk covid lab det,quantile,0.975,5.6
2025-04-12,2025-04-12,0,nb,pct wk covid lab det,quantile,0.025,0.2
2025-04-12,2025-04-12,0,nb,pct wk covid lab det,quantile,0.1,0.7
2025-04-12,2025-04-12,0,nb,pct wk covid lab det,quantile,0.25,1.2
2025-04-12,2025-04-12,0,nb,pct wk covid lab det,quantile,0.5,1.7
2025-04-12,2025-04-12,0,nb,pct wk covid lab det,quantile,0.75,2.2
2025-04-12,2025-04-12,0,nb,pct wk covid lab det,quantile,0.9,2.8
2025-04-12,2025-04-12,0,nb,pct wk covid lab det,quantile,0.975,3.4
2025-04-12,2025-04-19,1,nb,pct wk covid lab det,quantile,0.025,0.2
2025-04-12,2025-04-19,1,nb,pct wk covid lab det,quantile,0.1,0.7
2025-04-12,2025-04-19,1,nb,pct wk covid lab det,quantile,0.25,1.1
2025-04-12,2025-04-19,1,nb,pct wk covid lab det,quantile,0.5,1.6
2025-04-12,2025-04-19,1,nb,pct wk covid lab det,quantile,0.75,2.1
2025-04-12,2025-04-19,1,nb,pct wk covid lab det,quantile,0.9,2.7
2025-04-12,2025-04-19,1,nb,pct wk covid lab det,quantile,0.975,3.4
2025-04-12,2025-04-26,2,nb,pct wk covid lab det,quantile,0.025,0.1
2025-04-12,2025-04-26,2,nb,pct wk covid lab det,quantile,0.1,0.6
2025-04-12,2025-04-26,2,nb,pct wk covid lab det,quantile,0.25,1
2025-04-12,2025-04-26,2,nb,pct wk covid lab det,quantile,0.5,1.4
2025-04-12,2025-04-26,2,nb,pct wk covid lab det,quantile,0.75,1.9
2025-04-12,2025-04-26,2,nb,pct wk covid lab det,quantile,0.9,2.5
2025-04-12,2025-04-26,2,nb,pct wk covid lab det,quantile,0.975,3.2
2025-04-12,2025-05-03,3,nb,pct wk covid lab det,quantile,0.025,0.2
2025-04-12,2025-05-03,3,nb,pct wk covid lab det,quantile,0.1,0.5
2025-04-12,2025-05-03,3,nb,pct wk covid lab det,quantile,0.25,0.9
2025-04-12,2025-05-03,3,nb,pct wk covid lab det,quantile,0.5,1.3
2025-04-12,2025-05-03,3,nb,pct wk covid lab det,quantile,0.75,1.8
2025-04-12,2025-05-03,3,nb,pct wk covid lab det,quantile,0.9,2.4
2025-04-12,2025-05-03,3,nb,pct wk covid lab det,quantile,0.975,3
2025-04-12,2025-04-05,-1,atlantic,pct wk covid lab det,quantile,0.025,0
2025-04-12,2025-04-05,-1,atlantic,pct wk covid lab det,quantile,0.1,0.7
2025-04-12,2025-04-05,-1,atlantic,pct wk covid lab det,quantile,0.25,1.4
2025-04-12,2025-04-05,-1,atlantic,pct wk covid lab det,quantile,0.5,2.3
2025-04-12,2025-04-05,-1,atlantic,pct wk covid lab det,quantile,0.75,3.1
2025-04-12,2025-04-05,-1,atlantic,pct wk covid lab det,quantile,0.9,3.9
2025-04-12,2025-04-05,-1,atlantic,pct wk covid lab det,quantile,0.975,4.7
2025-04-12,2025-04-12,0,atlantic,pct wk covid lab det,quantile,0.025,0.1
2025-04-12,2025-04-12,0,atlantic,pct wk covid lab det,quantile,0.1,0.6
2025-04-12,2025-04-12,0,atlantic,pct wk covid lab det,quantile,0.25,0.9
2025-04-12,2025-04-12,0,atlantic,pct wk covid lab det,quantile,0.5,1.4
2025-04-12,2025-04-12,0,atlantic,pct wk covid lab det,quantile,0.75,1.9
2025-04-12,2025-04-12,0,atlantic,pct wk covid lab det,quantile,0.9,2.4
2025-04-12,2025-04-12,0,atlantic,pct wk covid lab det,quantile,0.975,3
2025-04-12,2025-04-19,1,atlantic,pct wk covid lab det,quantile,0.025,0
2025-04-12,2025-04-19,1,atlantic,pct wk covid lab det,quantile,0.1,0.4
2025-04-12,2025-04-19,1,atlantic,pct wk covid lab det,quantile,0.25,0.8
2025-04-12,2025-04-19,1,atlantic,pct wk covid lab det,quantile,0.5,1.2
2025-04-12,2025-04-19,1,atlantic,pct wk covid lab det,quantile,0.75,1.7
2025-04-12,2025-04-19,1,atlantic,pct wk covid lab det,quantile,0.9,2.2
2025-04-12,2025-04-19,1,atlantic,pct wk covid lab det,quantile,0.975,2.9
2025-04-12,2025-04-26,2,atlantic,pct wk covid lab det,quantile,0.025,0
2025-04-12,2025-04-26,2,atlantic,pct wk covid lab det,quantile,0.1,0.4
2025-04-12,2025-04-26,2,atlantic,pct wk covid lab det,quantile,0.25,0.7
2025-04-12,2025-04-26,2,atlantic,pct wk covid lab det,quantile,0.5,1.1
2025-04-12,2025-04-26,2,atlantic,pct wk covid lab det,quantile,0.75,1.5
2025-04-12,2025-04-26,2,atlantic,pct wk covid lab det,quantile,0.9,2
2025-04-12,2025-04-26,2,atlantic,pct wk covid lab det,quantile,0.975,2.7
2025-04-12,2025-05-03,3,atlantic,pct wk covid lab det,quantile,0.025,0
2025-04-12,2025-05-03,3,atlantic,pct wk covid lab det,quantile,0.1,0.3
2025-04-12,2025-05-03,3,atlantic,pct wk covid lab det,quantile,0.25,0.6
2025-04-12,2025-05-03,3,atlantic,pct wk covid lab det,quantile,0.5,0.9
2025-04-12,2025-05-03,3,atlantic,pct wk covid lab det,quantile,0.75,1.4
2025-04-12,2025-05-03,3,atlantic,pct wk covid lab det,quantile,0.9,1.8
2025-04-12,2025-05-03,3,atlantic,pct wk covid lab det,quantile,0.975,2.5
2025-04-12,2025-04-05,-1,qc,pct wk covid lab det,quantile,0.025,0
2025-04-12,2025-04-05,-1,qc,pct wk covid lab det,quantile,0.1,0.7
2025-04-12,2025-04-05,-1,qc,pct wk covid lab det,quantile,0.25,1.6
2025-04-12,2025-04-05,-1,qc,pct wk covid lab det,quantile,0.5,2.6
2025-04-12,2025-04-05,-1,qc,pct wk covid lab det,quantile,0.75,3.6
2025-04-12,2025-04-05,-1,qc,pct wk covid lab det,quantile,0.9,4.5
2025-04-12,2025-04-05,-1,qc,pct wk covid lab det,quantile,0.975,5.6
2025-04-12,2025-04-12,0,qc,pct wk covid lab det,quantile,0.025,0
2025-04-12,2025-04-12,0,qc,pct wk covid lab det,quantile,0.1,0.6
2025-04-12,2025-04-12,0,qc,pct wk covid lab det,quantile,0.25,1.1
2025-04-12,2025-04-12,0,qc,pct wk covid lab det,quantile,0.5,1.6
2025-04-12,2025-04-12,0,qc,pct wk covid lab det,quantile,0.75,2.2
2025-04-12,2025-04-12,0,qc,pct wk covid lab det,quantile,0.9,2.8
2025-04-12,2025-04-12,0,qc,pct wk covid lab det,quantile,0.975,3.5
2025-04-12,2025-04-19,1,qc,pct wk covid lab det,quantile,0.025,0
2025-04-12,2025-04-19,1,qc,pct wk covid lab det,quantile,0.1,0.5
2025-04-12,2025-04-19,1,qc,pct wk covid lab det,quantile,0.25,0.9
2025-04-12,2025-04-19,1,qc,pct wk covid lab det,quantile,0.5,1.4
2025-04-12,2025-04-19,1,qc,pct wk covid lab det,quantile,0.75,2
2025-04-12,2025-04-19,1,qc,pct wk covid lab det,quantile,0.9,2.6
2025-04-12,2025-04-19,1,qc,pct wk covid lab det,quantile,0.975,3.4
2025-04-12,2025-04-26,2,qc,pct wk covid lab det,quantile,0.025,0
