reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-04-26,2025-04-19,-1,nl,pct wk covid lab det,quantile,0.025,0
2025-04-26,2025-04-19,-1,nl,pct wk covid lab det,quantile,0.1,0
2025-04-26,2025-04-19,-1,nl,pct wk covid lab det,quantile,0.25,0
2025-04-26,2025-04-19,-1,nl,pct wk covid lab det,quantile,0.5,0.7
2025-04-26,2025-04-19,-1,nl,pct wk covid lab det,quantile,0.75,2
2025-04-26,2025-04-19,-1,nl,pct wk covid lab det,quantile,0.9,3.2
2025-04-26,2025-04-19,-1,nl,pct wk covid lab det,quantile,0.975,4.7
2025-04-26,2025-04-26,0,nl,pct wk covid lab det,quantile,0.025,0
2025-04-26,2025-04-26,0,nl,pct wk covid lab det,quantile,0.1,0
2025-04-26,2025-04-26,0,nl,pct wk covid lab det,quantile,0.25,0.2
2025-04-26,2025-04-26,0,nl,pct wk covid lab det,quantile,0.5,1
2025-04-26,2025-04-26,0,nl,pct wk covid lab det,quantile,0.75,1.8
2025-04-26,2025-04-26,0,nl,pct wk covid lab det,quantile,0.9,2.7
2025-04-26,2025-04-26,0,nl,pct wk covid lab det,quantile,0.975,3.6
2025-04-26,2025-05-03,1,nl,pct wk covid lab det,quantile,0.025,0
2025-04-26,2025-05-03,1,nl,pct wk covid lab det,quantile,0.1,0
2025-04-26,2025-05-03,1,nl,pct wk covid lab det,quantile,0.25,0.1
2025-04-26,2025-05-03,1,nl,pct wk covid lab det,quantile,0.5,0.9
2025-04-26,2025-05-03,1,nl,pct wk covid lab det,quantile,0.75,1.7
2025-04-26,2025-05-03,1,nl,pct wk covid lab det,quantile,0.9,2.6
2025-04-26,2025-05-03,1,nl,pct wk covid lab det,quantile,0.975,3.6
2025-04-26,2025-05-10,2,nl,pct wk covid lab det,quantile,0.025,0
2025-04-26,2025-05-10,2,nl,pct wk covid lab det,quantile,0.1,0
2025-04-26,2025-05-10,2,nl,pct wk covid lab det,quantile,0.25,0.1
2025-04-26,2025-05-10,2,nl,pct wk covid lab det,quantile,0.5,0.8
2025-04-26,2025-05-10,2,nl,pct wk covid lab det,quantile,0.75,1.6
2025-04-26,2025-05-10,2,nl,pct wk covid lab det,quantile,0.9,2.4
2025-04-26,2025-05-10,2,nl,pct wk covid lab det,quantile,0.975,3.5
2025-04-26,2025-05-17,3,nl,pct wk covid lab det,quantile,0.025,0
2025-04-26,2025-05-17,3,nl,pct wk covid lab det,quantile,0.1,0
2025-04-26,2025-05-17,3,nl,pct wk covid lab det,quantile,0.25,0
2025-04-26,2025-05-17,3,nl,pct wk covid lab det,quantile,0.5,0.7
2025-04-26,2025-05-17,3,nl,pct wk covid lab det,quantile,0.75,1.4
