reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-02-15,2025-02-08,-1,bc,pct wk covid lab det,quantile,0.025,0
2025-02-15,2025-02-08,-1,bc,pct wk covid lab det,quantile,0.1,0.1
2025-02-15,2025-02-08,-1,bc,pct wk covid lab det,quantile,0.25,1.2
2025-02-15,2025-02-08,-1,bc,pct wk covid lab det,quantile,0.5,2.4
2025-02-15,2025-02-08,-1,bc,pct wk covid lab det,quantile,0.75,3.6
2025-02-15,2025-02-08,-1,bc,pct wk covid lab det,quantile,0.9,4.7
2025-02-15,2025-02-08,-1,bc,pct wk covid lab det,quantile,0.975,6
2025-02-15,2025-02-15,0,bc,pct wk covid lab det,quantile,0.025,0
2025-02-15,2025-02-15,0,bc,pct wk covid lab det,quantile,0.1,0.6
2025-02-15,2025-02-15,0,bc,pct wk covid lab det,quantile,0.25,1.2
2025-02-15,2025-02-15,0,bc,pct wk covid lab det,quantile,0.5,1.9
2025-02-15,2025-02-15,0,bc,pct wk covid lab det,quantile,0.75,2.6
2025-02-15,2025-02-15,0,bc,pct wk covid lab det,quantile,0.9,3.2
2025-02-15,2025-02-15,0,bc,pct wk covid lab det,quantile,0.975,4.1
2025-02-15,2025-02-22,1,bc,pct wk covid lab det,quantile,0.025,0
2025-02-15,2025-02-22,1,bc,pct wk covid lab det,quantile,0.1,0.4
2025-02-15,2025-02-22,1,bc,pct wk covid lab det,quantile,0.25,1
2025-02-15,2025-02-22,1,bc,pct wk covid lab det,quantile,0.5,1.6
2025-02-15,2025-02-22,1,bc,pct wk covid lab det,quantile,0.75,2.3
2025-02-15,2025-02-22,1,bc,pct wk covid lab det,quantile,0.9,2.9
2025-02-15,2025-02-22,1,bc,pct wk covid lab det,quantile,0.975,3.6
2025-02-15,2025-03-01,2,bc,pct wk covid lab det,quantile,0.025,0
2025-02-15,2025-03-01,2,bc,pct wk covid lab det,quantile,0.1,0.4
2025-02-15,2025-03-01,2,bc,pct wk covid lab det,quantile,0.25,0.9
2025-02-15,2025-03-01,2,bc,pct wk covid lab det,quantile,0.5,1.5
2025-02-15,2025-03-01,2,bc,pct wk covid lab det,quantile,0.75,2.1
2025-02-15,2025-03-01,2,bc,pct wk covid lab det,quantile,0.9,2.6
2025-02-15,2025-03-01,2,bc,pct wk covid lab det,quantile,0.975,3.3
2025-02-15,2025-03-08,3,bc,pct wk covid lab det,quantile,0.025,0
2025-02-15,2025-03-08,3,bc,pct wk covid lab det,quantile,0.1,0.3
2025-02-15,2025-03-08,3,bc,pct wk covid lab det,quantile,0.25,0.8
2025-02-15,2025-03-08,3,bc,pct wk covid lab det,quantile,0.5,1.3
2025-02-15,2025-03-08,3,bc,pct wk covid lab det,quantile,0.75,1.8
2025-02-15,2025-03-08,3,bc,pct wk covid lab det,quantile,0.9,2.4
2025-02-15,2025-03-08,3,bc,pct wk covid lab det,quantile,0.975,3.1
2025-02-15,2025-02-08,-1,ca,pct wk covid lab det,quantile,0.025,2.4
2025-02-15,2025-02-08,-1,ca,pct wk covid lab det,quantile,0.1,3.1
2025-02-15,2025-02-08,-1,ca,pct wk covid lab det,quantile,0.25,3.8
2025-02-15,2025-02-08,-1,ca,pct wk covid lab det,quantile,0.5,4.5
2025-02-15,2025-02-08,-1,ca,pct wk covid lab det,quantile,0.75,5.2
2025-02-15,2025-02-08,-1,ca,pct wk covid lab det,quantile,0.9,5.9
2025-02-15,2025-02-08,-1,ca,pct wk covid lab det,quantile,0.975,6.6
2025-02-15,2025-02-15,0,ca,pct wk covid lab det,quantile,0.025,2.7
2025-02-15,2025-02-15,0,ca,pct wk covid lab det,quantile,0.1,3.2
2025-02-15,2025-02-15,0,ca,pct wk covid lab det,quantile,0.25,3.6
2025-02-15,2025-02-15,0,ca,pct wk covid lab det,quantile,0.5,4
2025-02-15,2025-02-15,0,ca,pct wk covid lab det,quantile,0.75,4.5
2025-02-15,2025-02-15,0,ca,pct wk covid lab det,quantile,0.9,4.9
2025-02-15,2025-02-15,0,ca,pct wk covid lab det,quantile,0.975,5.4
2025-02-15,2025-02-22,1,ca,pct wk covid lab det,quantile,0.025,2.3
2025-02-15,2025-02-22,1,ca,pct wk covid lab det,quantile,0.1,2.7
2025-02-15,2025-02-22,1,ca,pct wk covid lab det,quantile,0.25,3.1
2025-02-15,2025-02-22,1,ca,pct wk covid lab det,quantile,0.5,3.5
2025-02-15,2025-02-22,1,ca,pct wk covid lab det,quantile,0.75,4
2025-02-15,2025-02-22,1,ca,pct wk covid lab det,quantile,0.9,4.4
2025-02-15,2025-02-22,1,ca,pct wk covid lab det,quantile,0.975,4.9
2025-02-15,2025-03-01,2,ca,pct wk covid lab det,quantile,0.025,1.9
2025-02-15,2025-03-01,2,ca,pct wk covid lab det,quantile,0.1,2.3
2025-02-15,2025-03-01,2,ca,pct wk covid lab det,quantile,0.25,2.7
2025-02-15,2025-03-01,2,ca,pct wk covid lab det,quantile,0.5,3.1
2025-02-15,2025-03-01,2,ca,pct wk covid lab det,quantile,0.75,3.6
2025-02-15,2025-03-01,2,ca,pct wk covid lab det,quantile,0.9,4
2025-02-15,2025-03-01,2,ca,pct wk covid lab det,quantile,0.975,4.5
2025-02-15,2025-03-08,3,ca,pct wk covid lab det,quantile,0.025,1.6
2025-02-15,2025-03-08,3,ca,pct wk covid lab det,quantile,0.1,2
2025-02-15,2025-03-08,3,ca,pct wk covid lab det,quantile,0.25,2.3
2025-02-15,2025-03-08,3,ca,pct wk covid lab det,quantile,0.5,2.7
2025-02-15,2025-03-08,3,ca,pct wk covid lab det,quantile,0.75,3.1
2025-02-15,2025-03-08,3,ca,pct wk covid lab det,quantile,0.9,3.5
2025-02-15,2025-03-08,3,ca,pct wk covid lab det,quantile,0.975,4.1
2025-02-15,2025-02-08,-1,territories,pct wk covid lab det,quantile,0.025,0
2025-02-15,2025-02-08,-1,territories,pct wk covid lab det,quantile,0.1,0
2025-02-15,2025-02-08,-1,territories,pct wk covid lab det,quantile,0.25,0
2025-02-15,2025-02-08,-1,territories,pct wk covid lab det,quantile,0.5,1.5
2025-02-15,2025-02-08,-1,territories,pct wk covid lab det,quantile,0.75,4.1
2025-02-15,2025-02-08,-1,territories,pct wk covid lab det,quantile,0.9,6.3
2025-02-15,2025-02-08,-1,territories,pct wk covid lab det,quantile,0.975,8.9
2025-02-15,2025-02-15,0,territories,pct wk covid lab det,quantile,0.025,0
2025-02-15,2025-02-15,0,territories,pct wk covid lab det,quantile,0.1,0
2025-02-15,2025-02-15,0,territories,pct wk covid lab det,quantile,0.25,0.6
2025-02-15,2025-02-15,0,territories,pct wk covid lab det,quantile,0.5,2
2025-02-15,2025-02-15,0,territories,pct wk covid lab det,quantile,0.75,3.4
2025-02-15,2025-02-15,0,territories,pct wk covid lab det,quantile,0.9,4.7
2025-02-15,2025-02-15,0,territories,pct wk covid lab det,quantile,0.975,6.7
2025-02-15,2025-02-22,1,territories,pct wk covid lab det,quantile,0.025,0
2025-02-15,2025-02-22,1,territories,pct wk covid lab det,quantile,0.1,0
2025-02-15,2025-02-22,1,territories,pct wk covid lab det,quantile,0.25,0.5
2025-02-15,2025-02-22,1,territories,pct wk covid lab det,quantile,0.5,1.7
2025-02-15,2025-02-22,1,territories,pct wk covid lab det,quantile,0.75,3
2025-02-15,2025-02-22,1,territories,pct wk covid lab det,quantile,0.9,4.4
2025-02-15,2025-02-22,1,territories,pct wk covid lab det,quantile,0.975,6.3
