reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-04-19,2025-04-12,-1,ab,pct wk covid lab det,quantile,0.025,0
2025-04-19,2025-04-12,-1,ab,pct wk covid lab det,quantile,0.1,0
2025-04-19,2025-04-12,-1,ab,pct wk covid lab det,quantile,0.25,0.6
2025-04-19,2025-04-12,-1,ab,pct wk covid lab det,quantile,0.5,1.6
2025-04-19,2025-04-12,-1,ab,pct wk covid lab det,quantile,0.75,2.6
2025-04-19,2025-04-12,-1,ab,pct wk covid lab det,quantile,0.9,3.4
2025-04-19,2025-04-12,-1,ab,pct wk covid lab det,quantile,0.975,4.5
2025-04-19,2025-04-19,0,ab,pct wk covid lab det,quantile,0.025,0
2025-04-19,2025-04-19,0,ab,pct wk covid lab det,quantile,0.1,0
2025-04-19,2025-04-19,0,ab,pct wk covid lab det,quantile,0.25,0.4
2025-04-19,2025-04-19,0,ab,pct wk covid lab det,quantile,0.5,0.9
2025-04-19,2025-04-19,0,ab,pct wk covid lab det,quantile,0.75,1.5
2025-04-19,2025-04-19,0,ab,pct wk covid lab det,quantile,0.9,2
2025-04-19,2025-04-19,0,ab,pct wk covid lab det,quantile,0.975,2.7
2025-04-19,2025-04-26,1,ab,pct wk covid lab det,quantile,0.025,0
2025-04-19,2025-04-26,1,ab,pct wk covid lab det,quantile,0.1,0
2025-04-19,2025-04-26,1,ab,pct wk covid lab det,quantile,0.25,0.4
2025-04-19,2025-04-26,1,ab,pct wk covid lab det,quantile,0.5,0.9
2025-04-19,2025-04-26,1,ab,pct wk covid lab det,quantile,0.75,1.4
2025-04-19,2025-04-26,1,ab,pct wk covid lab det,quantile,0.9,2
2025-04-19,2025-04-26,1,ab,pct wk covid lab det,quantile,0.975,2.7
2025-04-19,2025-05-03,2,ab,pct wk covid lab det,quantile,0.025,0
2025-04-19,2025-05-03,2,ab,pct wk covid lab det,quantile,0.1,0
2025-04-19,2025-05-03,2,ab,pct wk covid lab det,quantile,0.25,0.4
2025-04-19,2025-05-03,2,ab,pct wk covid lab det,quantile,0.5,0.8
2025-04-19,2025-05-03,2,ab,pct wk covid lab det,quantile,0.75,1.4
2025-04-19,2025-05-03,2,ab,pct wk covid lab det,quantile,0.9,1.9
2025-04-19,2025-05-03,2,ab,pct wk covid lab det,quantile,0.975,2.6
2025-04-19,2025-05-10,3,ab,pct wk covid lab det,quantile,0.025,0
2025-04-19,2025-05-10,3,ab,pct wk covid lab det,quantile,0.1,0
2025-04-19,2025-05-10,3,ab,pct wk covid lab det,quantile,0.25,0.3
2025-04-19,2025-05-10,3,ab,pct wk covid lab det,quantile,0.5,0.8
2025-04-19,2025-05-10,3,ab,pct wk covid lab det,quantile,0.75,1.2
2025-04-19,2025-05-10,3,ab,pct wk covid lab det,quantile,0.9,1.8
2025-04-19,2025-05-10,3,ab,pct wk covid lab det,quantile,0.975,2.5
2025-04-19,2025-04-12,-1,territories,pct wk covid lab det,quantile,0.025,0
2025-04-19,2025-04-12,-1,territories,pct wk covid lab det,quantile,0.1,0
