reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2024-12-07,2024-11-30,-1,nl,pct wk covid lab det,quantile,0.025,0
2024-12-07,2024-11-30,-1,nl,pct wk covid lab det,quantile,0.1,0
2024-12-07,2024-11-30,-1,nl,pct wk covid lab det,quantile,0.25,1.5
2024-12-07,2024-11-30,-1,nl,pct wk covid lab det,quantile,0.5,3.3
2024-12-07,2024-11-30,-1,nl,pct wk covid lab det,quantile,0.75,5.2
2024-12-07,2024-11-30,-1,nl,pct wk covid lab det,quantile,0.9,6.9
2024-12-07,2024-11-30,-1,nl,pct wk covid lab det,quantile,0.975,8.8
2024-12-07,2024-12-07,0,nl,pct wk covid lab det,quantile,0.025,0.9
2024-12-07,2024-12-07,0,nl,pct wk covid lab det,quantile,0.1,2.4
2024-12-07,2024-12-07,0,nl,pct wk covid lab det,quantile,0.25,3.5
2024-12-07,2024-12-07,0,nl,pct wk covid lab det,quantile,0.5,4.7
2024-12-07,2024-12-07,0,nl,pct wk covid lab det,quantile,0.75,5.9
2024-12-07,2024-12-07,0,nl,pct wk covid lab det,quantile,0.9,7
2024-12-07,2024-12-07,0,nl,pct wk covid lab det,quantile,0.975,8.5
2024-12-07,2024-12-14,1,nl,pct wk covid lab det,quantile,0.025,0
2024-12-07,2024-12-14,1,nl,pct wk covid lab det,quantile,0.1,1.5
2024-12-07,2024-12-14,1,nl,pct wk covid lab det,quantile,0.25,2.6
2024-12-07,2024-12-14,1,nl,pct wk covid lab det,quantile,0.5,3.8
2024-12-07,2024-12-14,1,nl,pct wk covid lab det,quantile,0.75,4.8
2024-12-07,2024-12-14,1,nl,pct wk covid lab det,quantile,0.9,5.9
2024-12-07,2024-12-14,1,nl,pct wk covid lab det,quantile,0.975,7.3
2024-12-07,2024-12-21,2,nl,pct wk covid lab det,quantile,0.025,0
2024-12-07,2024-12-21,2,nl,pct wk covid lab det,quantile,0.1,0.9
2024-12-07,2024-12-21,2,nl,pct wk covid lab det,quantile,0.25,1.8
2024-12-07,2024-12-21,2,nl,pct wk covid lab det,quantile,0.5,2.7
2024-12-07,2024-12-21,2,nl,pct wk covid lab det,quantile,0.75,3.6
2024-12-07,2024-12-21,2,nl,pct wk covid lab det,quantile,0.9,4.4
2024-12-07,2024-12-21,2,nl,pct wk covid lab det,quantile,0.975,5.3
2024-12-07,2024-12-28,3,nl,pct wk covid lab det,quantile,0.025,0.2
2024-12-07,2024-12-28,3,nl,pct wk covid lab det,quantile,0.1,1.1
2024-12-07,2024-12-28,3,nl,pct wk covid lab det,quantile,0.25,1.9
2024-12-07,2024-12-28,3,nl,pct wk covid lab det,quantile,0.5,2.7
2024-12-07,2024-12-28,3,nl,pct wk covid lab det,quantile,0.75,3.5
2024-12-07,2024-12-28,3,nl,pct wk covid lab det,quantile,0.9,4.4
2024-12-07,2024-12-28,3,nl,pct wk covid lab det,quantile,0.975,5.5
2024-12-07,2024-11-30,-1,pe,pct wk covid lab det,quantile,0.025,0
2024-12-07,2024-11-30,-1,pe,pct wk covid lab det,quantile,0.1,0
2024-12-07,2024-11-30,-1,pe,pct wk covid lab det,quantile,0.25,1.4
2024-12-07,2024-11-30,-1,pe,pct wk covid lab det,quantile,0.5,5.5
2024-12-07,2024-11-30,-1,pe,pct wk covid lab det,quantile,0.75,9.5
2024-12-07,2024-11-30,-1,pe,pct wk covid lab det,quantile,0.9,13.1
2024-12-07,2024-11-30,-1,pe,pct wk covid lab det,quantile,0.975,17.1
2024-12-07,2024-12-07,0,pe,pct wk covid lab det,quantile,0.025,0
2024-12-07,2024-12-07,0,pe,pct wk covid lab det,quantile,0.1,1.8
2024-12-07,2024-12-07,0,pe,pct wk covid lab det,quantile,0.25,3.9
2024-12-07,2024-12-07,0,pe,pct wk covid lab det,quantile,0.5,6.1
2024-12-07,2024-12-07,0,pe,pct wk covid lab det,quantile,0.75,8.4
2024-12-07,2024-12-07,0,pe,pct wk covid lab det,quantile,0.9,10.5
2024-12-07,2024-12-07,0,pe,pct wk covid lab det,quantile,0.975,13.2
2024-12-07,2024-12-14,1,pe,pct wk covid lab det,quantile,0.025,0
2024-12-07,2024-12-14,1,pe,pct wk covid lab det,quantile,0.1,1.2
2024-12-07,2024-12-14,1,pe,pct wk covid lab det,quantile,0.25,3.2
2024-12-07,2024-12-14,1,pe,pct wk covid lab det,quantile,0.5,5.4
