reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-01-18,2025-01-11,-1,ca,pct wk covid lab det,quantile,0.025,6.4
2025-01-18,2025-01-11,-1,ca,pct wk covid lab det,quantile,0.1,7.1
2025-01-18,2025-01-11,-1,ca,pct wk covid lab det,quantile,0.25,7.8
2025-01-18,2025-01-11,-1,ca,pct wk covid lab det,quantile,0.5,8.5
2025-01-18,2025-01-11,-1,ca,pct wk covid lab det,quantile,0.75,9.2
2025-01-18,2025-01-11,-1,ca,pct wk covid lab det,quantile,0.9,9.9
2025-01-18,2025-01-11,-1,ca,pct wk covid lab det,quantile,0.975,10.6
2025-01-18,2025-01-18,0,ca,pct wk covid lab det,quantile,0.025,6
2025-01-18,2025-01-18,0,ca,pct wk covid lab det,quantile,0.1,6.7
2025-01-18,2025-01-18,0,ca,pct wk covid lab det,quantile,0.25,7.3
2025-01-18,2025-01-18,0,ca,pct wk covid lab det,quantile,0.5,7.9
2025-01-18,2025-01-18,0,ca,pct wk covid lab det,quantile,0.75,8.5
2025-01-18,2025-01-18,0,ca,pct wk covid lab det,quantile,0.9,9.1
2025-01-18,2025-01-18,0,ca,pct wk covid lab det,quantile,0.975,9.8
2025-01-18,2025-01-25,1,ca,pct wk covid lab det,quantile,0.025,5.4
2025-01-18,2025-01-25,1,ca,pct wk covid lab det,quantile,0.1,6.2
2025-01-18,2025-01-25,1,ca,pct wk covid lab det,quantile,0.25,6.8
2025-01-18,2025-01-25,1,ca,pct wk covid lab det,quantile,0.5,7.4
2025-01-18,2025-01-25,1,ca,pct wk covid lab det,quantile,0.75,8.1
2025-01-18,2025-01-25,1,ca,pct wk covid lab det,quantile,0.9,8.7
2025-01-18,2025-01-25,1,ca,pct wk covid lab det,quantile,0.975,9.4
2025-01-18,2025-02-01,2,ca,pct wk covid lab det,quantile,0.025,4.7
2025-01-18,2025-02-01,2,ca,pct wk covid lab det,quantile,0.1,5.6
2025-01-18,2025-02-01,2,ca,pct wk covid lab det,quantile,0.25,6.3
2025-01-18,2025-02-01,2,ca,pct wk covid lab det,quantile,0.5,7
2025-01-18,2025-02-01,2,ca,pct wk covid lab det,quantile,0.75,7.7
2025-01-18,2025-02-01,2,ca,pct wk covid lab det,quantile,0.9,8.4
2025-01-18,2025-02-01,2,ca,pct wk covid lab det,quantile,0.975,9.2
2025-01-18,2025-02-08,3,ca,pct wk covid lab det,quantile,0.025,3.8
2025-01-18,2025-02-08,3,ca,pct wk covid lab det,quantile,0.1,4.9
2025-01-18,2025-02-08,3,ca,pct wk covid lab det,quantile,0.25,5.8
2025-01-18,2025-02-08,3,ca,pct wk covid lab det,quantile,0.5,6.6
2025-01-18,2025-02-08,3,ca,pct wk covid lab det,quantile,0.75,7.4
2025-01-18,2025-02-08,3,ca,pct wk covid lab det,quantile,0.9,8.1
2025-01-18,2025-02-08,3,ca,pct wk covid lab det,quantile,0.975,8.9
2025-01-18,2025-01-11,-1,territories,pct wk covid lab det,quantile,0.025,0
2025-01-18,2025-01-11,-1,territories,pct wk covid lab det,quantile,0.1,0
2025-01-18,2025-01-11,-1,territories,pct wk covid lab det,quantile,0.25,0.7
2025-01-18,2025-01-11,-1,territories,pct wk covid lab det,quantile,0.5,3.4
2025-01-18,2025-01-11,-1,territories,pct wk covid lab det,quantile,0.75,6.1
2025-01-18,2025-01-11,-1,territories,pct wk covid lab det,quantile,0.9,8.5
2025-01-18,2025-01-11,-1,territories,pct wk covid lab det,quantile,0.975,11.3
2025-01-18,2025-01-18,0,territories,pct wk covid lab det,quantile,0.025,0
2025-01-18,2025-01-18,0,territories,pct wk covid lab det,quantile,0.1,0
2025-01-18,2025-01-18,0,territories,pct wk covid lab det,quantile,0.25,1
2025-01-18,2025-01-18,0,territories,pct wk covid lab det,quantile,0.5,3.2
2025-01-18,2025-01-18,0,territories,pct wk covid lab det,quantile,0.75,5.4
2025-01-18,2025-01-18,0,territories,pct wk covid lab det,quantile,0.9,7.5
2025-01-18,2025-01-18,0,territories,pct wk covid lab det,quantile,0.975,10.1
2025-01-18,2025-01-25,1,territories,pct wk covid lab det,quantile,0.025,0
2025-01-18,2025-01-25,1,territories,pct wk covid lab det,quantile,0.1,0
2025-01-18,2025-01-25,1,territories,pct wk covid lab det,quantile,0.25,1.1
2025-01-18,2025-01-25,1,territories,pct wk covid lab det,quantile,0.5,2.8
2025-01-18,2025-01-25,1,territories,pct wk covid lab det,quantile,0.75,4.5
2025-01-18,2025-01-25,1,territories,pct wk covid lab det,quantile,0.9,6
2025-01-18,2025-01-25,1,territories,pct wk covid lab det,quantile,0.975,8.4
2025-01-18,2025-02-01,2,territories,pct wk covid lab det,quantile,0.025,0
2025-01-18,2025-02-01,2,territories,pct wk covid lab det,quantile,0.1,0
2025-01-18,2025-02-01,2,territories,pct wk covid lab det,quantile,0.25,0.8
2025-01-18,2025-02-01,2,territories,pct wk covid lab det,quantile,0.5,2.4
2025-01-18,2025-02-01,2,territories,pct wk covid lab det,quantile,0.75,4
2025-01-18,2025-02-01,2,territories,pct wk covid lab det,quantile,0.9,5.5
2025-01-18,2025-02-01,2,territories,pct wk covid lab det,quantile,0.975,7.6
2025-01-18,2025-02-08,3,territories,pct wk covid lab det,quantile,0.025,0
2025-01-18,2025-02-08,3,territories,pct wk covid lab det,quantile,0.1,0
2025-01-18,2025-02-08,3,territories,pct wk covid lab det,quantile,0.25,0.8
2025-01-18,2025-02-08,3,territories,pct wk covid lab det,quantile,0.5,2.4
2025-01-18,2025-02-08,3,territories,pct wk covid lab det,quantile,0.75,3.9
2025-01-18,2025-02-08,3,territories,pct wk covid lab det,quantile,0.9,5.5
2025-01-18,2025-02-08,3,territories,pct wk covid lab det,quantile,0.975,7.6
2025-01-18,2025-01-11,-1,nu,pct wk covid lab det,quantile,0.025,0
2025-01-18,2025-01-11,-1,nu,pct wk covid lab det,quantile,0.1,0
2025-01-18,2025-01-11,-1,nu,pct wk covid lab det,quantile,0.25,0.1
2025-01-18,2025-01-11,-1,nu,pct wk covid lab det,quantile,0.5,3.6
