reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-03-22,2025-03-15,-1,ns,pct wk covid lab det,quantile,0.025,0
2025-03-22,2025-03-15,-1,ns,pct wk covid lab det,quantile,0.1,0
2025-03-22,2025-03-15,-1,ns,pct wk covid lab det,quantile,0.25,0.9
2025-03-22,2025-03-15,-1,ns,pct wk covid lab det,quantile,0.5,2.2
2025-03-22,2025-03-15,-1,ns,pct wk covid lab det,quantile,0.75,3.5
2025-03-22,2025-03-15,-1,ns,pct wk covid lab det,quantile,0.9,4.6
2025-03-22,2025-03-15,-1,ns,pct wk covid lab det,quantile,0.975,5.8
2025-03-22,2025-03-22,0,ns,pct wk covid lab det,quantile,0.025,0.1
2025-03-22,2025-03-22,0,ns,pct wk covid lab det,quantile,0.1,0.9
2025-03-22,2025-03-22,0,ns,pct wk covid lab det,quantile,0.25,1.5
2025-03-22,2025-03-22,0,ns,pct wk covid lab det,quantile,0.5,2.2
2025-03-22,2025-03-22,0,ns,pct wk covid lab det,quantile,0.75,2.9
2025-03-22,2025-03-22,0,ns,pct wk covid lab det,quantile,0.9,3.6
2025-03-22,2025-03-22,0,ns,pct wk covid lab det,quantile,0.975,4.5
2025-03-22,2025-03-29,1,ns,pct wk covid lab det,quantile,0.025,0
2025-03-22,2025-03-29,1,ns,pct wk covid lab det,quantile,0.1,0.6
2025-03-22,2025-03-29,1,ns,pct wk covid lab det,quantile,0.25,1.2
2025-03-22,2025-03-29,1,ns,pct wk covid lab det,quantile,0.5,1.8
2025-03-22,2025-03-29,1,ns,pct wk covid lab det,quantile,0.75,2.5
2025-03-22,2025-03-29,1,ns,pct wk covid lab det,quantile,0.9,3.1
2025-03-22,2025-03-29,1,ns,pct wk covid lab det,quantile,0.975,3.9
2025-03-22,2025-04-05,2,ns,pct wk covid lab det,quantile,0.025,0
2025-03-22,2025-04-05,2,ns,pct wk covid lab det,quantile,0.1,0.2
2025-03-22,2025-04-05,2,ns,pct wk covid lab det,quantile,0.25,0.7
2025-03-22,2025-04-05,2,ns,pct wk covid lab det,quantile,0.5,1.3
2025-03-22,2025-04-05,2,ns,pct wk covid lab det,quantile,0.75,1.8
2025-03-22,2025-04-05,2,ns,pct wk covid lab det,quantile,0.9,2.5
2025-03-22,2025-04-05,2,ns,pct wk covid lab det,quantile,0.975,3.3
2025-03-22,2025-04-12,3,ns,pct wk covid lab det,quantile,0.025,0
2025-03-22,2025-04-12,3,ns,pct wk covid lab det,quantile,0.1,0.2
2025-03-22,2025-04-12,3,ns,pct wk covid lab det,quantile,0.25,0.7
2025-03-22,2025-04-12,3,ns,pct wk covid lab det,quantile,0.5,1.1
2025-03-22,2025-04-12,3,ns,pct wk covid lab det,quantile,0.75,1.7
2025-03-22,2025-04-12,3,ns,pct wk covid lab det,quantile,0.9,2.3
2025-03-22,2025-04-12,3,ns,pct wk covid lab det,quantile,0.975,3
2025-03-22,2025-03-15,-1,nb,pct wk covid lab det,quantile,0.025,0
2025-03-22,2025-03-15,-1,nb,pct wk covid lab det,quantile,0.1,0.5
2025-03-22,2025-03-15,-1,nb,pct wk covid lab det,quantile,0.25,1.3
2025-03-22,2025-03-15,-1,nb,pct wk covid lab det,quantile,0.5,2.2
2025-03-22,2025-03-15,-1,nb,pct wk covid lab det,quantile,0.75,3.1
2025-03-22,2025-03-15,-1,nb,pct wk covid lab det,quantile,0.9,3.9
2025-03-22,2025-03-15,-1,nb,pct wk covid lab det,quantile,0.975,4.7
2025-03-22,2025-03-22,0,nb,pct wk covid lab det,quantile,0.025,0.3
2025-03-22,2025-03-22,0,nb,pct wk covid lab det,quantile,0.1,0.8
2025-03-22,2025-03-22,0,nb,pct wk covid lab det,quantile,0.25,1.2
2025-03-22,2025-03-22,0,nb,pct wk covid lab det,quantile,0.5,1.6
2025-03-22,2025-03-22,0,nb,pct wk covid lab det,quantile,0.75,2.1
2025-03-22,2025-03-22,0,nb,pct wk covid lab det,quantile,0.9,2.6
2025-03-22,2025-03-22,0,nb,pct wk covid lab det,quantile,0.975,3.1
2025-03-22,2025-03-29,1,nb,pct wk covid lab det,quantile,0.025,0
2025-03-22,2025-03-29,1,nb,pct wk covid lab det,quantile,0.1,0.5
2025-03-22,2025-03-29,1,nb,pct wk covid lab det,quantile,0.25,0.9
2025-03-22,2025-03-29,1,nb,pct wk covid lab det,quantile,0.5,1.3
2025-03-22,2025-03-29,1,nb,pct wk covid lab det,quantile,0.75,1.7
2025-03-22,2025-03-29,1,nb,pct wk covid lab det,quantile,0.9,2.1
2025-03-22,2025-03-29,1,nb,pct wk covid lab det,quantile,0.975,2.6
2025-03-22,2025-04-05,2,nb,pct wk covid lab det,quantile,0.025,0
2025-03-22,2025-04-05,2,nb,pct wk covid lab det,quantile,0.1,0.4
2025-03-22,2025-04-05,2,nb,pct wk covid lab det,quantile,0.25,0.7
2025-03-22,2025-04-05,2,nb,pct wk covid lab det,quantile,0.5,1.1
2025-03-22,2025-04-05,2,nb,pct wk covid lab det,quantile,0.75,1.5
2025-03-22,2025-04-05,2,nb,pct wk covid lab det,quantile,0.9,1.9
2025-03-22,2025-04-05,2,nb,pct wk covid lab det,quantile,0.975,2.4
