reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2024-12-21,2024-12-14,-1,nl,pct wk covid lab det,quantile,0.025,0
2024-12-21,2024-12-14,-1,nl,pct wk covid lab det,quantile,0.1,0.4
2024-12-21,2024-12-14,-1,nl,pct wk covid lab det,quantile,0.25,2
2024-12-21,2024-12-14,-1,nl,pct wk covid lab det,quantile,0.5,3.7
2024-12-21,2024-12-14,-1,nl,pct wk covid lab det,quantile,0.75,5.3
2024-12-21,2024-12-14,-1,nl,pct wk covid lab det,quantile,0.9,6.8
2024-12-21,2024-12-14,-1,nl,pct wk covid lab det,quantile,0.975,8.3
2024-12-21,2024-12-21,0,nl,pct wk covid lab det,quantile,0.025,0
2024-12-21,2024-12-21,0,nl,pct wk covid lab det,quantile,0.1,0.8
2024-12-21,2024-12-21,0,nl,pct wk covid lab det,quantile,0.25,1.8
2024-12-21,2024-12-21,0,nl,pct wk covid lab det,quantile,0.5,2.8
2024-12-21,2024-12-21,0,nl,pct wk covid lab det,quantile,0.75,3.9
2024-12-21,2024-12-21,0,nl,pct wk covid lab det,quantile,0.9,4.9
2024-12-21,2024-12-21,0,nl,pct wk covid lab det,quantile,0.975,6.2
2024-12-21,2024-12-28,1,nl,pct wk covid lab det,quantile,0.025,0
2024-12-21,2024-12-28,1,nl,pct wk covid lab det,quantile,0.1,0.6
2024-12-21,2024-12-28,1,nl,pct wk covid lab det,quantile,0.25,1.6
2024-12-21,2024-12-28,1,nl,pct wk covid lab det,quantile,0.5,2.5
2024-12-21,2024-12-28,1,nl,pct wk covid lab det,quantile,0.75,3.5
2024-12-21,2024-12-28,1,nl,pct wk covid lab det,quantile,0.9,4.4
2024-12-21,2024-12-28,1,nl,pct wk covid lab det,quantile,0.975,5.7
2024-12-21,2025-01-04,2,nl,pct wk covid lab det,quantile,0.025,0
2024-12-21,2025-01-04,2,nl,pct wk covid lab det,quantile,0.1,0.6
2024-12-21,2025-01-04,2,nl,pct wk covid lab det,quantile,0.25,1.4
2024-12-21,2025-01-04,2,nl,pct wk covid lab det,quantile,0.5,2.4
2024-12-21,2025-01-04,2,nl,pct wk covid lab det,quantile,0.75,3.3
2024-12-21,2025-01-04,2,nl,pct wk covid lab det,quantile,0.9,4.3
2024-12-21,2025-01-04,2,nl,pct wk covid lab det,quantile,0.975,5.6
2024-12-21,2025-01-11,3,nl,pct wk covid lab det,quantile,0.025,0
2024-12-21,2025-01-11,3,nl,pct wk covid lab det,quantile,0.1,0.6
2024-12-21,2025-01-11,3,nl,pct wk covid lab det,quantile,0.25,1.5
2024-12-21,2025-01-11,3,nl,pct wk covid lab det,quantile,0.5,2.3
2024-12-21,2025-01-11,3,nl,pct wk covid lab det,quantile,0.75,3.2
2024-12-21,2025-01-11,3,nl,pct wk covid lab det,quantile,0.9,4.1
2024-12-21,2025-01-11,3,nl,pct wk covid lab det,quantile,0.975,5.3
2024-12-21,2024-12-14,-1,pe,pct wk covid lab det,quantile,0.025,0
2024-12-21,2024-12-14,-1,pe,pct wk covid lab det,quantile,0.1,0
2024-12-21,2024-12-14,-1,pe,pct wk covid lab det,quantile,0.25,0
2024-12-21,2024-12-14,-1,pe,pct wk covid lab det,quantile,0.5,1.3
