reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-02-08,2025-02-01,-1,ca,pct wk covid lab det,quantile,0.025,3.2
2025-02-08,2025-02-01,-1,ca,pct wk covid lab det,quantile,0.1,4
2025-02-08,2025-02-01,-1,ca,pct wk covid lab det,quantile,0.25,4.6
2025-02-08,2025-02-01,-1,ca,pct wk covid lab det,quantile,0.5,5.4
2025-02-08,2025-02-01,-1,ca,pct wk covid lab det,quantile,0.75,6.1
2025-02-08,2025-02-01,-1,ca,pct wk covid lab det,quantile,0.9,6.8
2025-02-08,2025-02-01,-1,ca,pct wk covid lab det,quantile,0.975,7.5
2025-02-08,2025-02-08,0,ca,pct wk covid lab det,quantile,0.025,3.4
2025-02-08,2025-02-08,0,ca,pct wk covid lab det,quantile,0.1,3.9
2025-02-08,2025-02-08,0,ca,pct wk covid lab det,quantile,0.25,4.4
2025-02-08,2025-02-08,0,ca,pct wk covid lab det,quantile,0.5,4.8
2025-02-08,2025-02-08,0,ca,pct wk covid lab det,quantile,0.75,5.3
2025-02-08,2025-02-08,0,ca,pct wk covid lab det,quantile,0.9,5.8
2025-02-08,2025-02-08,0,ca,pct wk covid lab det,quantile,0.975,6.4
2025-02-08,2025-02-15,1,ca,pct wk covid lab det,quantile,0.025,2.8
2025-02-08,2025-02-15,1,ca,pct wk covid lab det,quantile,0.1,3.4
2025-02-08,2025-02-15,1,ca,pct wk covid lab det,quantile,0.25,3.8
2025-02-08,2025-02-15,1,ca,pct wk covid lab det,quantile,0.5,4.2
2025-02-08,2025-02-15,1,ca,pct wk covid lab det,quantile,0.75,4.6
2025-02-08,2025-02-15,1,ca,pct wk covid lab det,quantile,0.9,5.1
2025-02-08,2025-02-15,1,ca,pct wk covid lab det,quantile,0.975,5.6
2025-02-08,2025-02-22,2,ca,pct wk covid lab det,quantile,0.025,2.4
2025-02-08,2025-02-22,2,ca,pct wk covid lab det,quantile,0.1,2.9
2025-02-08,2025-02-22,2,ca,pct wk covid lab det,quantile,0.25,3.3
2025-02-08,2025-02-22,2,ca,pct wk covid lab det,quantile,0.5,3.7
2025-02-08,2025-02-22,2,ca,pct wk covid lab det,quantile,0.75,4.1
2025-02-08,2025-02-22,2,ca,pct wk covid lab det,quantile,0.9,4.6
2025-02-08,2025-02-22,2,ca,pct wk covid lab det,quantile,0.975,5.1
2025-02-08,2025-03-01,3,ca,pct wk covid lab det,quantile,0.025,2
2025-02-08,2025-03-01,3,ca,pct wk covid lab det,quantile,0.1,2.5
2025-02-08,2025-03-01,3,ca,pct wk covid lab det,quantile,0.25,2.8
2025-02-08,2025-03-01,3,ca,pct wk covid lab det,quantile,0.5,3.3
2025-02-08,2025-03-01,3,ca,pct wk covid lab det,quantile,0.75,3.7
2025-02-08,2025-03-01,3,ca,pct wk covid lab det,quantile,0.9,4.1
2025-02-08,2025-03-01,3,ca,pct wk covid lab det,quantile,0.975,4.7
2025-02-08,2025-02-01,-1,territories,pct wk covid lab det,quantile,0.025,0
2025-02-08,2025-02-01,-1,territories,pct wk covid lab det,quantile,0.1,0
2025-02-08,2025-02-01,-1,territories,pct wk covid lab det,quantile,0.25,1.7
2025-02-08,2025-02-01,-1,territories,pct wk covid lab det,quantile,0.5,4.3
2025-02-08,2025-02-01,-1,territories,pct wk covid lab det,quantile,0.75,6.8
2025-02-08,2025-02-01,-1,territories,pct wk covid lab det,quantile,0.9,9.1
2025-02-08,2025-02-01,-1,territories,pct wk covid lab det,quantile,0.975,12
2025-02-08,2025-02-08,0,territories,pct wk covid lab det,quantile,0.025,0
2025-02-08,2025-02-08,0,territories,pct wk covid lab det,quantile,0.1,0
2025-02-08,2025-02-08,0,territories,pct wk covid lab det,quantile,0.25,1
2025-02-08,2025-02-08,0,territories,pct wk covid lab det,quantile,0.5,2.4
2025-02-08,2025-02-08,0,territories,pct wk covid lab det,quantile,0.75,3.8
2025-02-08,2025-02-08,0,territories,pct wk covid lab det,quantile,0.9,5.2
2025-02-08,2025-02-08,0,territories,pct wk covid lab det,quantile,0.975,6.9
2025-02-08,2025-02-15,1,territories,pct wk covid lab det,quantile,0.025,0
2025-02-08,2025-02-15,1,territories,pct wk covid lab det,quantile,0.1,0
2025-02-08,2025-02-15,1,territories,pct wk covid lab det,quantile,0.25,1
2025-02-08,2025-02-15,1,territories,pct wk covid lab det,quantile,0.5,2.2
2025-02-08,2025-02-15,1,territories,pct wk covid lab det,quantile,0.75,3.6
2025-02-08,2025-02-15,1,territories,pct wk covid lab det,quantile,0.9,5
2025-02-08,2025-02-15,1,territories,pct wk covid lab det,quantile,0.975,6.8
2025-02-08,2025-02-22,2,territories,pct wk covid lab det,quantile,0.025,0
2025-02-08,2025-02-22,2,territories,pct wk covid lab det,quantile,0.1,0
2025-02-08,2025-02-22,2,territories,pct wk covid lab det,quantile,0.25,0.7
2025-02-08,2025-02-22,2,territories,pct wk covid lab det,quantile,0.5,2
2025-02-08,2025-02-22,2,territories,pct wk covid lab det,quantile,0.75,3.2
2025-02-08,2025-02-22,2,territories,pct wk covid lab det,quantile,0.9,4.5
2025-02-08,2025-02-22,2,territories,pct wk covid lab det,quantile,0.975,6.1
2025-02-08,2025-03-01,3,territories,pct wk covid lab det,quantile,0.025,0
2025-02-08,2025-03-01,3,territories,pct wk covid lab det,quantile,0.1,0.1
2025-02-08,2025-03-01,3,territories,pct wk covid lab det,quantile,0.25,1
2025-02-08,2025-03-01,3,territories,pct wk covid lab det,quantile,0.5,2
2025-02-08,2025-03-01,3,territories,pct wk covid lab det,quantile,0.75,3.1
2025-02-08,2025-03-01,3,territories,pct wk covid lab det,quantile,0.9,4.3
2025-02-08,2025-03-01,3,territories,pct wk covid lab det,quantile,0.975,5.8
2025-02-08,2025-02-01,-1,nu,pct wk covid lab det,quantile,0.025,0
2025-02-08,2025-02-01,-1,nu,pct wk covid lab det,quantile,0.1,0
2025-02-08,2025-02-01,-1,nu,pct wk covid lab det,quantile,0.25,2.7
2025-02-08,2025-02-01,-1,nu,pct wk covid lab det,quantile,0.5,6
2025-02-08,2025-02-01,-1,nu,pct wk covid lab det,quantile,0.75,9.4
2025-02-08,2025-02-01,-1,nu,pct wk covid lab det,quantile,0.9,12.6
2025-02-08,2025-02-01,-1,nu,pct wk covid lab det,quantile,0.975,15.9
2025-02-08,2025-02-08,0,nu,pct wk covid lab det,quantile,0.025,0
2025-02-08,2025-02-08,0,nu,pct wk covid lab det,quantile,0.1,0
2025-02-08,2025-02-08,0,nu,pct wk covid lab det,quantile,0.25,0.5
2025-02-08,2025-02-08,0,nu,pct wk covid lab det,quantile,0.5,2.4
2025-02-08,2025-02-08,0,nu,pct wk covid lab det,quantile,0.75,4.3
2025-02-08,2025-02-08,0,nu,pct wk covid lab det,quantile,0.9,6.3
2025-02-08,2025-02-08,0,nu,pct wk covid lab det,quantile,0.975,8.9
2025-02-08,2025-02-15,1,nu,pct wk covid lab det,quantile,0.025,0
2025-02-08,2025-02-15,1,nu,pct wk covid lab det,quantile,0.1,0
2025-02-08,2025-02-15,1,nu,pct wk covid lab det,quantile,0.25,0.6
2025-02-08,2025-02-15,1,nu,pct wk covid lab det,quantile,0.5,2.4
2025-02-08,2025-02-15,1,nu,pct wk covid lab det,quantile,0.75,4.4
2025-02-08,2025-02-15,1,nu,pct wk covid lab det,quantile,0.9,6.4
2025-02-08,2025-02-15,1,nu,pct wk covid lab det,quantile,0.975,9.4
2025-02-08,2025-02-22,2,nu,pct wk covid lab det,quantile,0.025,0
2025-02-08,2025-02-22,2,nu,pct wk covid lab det,quantile,0.1,0
2025-02-08,2025-02-22,2,nu,pct wk covid lab det,quantile,0.25,0.5
2025-02-08,2025-02-22,2,nu,pct wk covid lab det,quantile,0.5,2.1
2025-02-08,2025-02-22,2,nu,pct wk covid lab det,quantile,0.75,3.9
2025-02-08,2025-02-22,2,nu,pct wk covid lab det,quantile,0.9,5.8
2025-02-08,2025-02-22,2,nu,pct wk covid lab det,quantile,0.975,8.4
2025-02-08,2025-03-01,3,nu,pct wk covid lab det,quantile,0.025,0
2025-02-08,2025-03-01,3,nu,pct wk covid lab det,quantile,0.1,0
2025-02-08,2025-03-01,3,nu,pct wk covid lab det,quantile,0.25,1.1
2025-02-08,2025-03-01,3,nu,pct wk covid lab det,quantile,0.5,2.4
2025-02-08,2025-03-01,3,nu,pct wk covid lab det,quantile,0.75,4.1
2025-02-08,2025-03-01,3,nu,pct wk covid lab det,quantile,0.9,5.9
2025-02-08,2025-03-01,3,nu,pct wk covid lab det,quantile,0.975,8.7
2025-02-08,2025-02-01,-1,bc,pct wk covid lab det,quantile,0.025,0
2025-02-08,2025-02-01,-1,bc,pct wk covid lab det,quantile,0.1,0
2025-02-08,2025-02-01,-1,bc,pct wk covid lab det,quantile,0.25,1.1
2025-02-08,2025-02-01,-1,bc,pct wk covid lab det,quantile,0.5,2.4
2025-02-08,2025-02-01,-1,bc,pct wk covid lab det,quantile,0.75,3.6
2025-02-08,2025-02-01,-1,bc,pct wk covid lab det,quantile,0.9,4.6
2025-02-08,2025-02-01,-1,bc,pct wk covid lab det,quantile,0.975,5.9
2025-02-08,2025-02-08,0,bc,pct wk covid lab det,quantile,0.025,0.1
2025-02-08,2025-02-08,0,bc,pct wk covid lab det,quantile,0.1,0.9
2025-02-08,2025-02-08,0,bc,pct wk covid lab det,quantile,0.25,1.6
2025-02-08,2025-02-08,0,bc,pct wk covid lab det,quantile,0.5,2.4
2025-02-08,2025-02-08,0,bc,pct wk covid lab det,quantile,0.75,3
2025-02-08,2025-02-08,0,bc,pct wk covid lab det,quantile,0.9,3.7
2025-02-08,2025-02-08,0,bc,pct wk covid lab det,quantile,0.975,4.5
2025-02-08,2025-02-15,1,bc,pct wk covid lab det,quantile,0.025,0
2025-02-08,2025-02-15,1,bc,pct wk covid lab det,quantile,0.1,0.7
2025-02-08,2025-02-15,1,bc,pct wk covid lab det,quantile,0.25,1.3
2025-02-08,2025-02-15,1,bc,pct wk covid lab det,quantile,0.5,2
2025-02-08,2025-02-15,1,bc,pct wk covid lab det,quantile,0.75,2.6
2025-02-08,2025-02-15,1,bc,pct wk covid lab det,quantile,0.9,3.2
2025-02-08,2025-02-15,1,bc,pct wk covid lab det,quantile,0.975,4
2025-02-08,2025-02-22,2,bc,pct wk covid lab det,quantile,0.025,0
2025-02-08,2025-02-22,2,bc,pct wk covid lab det,quantile,0.1,0.5
2025-02-08,2025-02-22,2,bc,pct wk covid lab det,quantile,0.25,1.1
2025-02-08,2025-02-22,2,bc,pct wk covid lab det,quantile,0.5,1.7
2025-02-08,2025-02-22,2,bc,pct wk covid lab det,quantile,0.75,2.2
2025-02-08,2025-02-22,2,bc,pct wk covid lab det,quantile,0.9,2.8
2025-02-08,2025-02-22,2,bc,pct wk covid lab det,quantile,0.975,3.5
2025-02-08,2025-03-01,3,bc,pct wk covid lab det,quantile,0.025,0
2025-02-08,2025-03-01,3,bc,pct wk covid lab det,quantile,0.1,0.5
2025-02-08,2025-03-01,3,bc,pct wk covid lab det,quantile,0.25,1
2025-02-08,2025-03-01,3,bc,pct wk covid lab det,quantile,0.5,1.5
2025-02-08,2025-03-01,3,bc,pct wk covid lab det,quantile,0.75,2.1
2025-02-08,2025-03-01,3,bc,pct wk covid lab det,quantile,0.9,2.6
2025-02-08,2025-03-01,3,bc,pct wk covid lab det,quantile,0.975,3.2
2025-02-08,2025-02-01,-1,prairies,pct wk covid lab det,quantile,0.025,0.7
2025-02-08,2025-02-01,-1,prairies,pct wk covid lab det,quantile,0.1,1.4
2025-02-08,2025-02-01,-1,prairies,pct wk covid lab det,quantile,0.25,2.1
2025-02-08,2025-02-01,-1,prairies,pct wk covid lab det,quantile,0.5,2.9
2025-02-08,2025-02-01,-1,prairies,pct wk covid lab det,quantile,0.75,3.7
2025-02-08,2025-02-01,-1,prairies,pct wk covid lab det,quantile,0.9,4.4
2025-02-08,2025-02-01,-1,prairies,pct wk covid lab det,quantile,0.975,5.2
