reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-03-08,2025-03-01,-1,ca,pct wk covid lab det,quantile,0.025,0.9
2025-03-08,2025-03-01,-1,ca,pct wk covid lab det,quantile,0.1,1.6
2025-03-08,2025-03-01,-1,ca,pct wk covid lab det,quantile,0.25,2.2
2025-03-08,2025-03-01,-1,ca,pct wk covid lab det,quantile,0.5,2.9
2025-03-08,2025-03-01,-1,ca,pct wk covid lab det,quantile,0.75,3.6
2025-03-08,2025-03-01,-1,ca,pct wk covid lab det,quantile,0.9,4.3
2025-03-08,2025-03-01,-1,ca,pct wk covid lab det,quantile,0.975,5
2025-03-08,2025-03-08,0,ca,pct wk covid lab det,quantile,0.025,1
2025-03-08,2025-03-08,0,ca,pct wk covid lab det,quantile,0.1,1.6
2025-03-08,2025-03-08,0,ca,pct wk covid lab det,quantile,0.25,2
2025-03-08,2025-03-08,0,ca,pct wk covid lab det,quantile,0.5,2.5
2025-03-08,2025-03-08,0,ca,pct wk covid lab det,quantile,0.75,3
2025-03-08,2025-03-08,0,ca,pct wk covid lab det,quantile,0.9,3.4
2025-03-08,2025-03-08,0,ca,pct wk covid lab det,quantile,0.975,4
2025-03-08,2025-03-15,1,ca,pct wk covid lab det,quantile,0.025,0.7
2025-03-08,2025-03-15,1,ca,pct wk covid lab det,quantile,0.1,1.3
2025-03-08,2025-03-15,1,ca,pct wk covid lab det,quantile,0.25,1.7
2025-03-08,2025-03-15,1,ca,pct wk covid lab det,quantile,0.5,2.1
2025-03-08,2025-03-15,1,ca,pct wk covid lab det,quantile,0.75,2.6
2025-03-08,2025-03-15,1,ca,pct wk covid lab det,quantile,0.9,3
2025-03-08,2025-03-15,1,ca,pct wk covid lab det,quantile,0.975,3.6
2025-03-08,2025-03-22,2,ca,pct wk covid lab det,quantile,0.025,0.4
2025-03-08,2025-03-22,2,ca,pct wk covid lab det,quantile,0.1,0.9
2025-03-08,2025-03-22,2,ca,pct wk covid lab det,quantile,0.25,1.3
2025-03-08,2025-03-22,2,ca,pct wk covid lab det,quantile,0.5,1.8
2025-03-08,2025-03-22,2,ca,pct wk covid lab det,quantile,0.75,2.2
2025-03-08,2025-03-22,2,ca,pct wk covid lab det,quantile,0.9,2.7
2025-03-08,2025-03-22,2,ca,pct wk covid lab det,quantile,0.975,3.3
2025-03-08,2025-03-29,3,ca,pct wk covid lab det,quantile,0.025,0.2
2025-03-08,2025-03-29,3,ca,pct wk covid lab det,quantile,0.1,0.7
2025-03-08,2025-03-29,3,ca,pct wk covid lab det,quantile,0.25,1.1
2025-03-08,2025-03-29,3,ca,pct wk covid lab det,quantile,0.5,1.5
2025-03-08,2025-03-29,3,ca,pct wk covid lab det,quantile,0.75,2
2025-03-08,2025-03-29,3,ca,pct wk covid lab det,quantile,0.9,2.4
2025-03-08,2025-03-29,3,ca,pct wk covid lab det,quantile,0.975,3
2025-03-08,2025-03-01,-1,territories,pct wk covid lab det,quantile,0.025,0
2025-03-08,2025-03-01,-1,territories,pct wk covid lab det,quantile,0.1,0
2025-03-08,2025-03-01,-1,territories,pct wk covid lab det,quantile,0.25,0
2025-03-08,2025-03-01,-1,territories,pct wk covid lab det,quantile,0.5,1.4
2025-03-08,2025-03-01,-1,territories,pct wk covid lab det,quantile,0.75,3.7
2025-03-08,2025-03-01,-1,territories,pct wk covid lab det,quantile,0.9,5.9
2025-03-08,2025-03-01,-1,territories,pct wk covid lab det,quantile,0.975,8.2
2025-03-08,2025-03-08,0,territories,pct wk covid lab det,quantile,0.025,0
2025-03-08,2025-03-08,0,territories,pct wk covid lab det,quantile,0.1,0
2025-03-08,2025-03-08,0,territories,pct wk covid lab det,quantile,0.25,0
2025-03-08,2025-03-08,0,territories,pct wk covid lab det,quantile,0.5,0.7
2025-03-08,2025-03-08,0,territories,pct wk covid lab det,quantile,0.75,2.1
2025-03-08,2025-03-08,0,territories,pct wk covid lab det,quantile,0.9,3.4
2025-03-08,2025-03-08,0,territories,pct wk covid lab det,quantile,0.975,5.2
2025-03-08,2025-03-15,1,territories,pct wk covid lab det,quantile,0.025,0
2025-03-08,2025-03-15,1,territories,pct wk covid lab det,quantile,0.1,0
2025-03-08,2025-03-15,1,territories,pct wk covid lab det,quantile,0.25,0
2025-03-08,2025-03-15,1,territories,pct wk covid lab det,quantile,0.5,0.7
2025-03-08,2025-03-15,1,territories,pct wk covid lab det,quantile,0.75,2
2025-03-08,2025-03-15,1,territories,pct wk covid lab det,quantile,0.9,3.2
2025-03-08,2025-03-15,1,territories,pct wk covid lab det,quantile,0.975,5.2
2025-03-08,2025-03-22,2,territories,pct wk covid lab det,quantile,0.025,0
2025-03-08,2025-03-22,2,territories,pct wk covid lab det,quantile,0.1,0
2025-03-08,2025-03-22,2,territories,pct wk covid lab det,quantile,0.25,0
2025-03-08,2025-03-22,2,territories,pct wk covid lab det,quantile,0.5,0.6
2025-03-08,2025-03-22,2,territories,pct wk covid lab det,quantile,0.75,1.8
2025-03-08,2025-03-22,2,territories,pct wk covid lab det,quantile,0.9,3
2025-03-08,2025-03-22,2,territories,pct wk covid lab det,quantile,0.975,4.9
2025-03-08,2025-03-29,3,territories,pct wk covid lab det,quantile,0.025,0
2025-03-08,2025-03-29,3,territories,pct wk covid lab det,quantile,0.1,0
2025-03-08,2025-03-29,3,territories,pct wk covid lab det,quantile,0.25,0
2025-03-08,2025-03-29,3,territories,pct wk covid lab det,quantile,0.5,0.6
2025-03-08,2025-03-29,3,territories,pct wk covid lab det,quantile,0.75,1.6
2025-03-08,2025-03-29,3,territories,pct wk covid lab det,quantile,0.9,2.7
2025-03-08,2025-03-29,3,territories,pct wk covid lab det,quantile,0.975,4.7
2025-03-08,2025-03-01,-1,nu,pct wk covid lab det,quantile,0.025,0
2025-03-08,2025-03-01,-1,nu,pct wk covid lab det,quantile,0.1,0
2025-03-08,2025-03-01,-1,nu,pct wk covid lab det,quantile,0.25,0
2025-03-08,2025-03-01,-1,nu,pct wk covid lab det,quantile,0.5,0.5
2025-03-08,2025-03-01,-1,nu,pct wk covid lab det,quantile,0.75,3.7
2025-03-08,2025-03-01,-1,nu,pct wk covid lab det,quantile,0.9,6.4
2025-03-08,2025-03-01,-1,nu,pct wk covid lab det,quantile,0.975,9.5
2025-03-08,2025-03-08,0,nu,pct wk covid lab det,quantile,0.025,0
2025-03-08,2025-03-08,0,nu,pct wk covid lab det,quantile,0.1,0
2025-03-08,2025-03-08,0,nu,pct wk covid lab det,quantile,0.25,0
2025-03-08,2025-03-08,0,nu,pct wk covid lab det,quantile,0.5,1
2025-03-08,2025-03-08,0,nu,pct wk covid lab det,quantile,0.75,2.7
2025-03-08,2025-03-08,0,nu,pct wk covid lab det,quantile,0.9,4.5
2025-03-08,2025-03-08,0,nu,pct wk covid lab det,quantile,0.975,6.9
2025-03-08,2025-03-15,1,nu,pct wk covid lab det,quantile,0.025,0
2025-03-08,2025-03-15,1,nu,pct wk covid lab det,quantile,0.1,0
2025-03-08,2025-03-15,1,nu,pct wk covid lab det,quantile,0.25,0
2025-03-08,2025-03-15,1,nu,pct wk covid lab det,quantile,0.5,0.7
2025-03-08,2025-03-15,1,nu,pct wk covid lab det,quantile,0.75,2.4
2025-03-08,2025-03-15,1,nu,pct wk covid lab det,quantile,0.9,4
2025-03-08,2025-03-15,1,nu,pct wk covid lab det,quantile,0.975,6.5
2025-03-08,2025-03-22,2,nu,pct wk covid lab det,quantile,0.025,0
2025-03-08,2025-03-22,2,nu,pct wk covid lab det,quantile,0.1,0
2025-03-08,2025-03-22,2,nu,pct wk covid lab det,quantile,0.25,0
2025-03-08,2025-03-22,2,nu,pct wk covid lab det,quantile,0.5,0.5
2025-03-08,2025-03-22,2,nu,pct wk covid lab det,quantile,0.75,2.1
2025-03-08,2025-03-22,2,nu,pct wk covid lab det,quantile,0.9,3.8
2025-03-08,2025-03-22,2,nu,pct wk covid lab det,quantile,0.975,6.3
2025-03-08,2025-03-29,3,nu,pct wk covid lab det,quantile,0.025,0
2025-03-08,2025-03-29,3,nu,pct wk covid lab det,quantile,0.1,0
2025-03-08,2025-03-29,3,nu,pct wk covid lab det,quantile,0.25,0
2025-03-08,2025-03-29,3,nu,pct wk covid lab det,quantile,0.5,0.4
2025-03-08,2025-03-29,3,nu,pct wk covid lab det,quantile,0.75,1.7
2025-03-08,2025-03-29,3,nu,pct wk covid lab det,quantile,0.9,3.2
2025-03-08,2025-03-29,3,nu,pct wk covid lab det,quantile,0.975,5.7
2025-03-08,2025-03-01,-1,bc,pct wk covid lab det,quantile,0.025,0
2025-03-08,2025-03-01,-1,bc,pct wk covid lab det,quantile,0.1,0
2025-03-08,2025-03-01,-1,bc,pct wk covid lab det,quantile,0.25,0.4
2025-03-08,2025-03-01,-1,bc,pct wk covid lab det,quantile,0.5,1.7
2025-03-08,2025-03-01,-1,bc,pct wk covid lab det,quantile,0.75,2.9
2025-03-08,2025-03-01,-1,bc,pct wk covid lab det,quantile,0.9,4
2025-03-08,2025-03-01,-1,bc,pct wk covid lab det,quantile,0.975,5.2
2025-03-08,2025-03-08,0,bc,pct wk covid lab det,quantile,0.025,0
2025-03-08,2025-03-08,0,bc,pct wk covid lab det,quantile,0.1,0
2025-03-08,2025-03-08,0,bc,pct wk covid lab det,quantile,0.25,0.7
2025-03-08,2025-03-08,0,bc,pct wk covid lab det,quantile,0.5,1.3
2025-03-08,2025-03-08,0,bc,pct wk covid lab det,quantile,0.75,2
2025-03-08,2025-03-08,0,bc,pct wk covid lab det,quantile,0.9,2.7
2025-03-08,2025-03-08,0,bc,pct wk covid lab det,quantile,0.975,3.6
2025-03-08,2025-03-15,1,bc,pct wk covid lab det,quantile,0.025,0
2025-03-08,2025-03-15,1,bc,pct wk covid lab det,quantile,0.1,0
2025-03-08,2025-03-15,1,bc,pct wk covid lab det,quantile,0.25,0.5
2025-03-08,2025-03-15,1,bc,pct wk covid lab det,quantile,0.5,1.1
2025-03-08,2025-03-15,1,bc,pct wk covid lab det,quantile,0.75,1.8
2025-03-08,2025-03-15,1,bc,pct wk covid lab det,quantile,0.9,2.4
2025-03-08,2025-03-15,1,bc,pct wk covid lab det,quantile,0.975,3.2
2025-03-08,2025-03-22,2,bc,pct wk covid lab det,quantile,0.025,0
2025-03-08,2025-03-22,2,bc,pct wk covid lab det,quantile,0.1,0
2025-03-08,2025-03-22,2,bc,pct wk covid lab det,quantile,0.25,0.4
2025-03-08,2025-03-22,2,bc,pct wk covid lab det,quantile,0.5,1
