reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-03-15,2025-03-08,-1,atlantic,pct wk covid lab det,quantile,0.025,0
2025-03-15,2025-03-08,-1,atlantic,pct wk covid lab det,quantile,0.1,0
2025-03-15,2025-03-08,-1,atlantic,pct wk covid lab det,quantile,0.25,0
2025-03-15,2025-03-08,-1,atlantic,pct wk covid lab det,quantile,0.5,2.6
2025-03-15,2025-03-08,-1,atlantic,pct wk covid lab det,quantile,0.75,3.6
2025-03-15,2025-03-08,-1,atlantic,pct wk covid lab det,quantile,0.9,3.7150000000000016
2025-03-15,2025-03-08,-1,atlantic,pct wk covid lab det,quantile,0.975,5.778999999999998
2025-03-15,2025-03-08,-1,atlantic,pct wk flu lab det,quantile,0.025,11.4865
2025-03-15,2025-03-08,-1,atlantic,pct wk flu lab det,quantile,0.1,13.304
2025-03-15,2025-03-08,-1,atlantic,pct wk flu lab det,quantile,0.25,21.215
2025-03-15,2025-03-08,-1,atlantic,pct wk flu lab det,quantile,0.5,28
2025-03-15,2025-03-08,-1,atlantic,pct wk flu lab det,quantile,0.75,28.6
2025-03-15,2025-03-08,-1,atlantic,pct wk flu lab det,quantile,0.9,28.6
2025-03-15,2025-03-08,-1,atlantic,pct wk flu lab det,quantile,0.975,28.6
2025-03-15,2025-03-08,-1,atlantic,pct wk rsv lab det,quantile,0.025,0.24200000000000088
2025-03-15,2025-03-08,-1,atlantic,pct wk rsv lab det,quantile,0.1,1.6360000000000001
2025-03-15,2025-03-08,-1,atlantic,pct wk rsv lab det,quantile,0.25,3.875
2025-03-15,2025-03-08,-1,atlantic,pct wk rsv lab det,quantile,0.5,6.7
2025-03-15,2025-03-08,-1,atlantic,pct wk rsv lab det,quantile,0.75,8
2025-03-15,2025-03-08,-1,atlantic,pct wk rsv lab det,quantile,0.9,8
2025-03-15,2025-03-08,-1,atlantic,pct wk rsv lab det,quantile,0.975,12.163749999999997
2025-03-15,2025-03-08,-1,bc,pct wk covid lab det,quantile,0.025,0
2025-03-15,2025-03-08,-1,bc,pct wk covid lab det,quantile,0.1,0
2025-03-15,2025-03-08,-1,bc,pct wk covid lab det,quantile,0.25,0
2025-03-15,2025-03-08,-1,bc,pct wk covid lab det,quantile,0.5,1.4
2025-03-15,2025-03-08,-1,bc,pct wk covid lab det,quantile,0.75,2.1500000000000004
2025-03-15,2025-03-08,-1,bc,pct wk covid lab det,quantile,0.9,3.115000000000002
2025-03-15,2025-03-08,-1,bc,pct wk covid lab det,quantile,0.975,5.1789999999999985
2025-03-15,2025-03-08,-1,bc,pct wk flu lab det,quantile,0.025,7.586500000000001
2025-03-15,2025-03-08,-1,bc,pct wk flu lab det,quantile,0.1,9.404000000000002
2025-03-15,2025-03-08,-1,bc,pct wk flu lab det,quantile,0.25,17.315
2025-03-15,2025-03-08,-1,bc,pct wk flu lab det,quantile,0.5,24.1
2025-03-15,2025-03-08,-1,bc,pct wk flu lab det,quantile,0.75,29
2025-03-15,2025-03-08,-1,bc,pct wk flu lab det,quantile,0.9,29
2025-03-15,2025-03-08,-1,bc,pct wk flu lab det,quantile,0.975,29
2025-03-15,2025-03-08,-1,bc,pct wk rsv lab det,quantile,0.025,0
2025-03-15,2025-03-08,-1,bc,pct wk rsv lab det,quantile,0.1,0
2025-03-15,2025-03-08,-1,bc,pct wk rsv lab det,quantile,0.25,1.7749999999999995
2025-03-15,2025-03-08,-1,bc,pct wk rsv lab det,quantile,0.5,4.6
2025-03-15,2025-03-08,-1,bc,pct wk rsv lab det,quantile,0.75,5.6
2025-03-15,2025-03-08,-1,bc,pct wk rsv lab det,quantile,0.9,6.144
2025-03-15,2025-03-08,-1,bc,pct wk rsv lab det,quantile,0.975,11.113749999999996
2025-03-15,2025-03-08,-1,ca,pct wk covid lab det,quantile,0.025,0
2025-03-15,2025-03-08,-1,ca,pct wk covid lab det,quantile,0.1,0
2025-03-15,2025-03-08,-1,ca,pct wk covid lab det,quantile,0.25,0
2025-03-15,2025-03-08,-1,ca,pct wk covid lab det,quantile,0.5,2.5
2025-03-15,2025-03-08,-1,ca,pct wk covid lab det,quantile,0.75,2.9
2025-03-15,2025-03-08,-1,ca,pct wk covid lab det,quantile,0.9,3.665000000000002
2025-03-15,2025-03-08,-1,ca,pct wk covid lab det,quantile,0.975,5.728999999999998
2025-03-15,2025-03-08,-1,ca,pct wk flu lab det,quantile,0.025,7.4864999999999995
2025-03-15,2025-03-08,-1,ca,pct wk flu lab det,quantile,0.1,9.304
2025-03-15,2025-03-08,-1,ca,pct wk flu lab det,quantile,0.25,17.215
2025-03-15,2025-03-08,-1,ca,pct wk flu lab det,quantile,0.5,24
2025-03-15,2025-03-08,-1,ca,pct wk flu lab det,quantile,0.75,25.6
2025-03-15,2025-03-08,-1,ca,pct wk flu lab det,quantile,0.9,25.6
2025-03-15,2025-03-08,-1,ca,pct wk flu lab det,quantile,0.975,25.6
2025-03-15,2025-03-08,-1,ca,pct wk rsv lab det,quantile,0.025,0
2025-03-15,2025-03-08,-1,ca,pct wk rsv lab det,quantile,0.1,0
2025-03-15,2025-03-08,-1,ca,pct wk rsv lab det,quantile,0.25,0.47499999999999964
2025-03-15,2025-03-08,-1,ca,pct wk rsv lab det,quantile,0.5,3.3
2025-03-15,2025-03-08,-1,ca,pct wk rsv lab det,quantile,0.75,3.9
2025-03-15,2025-03-08,-1,ca,pct wk rsv lab det,quantile,0.9,5.494000000000001
2025-03-15,2025-03-08,-1,ca,pct wk rsv lab det,quantile,0.975,10.463749999999997
2025-03-15,2025-03-08,-1,on,pct wk covid lab det,quantile,0.025,0
2025-03-15,2025-03-08,-1,on,pct wk covid lab det,quantile,0.1,0
2025-03-15,2025-03-08,-1,on,pct wk covid lab det,quantile,0.25,1.0000000000000009
2025-03-15,2025-03-08,-1,on,pct wk covid lab det,quantile,0.5,4.2
2025-03-15,2025-03-08,-1,on,pct wk covid lab det,quantile,0.75,4.4
2025-03-15,2025-03-08,-1,on,pct wk covid lab det,quantile,0.9,4.515000000000002
2025-03-15,2025-03-08,-1,on,pct wk covid lab det,quantile,0.975,6.578999999999999
2025-03-15,2025-03-08,-1,on,pct wk flu lab det,quantile,0.025,0
2025-03-15,2025-03-08,-1,on,pct wk flu lab det,quantile,0.1,0.20400000000000063
2025-03-15,2025-03-08,-1,on,pct wk flu lab det,quantile,0.25,8.115
2025-03-15,2025-03-08,-1,on,pct wk flu lab det,quantile,0.5,14.9
2025-03-15,2025-03-08,-1,on,pct wk flu lab det,quantile,0.75,16.1
2025-03-15,2025-03-08,-1,on,pct wk flu lab det,quantile,0.9,16.1
2025-03-15,2025-03-08,-1,on,pct wk flu lab det,quantile,0.975,19.21349999999998
2025-03-15,2025-03-08,-1,on,pct wk rsv lab det,quantile,0.025,0
2025-03-15,2025-03-08,-1,on,pct wk rsv lab det,quantile,0.1,0
2025-03-15,2025-03-08,-1,on,pct wk rsv lab det,quantile,0.25,0
2025-03-15,2025-03-08,-1,on,pct wk rsv lab det,quantile,0.5,2
2025-03-15,2025-03-08,-1,on,pct wk rsv lab det,quantile,0.75,3.055
2025-03-15,2025-03-08,-1,on,pct wk rsv lab det,quantile,0.9,4.844000000000001
2025-03-15,2025-03-08,-1,on,pct wk rsv lab det,quantile,0.975,9.813749999999997
2025-03-15,2025-03-08,-1,prairies,pct wk covid lab det,quantile,0.025,0
2025-03-15,2025-03-08,-1,prairies,pct wk covid lab det,quantile,0.1,0
2025-03-15,2025-03-08,-1,prairies,pct wk covid lab det,quantile,0.25,0
2025-03-15,2025-03-08,-1,prairies,pct wk covid lab det,quantile,0.5,1
2025-03-15,2025-03-08,-1,prairies,pct wk covid lab det,quantile,0.75,1.9500000000000002
2025-03-15,2025-03-08,-1,prairies,pct wk covid lab det,quantile,0.9,2.915000000000002
2025-03-15,2025-03-08,-1,prairies,pct wk covid lab det,quantile,0.975,4.978999999999998
2025-03-15,2025-03-08,-1,prairies,pct wk flu lab det,quantile,0.025,6.586500000000001
2025-03-15,2025-03-08,-1,prairies,pct wk flu lab det,quantile,0.1,8.404000000000002
2025-03-15,2025-03-08,-1,prairies,pct wk flu lab det,quantile,0.25,16.315
2025-03-15,2025-03-08,-1,prairies,pct wk flu lab det,quantile,0.5,23.1
2025-03-15,2025-03-08,-1,prairies,pct wk flu lab det,quantile,0.75,23.7
2025-03-15,2025-03-08,-1,prairies,pct wk flu lab det,quantile,0.9,23.7
2025-03-15,2025-03-08,-1,prairies,pct wk flu lab det,quantile,0.975,23.7
2025-03-15,2025-03-08,-1,prairies,pct wk rsv lab det,quantile,0.025,0
2025-03-15,2025-03-08,-1,prairies,pct wk rsv lab det,quantile,0.1,0
2025-03-15,2025-03-08,-1,prairies,pct wk rsv lab det,quantile,0.25,0.2749999999999999
2025-03-15,2025-03-08,-1,prairies,pct wk rsv lab det,quantile,0.5,3.1
2025-03-15,2025-03-08,-1,prairies,pct wk rsv lab det,quantile,0.75,4.1
2025-03-15,2025-03-08,-1,prairies,pct wk rsv lab det,quantile,0.9,5.394000000000001
2025-03-15,2025-03-08,-1,prairies,pct wk rsv lab det,quantile,0.975,10.363749999999998
2025-03-15,2025-03-08,-1,qc,pct wk covid lab det,quantile,0.025,0
2025-03-15,2025-03-08,-1,qc,pct wk covid lab det,quantile,0.1,0
2025-03-15,2025-03-08,-1,qc,pct wk covid lab det,quantile,0.25,8.881784197001252e-16
2025-03-15,2025-03-08,-1,qc,pct wk covid lab det,quantile,0.5,3.2
2025-03-15,2025-03-08,-1,qc,pct wk covid lab det,quantile,0.75,3.3
2025-03-15,2025-03-08,-1,qc,pct wk covid lab det,quantile,0.9,4.015000000000002
2025-03-15,2025-03-08,-1,qc,pct wk covid lab det,quantile,0.975,6.078999999999999
2025-03-15,2025-03-08,-1,qc,pct wk flu lab det,quantile,0.025,11.886499999999998
2025-03-15,2025-03-08,-1,qc,pct wk flu lab det,quantile,0.1,13.703999999999999
2025-03-15,2025-03-08,-1,qc,pct wk flu lab det,quantile,0.25,21.615
2025-03-15,2025-03-08,-1,qc,pct wk flu lab det,quantile,0.5,28.4
2025-03-15,2025-03-08,-1,qc,pct wk flu lab det,quantile,0.75,30
2025-03-15,2025-03-08,-1,qc,pct wk flu lab det,quantile,0.9,30
2025-03-15,2025-03-08,-1,qc,pct wk flu lab det,quantile,0.975,30
2025-03-15,2025-03-08,-1,qc,pct wk rsv lab det,quantile,0.025,0
2025-03-15,2025-03-08,-1,qc,pct wk rsv lab det,quantile,0.1,0
2025-03-15,2025-03-08,-1,qc,pct wk rsv lab det,quantile,0.25,0
2025-03-15,2025-03-08,-1,qc,pct wk rsv lab det,quantile,0.5,2.2
2025-03-15,2025-03-08,-1,qc,pct wk rsv lab det,quantile,0.75,3.1550000000000002
2025-03-15,2025-03-08,-1,qc,pct wk rsv lab det,quantile,0.9,4.944000000000001
2025-03-15,2025-03-08,-1,qc,pct wk rsv lab det,quantile,0.975,9.913749999999997
2025-03-15,2025-03-08,-1,territories,pct wk covid lab det,quantile,0.025,0
2025-03-15,2025-03-08,-1,territories,pct wk covid lab det,quantile,0.1,0
2025-03-15,2025-03-08,-1,territories,pct wk covid lab det,quantile,0.25,0
2025-03-15,2025-03-08,-1,territories,pct wk covid lab det,quantile,0.5,0.5
2025-03-15,2025-03-08,-1,territories,pct wk covid lab det,quantile,0.75,1.7000000000000002
2025-03-15,2025-03-08,-1,territories,pct wk covid lab det,quantile,0.9,2.665000000000002
2025-03-15,2025-03-08,-1,territories,pct wk covid lab det,quantile,0.975,4.728999999999998
2025-03-15,2025-03-08,-1,territories,pct wk flu lab det,quantile,0.025,11.7865
2025-03-15,2025-03-08,-1,territories,pct wk flu lab det,quantile,0.1,13.604000000000001
2025-03-15,2025-03-08,-1,territories,pct wk flu lab det,quantile,0.25,21.515
2025-03-15,2025-03-08,-1,territories,pct wk flu lab det,quantile,0.5,28.3
2025-03-15,2025-03-08,-1,territories,pct wk flu lab det,quantile,0.75,35.1
2025-03-15,2025-03-08,-1,territories,pct wk flu lab det,quantile,0.9,35.1
2025-03-15,2025-03-08,-1,territories,pct wk flu lab det,quantile,0.975,35.1
2025-03-15,2025-03-08,-1,territories,pct wk rsv lab det,quantile,0.025,4.142
2025-03-15,2025-03-08,-1,territories,pct wk rsv lab det,quantile,0.1,5.536
2025-03-15,2025-03-08,-1,territories,pct wk rsv lab det,quantile,0.25,7.7749999999999995
2025-03-15,2025-03-08,-1,territories,pct wk rsv lab det,quantile,0.5,10.6
2025-03-15,2025-03-08,-1,territories,pct wk rsv lab det,quantile,0.75,12.7
2025-03-15,2025-03-08,-1,territories,pct wk rsv lab det,quantile,0.9,12.7
2025-03-15,2025-03-08,-1,territories,pct wk rsv lab det,quantile,0.975,14.113749999999996
2025-03-15,2025-03-15,0,atlantic,pct wk covid lab det,quantile,0.025,1.3907638586012459
2025-03-15,2025-03-15,0,atlantic,pct wk covid lab det,quantile,0.1,2.03978585869703
2025-03-15,2025-03-15,0,atlantic,pct wk covid lab det,quantile,0.25,2.4374626196285405
2025-03-15,2025-03-15,0,atlantic,pct wk covid lab det,quantile,0.5,3.3135981879228686
2025-03-15,2025-03-15,0,atlantic,pct wk covid lab det,quantile,0.75,4.381238950123569
2025-03-15,2025-03-15,0,atlantic,pct wk covid lab det,quantile,0.9,4.989125912388259
2025-03-15,2025-03-15,0,atlantic,pct wk covid lab det,quantile,0.975,8.073888015260534
2025-03-15,2025-03-15,0,atlantic,pct wk flu lab det,quantile,0.025,17.32907104674043
2025-03-15,2025-03-15,0,atlantic,pct wk flu lab det,quantile,0.1,21.5288131945835
2025-03-15,2025-03-15,0,atlantic,pct wk flu lab det,quantile,0.25,25.10871772977919
2025-03-15,2025-03-15,0,atlantic,pct wk flu lab det,quantile,0.5,28.742670829372774
2025-03-15,2025-03-15,0,atlantic,pct wk flu lab det,quantile,0.75,30.878181876710983
2025-03-15,2025-03-15,0,atlantic,pct wk flu lab det,quantile,0.9,33.187517863834415
2025-03-15,2025-03-15,0,atlantic,pct wk flu lab det,quantile,0.975,41.05451330020698
2025-03-15,2025-03-15,0,atlantic,pct wk rsv lab det,quantile,0.025,4.752315839922112
2025-03-15,2025-03-15,0,atlantic,pct wk rsv lab det,quantile,0.1,5.2786041383859095
2025-03-15,2025-03-15,0,atlantic,pct wk rsv lab det,quantile,0.25,5.885325617319211
2025-03-15,2025-03-15,0,atlantic,pct wk rsv lab det,quantile,0.5,6.252500587335434
2025-03-15,2025-03-15,0,atlantic,pct wk rsv lab det,quantile,0.75,7.155750735950684
2025-03-15,2025-03-15,0,atlantic,pct wk rsv lab det,quantile,0.9,8.194088732427142
2025-03-15,2025-03-15,0,atlantic,pct wk rsv lab det,quantile,0.975,12.04083283682766
