reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-02-15,2025-02-08,-1,atlantic,pct wk covid lab det,quantile,0.025,0
2025-02-15,2025-02-08,-1,atlantic,pct wk covid lab det,quantile,0.1,0
2025-02-15,2025-02-08,-1,atlantic,pct wk covid lab det,quantile,0.25,2.129999999999999
2025-02-15,2025-02-08,-1,atlantic,pct wk covid lab det,quantile,0.5,4.6
2025-02-15,2025-02-08,-1,atlantic,pct wk covid lab det,quantile,0.75,5.2
2025-02-15,2025-02-08,-1,atlantic,pct wk covid lab det,quantile,0.9,5.2
2025-02-15,2025-02-08,-1,atlantic,pct wk covid lab det,quantile,0.975,6.634999999999999
2025-02-15,2025-02-08,-1,atlantic,pct wk flu lab det,quantile,0.025,0
2025-02-15,2025-02-08,-1,atlantic,pct wk flu lab det,quantile,0.1,0
2025-02-15,2025-02-08,-1,atlantic,pct wk flu lab det,quantile,0.25,9.645000000000001
2025-02-15,2025-02-08,-1,atlantic,pct wk flu lab det,quantile,0.5,17.8
2025-02-15,2025-02-08,-1,atlantic,pct wk flu lab det,quantile,0.75,17.8
2025-02-15,2025-02-08,-1,atlantic,pct wk flu lab det,quantile,0.9,17.8
2025-02-15,2025-02-08,-1,atlantic,pct wk flu lab det,quantile,0.975,19.989749999999987
2025-02-15,2025-02-08,-1,atlantic,pct wk rsv lab det,quantile,0.025,5.755
2025-02-15,2025-02-08,-1,atlantic,pct wk rsv lab det,quantile,0.1,8.696
2025-02-15,2025-02-08,-1,atlantic,pct wk rsv lab det,quantile,0.25,10.445
2025-02-15,2025-02-08,-1,atlantic,pct wk rsv lab det,quantile,0.5,13.1
2025-02-15,2025-02-08,-1,atlantic,pct wk rsv lab det,quantile,0.75,13.1
2025-02-15,2025-02-08,-1,atlantic,pct wk rsv lab det,quantile,0.9,13.1
2025-02-15,2025-02-08,-1,atlantic,pct wk rsv lab det,quantile,0.975,14.977999999999994
2025-02-15,2025-02-08,-1,bc,pct wk covid lab det,quantile,0.025,0
2025-02-15,2025-02-08,-1,bc,pct wk covid lab det,quantile,0.1,0
2025-02-15,2025-02-08,-1,bc,pct wk covid lab det,quantile,0.25,0
2025-02-15,2025-02-08,-1,bc,pct wk covid lab det,quantile,0.5,2.4
2025-02-15,2025-02-08,-1,bc,pct wk covid lab det,quantile,0.75,2.4
2025-02-15,2025-02-08,-1,bc,pct wk covid lab det,quantile,0.9,3.0970000000000004
2025-02-15,2025-02-08,-1,bc,pct wk covid lab det,quantile,0.975,5.534999999999999
2025-02-15,2025-02-08,-1,bc,pct wk flu lab det,quantile,0.025,7.8965
2025-02-15,2025-02-08,-1,bc,pct wk flu lab det,quantile,0.1,10.091999999999999
2025-02-15,2025-02-08,-1,bc,pct wk flu lab det,quantile,0.25,19.845
2025-02-15,2025-02-08,-1,bc,pct wk flu lab det,quantile,0.5,28
2025-02-15,2025-02-08,-1,bc,pct wk flu lab det,quantile,0.75,28
2025-02-15,2025-02-08,-1,bc,pct wk flu lab det,quantile,0.9,28
2025-02-15,2025-02-08,-1,bc,pct wk flu lab det,quantile,0.975,28
2025-02-15,2025-02-08,-1,bc,pct wk rsv lab det,quantile,0.025,0.055000000000000604
2025-02-15,2025-02-08,-1,bc,pct wk rsv lab det,quantile,0.1,2.9960000000000004
2025-02-15,2025-02-08,-1,bc,pct wk rsv lab det,quantile,0.25,4.745000000000001
2025-02-15,2025-02-08,-1,bc,pct wk rsv lab det,quantile,0.5,7.4
2025-02-15,2025-02-08,-1,bc,pct wk rsv lab det,quantile,0.75,8.2
2025-02-15,2025-02-08,-1,bc,pct wk rsv lab det,quantile,0.9,8.2
2025-02-15,2025-02-08,-1,bc,pct wk rsv lab det,quantile,0.975,12.127999999999993
2025-02-15,2025-02-08,-1,ca,pct wk covid lab det,quantile,0.025,0
2025-02-15,2025-02-08,-1,ca,pct wk covid lab det,quantile,0.1,0
2025-02-15,2025-02-08,-1,ca,pct wk covid lab det,quantile,0.25,2.0299999999999994
2025-02-15,2025-02-08,-1,ca,pct wk covid lab det,quantile,0.5,4.5
2025-02-15,2025-02-08,-1,ca,pct wk covid lab det,quantile,0.75,5.3
2025-02-15,2025-02-08,-1,ca,pct wk covid lab det,quantile,0.9,5.3
2025-02-15,2025-02-08,-1,ca,pct wk covid lab det,quantile,0.975,6.584999999999999
2025-02-15,2025-02-08,-1,ca,pct wk flu lab det,quantile,0.025,4.1965
2025-02-15,2025-02-08,-1,ca,pct wk flu lab det,quantile,0.1,6.3919999999999995
2025-02-15,2025-02-08,-1,ca,pct wk flu lab det,quantile,0.25,16.145000000000003
2025-02-15,2025-02-08,-1,ca,pct wk flu lab det,quantile,0.5,24.3
2025-02-15,2025-02-08,-1,ca,pct wk flu lab det,quantile,0.75,24.3
2025-02-15,2025-02-08,-1,ca,pct wk flu lab det,quantile,0.9,24.3
2025-02-15,2025-02-08,-1,ca,pct wk flu lab det,quantile,0.975,24.3
2025-02-15,2025-02-08,-1,ca,pct wk rsv lab det,quantile,0.025,0
2025-02-15,2025-02-08,-1,ca,pct wk rsv lab det,quantile,0.1,1.4960000000000004
2025-02-15,2025-02-08,-1,ca,pct wk rsv lab det,quantile,0.25,3.245000000000001
2025-02-15,2025-02-08,-1,ca,pct wk rsv lab det,quantile,0.5,5.9
2025-02-15,2025-02-08,-1,ca,pct wk rsv lab det,quantile,0.75,6.9
2025-02-15,2025-02-08,-1,ca,pct wk rsv lab det,quantile,0.9,6.9
2025-02-15,2025-02-08,-1,ca,pct wk rsv lab det,quantile,0.975,11.377999999999993
2025-02-15,2025-02-08,-1,on,pct wk covid lab det,quantile,0.025,0
2025-02-15,2025-02-08,-1,on,pct wk covid lab det,quantile,0.1,2.05
2025-02-15,2025-02-08,-1,on,pct wk covid lab det,quantile,0.25,4.329999999999999
2025-02-15,2025-02-08,-1,on,pct wk covid lab det,quantile,0.5,6.8
2025-02-15,2025-02-08,-1,on,pct wk covid lab det,quantile,0.75,8
2025-02-15,2025-02-08,-1,on,pct wk covid lab det,quantile,0.9,8
2025-02-15,2025-02-08,-1,on,pct wk covid lab det,quantile,0.975,8
2025-02-15,2025-02-08,-1,on,pct wk flu lab det,quantile,0.025,0
2025-02-15,2025-02-08,-1,on,pct wk flu lab det,quantile,0.1,1.8919999999999995
2025-02-15,2025-02-08,-1,on,pct wk flu lab det,quantile,0.25,11.645000000000001
2025-02-15,2025-02-08,-1,on,pct wk flu lab det,quantile,0.5,19.8
2025-02-15,2025-02-08,-1,on,pct wk flu lab det,quantile,0.75,19.8
2025-02-15,2025-02-08,-1,on,pct wk flu lab det,quantile,0.9,19.8
2025-02-15,2025-02-08,-1,on,pct wk flu lab det,quantile,0.975,20.989749999999987
2025-02-15,2025-02-08,-1,on,pct wk rsv lab det,quantile,0.025,0
2025-02-15,2025-02-08,-1,on,pct wk rsv lab det,quantile,0.1,0
2025-02-15,2025-02-08,-1,on,pct wk rsv lab det,quantile,0.25,0.6450000000000005
2025-02-15,2025-02-08,-1,on,pct wk rsv lab det,quantile,0.5,3.3
2025-02-15,2025-02-08,-1,on,pct wk rsv lab det,quantile,0.75,4.1
2025-02-15,2025-02-08,-1,on,pct wk rsv lab det,quantile,0.9,5.5000000000000036
2025-02-15,2025-02-08,-1,on,pct wk rsv lab det,quantile,0.975,10.077999999999994
2025-02-15,2025-02-08,-1,prairies,pct wk covid lab det,quantile,0.025,0
2025-02-15,2025-02-08,-1,prairies,pct wk covid lab det,quantile,0.1,0
2025-02-15,2025-02-08,-1,prairies,pct wk covid lab det,quantile,0.25,0
2025-02-15,2025-02-08,-1,prairies,pct wk covid lab det,quantile,0.5,2
2025-02-15,2025-02-08,-1,prairies,pct wk covid lab det,quantile,0.75,2.9
2025-02-15,2025-02-08,-1,prairies,pct wk covid lab det,quantile,0.9,2.9
2025-02-15,2025-02-08,-1,prairies,pct wk covid lab det,quantile,0.975,5.334999999999999
2025-02-15,2025-02-08,-1,prairies,pct wk flu lab det,quantile,0.025,0
2025-02-15,2025-02-08,-1,prairies,pct wk flu lab det,quantile,0.1,0
2025-02-15,2025-02-08,-1,prairies,pct wk flu lab det,quantile,0.25,7.545
2025-02-15,2025-02-08,-1,prairies,pct wk flu lab det,quantile,0.5,15.7
2025-02-15,2025-02-08,-1,prairies,pct wk flu lab det,quantile,0.75,15.7
2025-02-15,2025-02-08,-1,prairies,pct wk flu lab det,quantile,0.9,15.7
2025-02-15,2025-02-08,-1,prairies,pct wk flu lab det,quantile,0.975,18.93974999999999
2025-02-15,2025-02-08,-1,prairies,pct wk rsv lab det,quantile,0.025,0
2025-02-15,2025-02-08,-1,prairies,pct wk rsv lab det,quantile,0.1,2.1959999999999997
2025-02-15,2025-02-08,-1,prairies,pct wk rsv lab det,quantile,0.25,3.9450000000000003
2025-02-15,2025-02-08,-1,prairies,pct wk rsv lab det,quantile,0.5,6.6
2025-02-15,2025-02-08,-1,prairies,pct wk rsv lab det,quantile,0.75,8.8
2025-02-15,2025-02-08,-1,prairies,pct wk rsv lab det,quantile,0.9,8.8
2025-02-15,2025-02-08,-1,prairies,pct wk rsv lab det,quantile,0.975,11.727999999999994
2025-02-15,2025-02-08,-1,qc,pct wk covid lab det,quantile,0.025,0
2025-02-15,2025-02-08,-1,qc,pct wk covid lab det,quantile,0.1,0.5499999999999998
2025-02-15,2025-02-08,-1,qc,pct wk covid lab det,quantile,0.25,2.829999999999999
2025-02-15,2025-02-08,-1,qc,pct wk covid lab det,quantile,0.5,5.3
2025-02-15,2025-02-08,-1,qc,pct wk covid lab det,quantile,0.75,6.1
2025-02-15,2025-02-08,-1,qc,pct wk covid lab det,quantile,0.9,6.1
2025-02-15,2025-02-08,-1,qc,pct wk covid lab det,quantile,0.975,6.984999999999999
2025-02-15,2025-02-08,-1,qc,pct wk flu lab det,quantile,0.025,11.996500000000001
2025-02-15,2025-02-08,-1,qc,pct wk flu lab det,quantile,0.1,14.192
2025-02-15,2025-02-08,-1,qc,pct wk flu lab det,quantile,0.25,23.945
2025-02-15,2025-02-08,-1,qc,pct wk flu lab det,quantile,0.5,32.1
2025-02-15,2025-02-08,-1,qc,pct wk flu lab det,quantile,0.75,32.1
2025-02-15,2025-02-08,-1,qc,pct wk flu lab det,quantile,0.9,32.1
2025-02-15,2025-02-08,-1,qc,pct wk flu lab det,quantile,0.975,32.1
2025-02-15,2025-02-08,-1,qc,pct wk rsv lab det,quantile,0.025,0
2025-02-15,2025-02-08,-1,qc,pct wk rsv lab det,quantile,0.1,0
2025-02-15,2025-02-08,-1,qc,pct wk rsv lab det,quantile,0.25,1.745000000000001
2025-02-15,2025-02-08,-1,qc,pct wk rsv lab det,quantile,0.5,4.4
2025-02-15,2025-02-08,-1,qc,pct wk rsv lab det,quantile,0.75,5.6
2025-02-15,2025-02-08,-1,qc,pct wk rsv lab det,quantile,0.9,6.050000000000004
2025-02-15,2025-02-08,-1,qc,pct wk rsv lab det,quantile,0.975,10.627999999999993
2025-02-15,2025-02-08,-1,territories,pct wk covid lab det,quantile,0.025,0
2025-02-15,2025-02-08,-1,territories,pct wk covid lab det,quantile,0.1,0
2025-02-15,2025-02-08,-1,territories,pct wk covid lab det,quantile,0.25,0
2025-02-15,2025-02-08,-1,territories,pct wk covid lab det,quantile,0.5,1.5
2025-02-15,2025-02-08,-1,territories,pct wk covid lab det,quantile,0.75,3.8200000000000003
2025-02-15,2025-02-08,-1,territories,pct wk covid lab det,quantile,0.9,4.2
2025-02-15,2025-02-08,-1,territories,pct wk covid lab det,quantile,0.975,5.084999999999999
2025-02-15,2025-02-08,-1,territories,pct wk flu lab det,quantile,0.025,9.6965
2025-02-15,2025-02-08,-1,territories,pct wk flu lab det,quantile,0.1,11.892
2025-02-15,2025-02-08,-1,territories,pct wk flu lab det,quantile,0.25,21.645000000000003
2025-02-15,2025-02-08,-1,territories,pct wk flu lab det,quantile,0.5,29.8
2025-02-15,2025-02-08,-1,territories,pct wk flu lab det,quantile,0.75,29.8
2025-02-15,2025-02-08,-1,territories,pct wk flu lab det,quantile,0.9,29.8
2025-02-15,2025-02-08,-1,territories,pct wk flu lab det,quantile,0.975,29.8
2025-02-15,2025-02-08,-1,territories,pct wk rsv lab det,quantile,0.025,0.7549999999999999
2025-02-15,2025-02-08,-1,territories,pct wk rsv lab det,quantile,0.1,3.6959999999999997
2025-02-15,2025-02-08,-1,territories,pct wk rsv lab det,quantile,0.25,5.445
2025-02-15,2025-02-08,-1,territories,pct wk rsv lab det,quantile,0.5,8.1
2025-02-15,2025-02-08,-1,territories,pct wk rsv lab det,quantile,0.75,8.1
2025-02-15,2025-02-08,-1,territories,pct wk rsv lab det,quantile,0.9,8.1
2025-02-15,2025-02-08,-1,territories,pct wk rsv lab det,quantile,0.975,12.477999999999994
2025-02-15,2025-02-15,0,atlantic,pct wk covid lab det,quantile,0.025,2.0469811439630945
2025-02-15,2025-02-15,0,atlantic,pct wk covid lab det,quantile,0.1,3.0801444565140166
2025-02-15,2025-02-15,0,atlantic,pct wk covid lab det,quantile,0.25,3.9669317634237817
2025-02-15,2025-02-15,0,atlantic,pct wk covid lab det,quantile,0.5,4.70653038650214
2025-02-15,2025-02-15,0,atlantic,pct wk covid lab det,quantile,0.75,5.6568323923198145
2025-02-15,2025-02-15,0,atlantic,pct wk covid lab det,quantile,0.9,6.278184280885762
2025-02-15,2025-02-15,0,atlantic,pct wk covid lab det,quantile,0.975,10.439923640257772
2025-02-15,2025-02-15,0,atlantic,pct wk flu lab det,quantile,0.025,10.967112314779623
2025-02-15,2025-02-15,0,atlantic,pct wk flu lab det,quantile,0.1,13.195070375224066
2025-02-15,2025-02-15,0,atlantic,pct wk flu lab det,quantile,0.25,18.409629584587663
2025-02-15,2025-02-15,0,atlantic,pct wk flu lab det,quantile,0.5,19.759725279425275
2025-02-15,2025-02-15,0,atlantic,pct wk flu lab det,quantile,0.75,22.849863574534314
2025-02-15,2025-02-15,0,atlantic,pct wk flu lab det,quantile,0.9,26.3837238288927
2025-02-15,2025-02-15,0,atlantic,pct wk flu lab det,quantile,0.975,31.028514728733256
2025-02-15,2025-02-15,0,atlantic,pct wk rsv lab det,quantile,0.025,6.360804654048675
2025-02-15,2025-02-15,0,atlantic,pct wk rsv lab det,quantile,0.1,9.311279531032584
2025-02-15,2025-02-15,0,atlantic,pct wk rsv lab det,quantile,0.25,10.207437260014967
2025-02-15,2025-02-15,0,atlantic,pct wk rsv lab det,quantile,0.5,11.626713591232704
2025-02-15,2025-02-15,0,atlantic,pct wk rsv lab det,quantile,0.75,13.130058791390658
2025-02-15,2025-02-15,0,atlantic,pct wk rsv lab det,quantile,0.9,13.702779365809587
2025-02-15,2025-02-15,0,atlantic,pct wk rsv lab det,quantile,0.975,17.654156344599123
2025-02-15,2025-02-15,0,bc,pct wk covid lab det,quantile,0.025,2.081014945533865
2025-02-15,2025-02-15,0,bc,pct wk covid lab det,quantile,0.1,2.683160816045575
2025-02-15,2025-02-15,0,bc,pct wk covid lab det,quantile,0.25,3.471957026322723
2025-02-15,2025-02-15,0,bc,pct wk covid lab det,quantile,0.5,4.087287606352969
2025-02-15,2025-02-15,0,bc,pct wk covid lab det,quantile,0.75,4.7541989006462355
2025-02-15,2025-02-15,0,bc,pct wk covid lab det,quantile,0.9,5.776434887339241
2025-02-15,2025-02-15,0,bc,pct wk covid lab det,quantile,0.975,7.309888066158327
2025-02-15,2025-02-15,0,bc,pct wk flu lab det,quantile,0.025,14.833912235754452
2025-02-15,2025-02-15,0,bc,pct wk flu lab det,quantile,0.1,18.208478215560802
2025-02-15,2025-02-15,0,bc,pct wk flu lab det,quantile,0.25,24.780963171962416
2025-02-15,2025-02-15,0,bc,pct wk flu lab det,quantile,0.5,28.198792289212655
2025-02-15,2025-02-15,0,bc,pct wk flu lab det,quantile,0.75,30.41658413461444
2025-02-15,2025-02-15,0,bc,pct wk flu lab det,quantile,0.9,32.719471952530675
2025-02-15,2025-02-15,0,bc,pct wk flu lab det,quantile,0.975,38.169743764384584
2025-02-15,2025-02-15,0,bc,pct wk rsv lab det,quantile,0.025,3.6622218329731444
2025-02-15,2025-02-15,0,bc,pct wk rsv lab det,quantile,0.1,5.051744622312271
2025-02-15,2025-02-15,0,bc,pct wk rsv lab det,quantile,0.25,5.802757565506178
2025-02-15,2025-02-15,0,bc,pct wk rsv lab det,quantile,0.5,7.094183849038562
2025-02-15,2025-02-15,0,bc,pct wk rsv lab det,quantile,0.75,7.750996243733486
2025-02-15,2025-02-15,0,bc,pct wk rsv lab det,quantile,0.9,9.322794478129312
2025-02-15,2025-02-15,0,bc,pct wk rsv lab det,quantile,0.975,13.333482538545702
2025-02-15,2025-02-15,0,ca,pct wk covid lab det,quantile,0.025,2.402212907110537
2025-02-15,2025-02-15,0,ca,pct wk covid lab det,quantile,0.1,3.458664560081297
2025-02-15,2025-02-15,0,ca,pct wk covid lab det,quantile,0.25,4.085438497211198
2025-02-15,2025-02-15,0,ca,pct wk covid lab det,quantile,0.5,4.860586889941071
2025-02-15,2025-02-15,0,ca,pct wk covid lab det,quantile,0.75,5.872646820448153
2025-02-15,2025-02-15,0,ca,pct wk covid lab det,quantile,0.9,6.448020417449705
2025-02-15,2025-02-15,0,ca,pct wk covid lab det,quantile,0.975,10.576926457821273
2025-02-15,2025-02-15,0,ca,pct wk flu lab det,quantile,0.025,11.391532498092705
2025-02-15,2025-02-15,0,ca,pct wk flu lab det,quantile,0.1,14.336397772964975
2025-02-15,2025-02-15,0,ca,pct wk flu lab det,quantile,0.25,20.32426818361691
2025-02-15,2025-02-15,0,ca,pct wk flu lab det,quantile,0.5,23.660893728757408
2025-02-15,2025-02-15,0,ca,pct wk flu lab det,quantile,0.75,25.939189872330143
2025-02-15,2025-02-15,0,ca,pct wk flu lab det,quantile,0.9,27.840457018372778
