reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-05-17,2025-05-10,-1,atlantic,pct wk covid lab det,quantile,0.025,0
2025-05-17,2025-05-10,-1,atlantic,pct wk covid lab det,quantile,0.1,0
2025-05-17,2025-05-10,-1,atlantic,pct wk covid lab det,quantile,0.25,1.2000000000000002
2025-05-17,2025-05-10,-1,atlantic,pct wk covid lab det,quantile,0.5,4.7
2025-05-17,2025-05-10,-1,atlantic,pct wk covid lab det,quantile,0.75,4.7
2025-05-17,2025-05-10,-1,atlantic,pct wk covid lab det,quantile,0.9,4.7
2025-05-17,2025-05-10,-1,atlantic,pct wk covid lab det,quantile,0.975,6.315
2025-05-17,2025-05-10,-1,atlantic,pct wk flu lab det,quantile,0.025,0
2025-05-17,2025-05-10,-1,atlantic,pct wk flu lab det,quantile,0.1,0
2025-05-17,2025-05-10,-1,atlantic,pct wk flu lab det,quantile,0.25,1.1800000000000006
2025-05-17,2025-05-10,-1,atlantic,pct wk flu lab det,quantile,0.5,5.2
2025-05-17,2025-05-10,-1,atlantic,pct wk flu lab det,quantile,0.75,8
2025-05-17,2025-05-10,-1,atlantic,pct wk flu lab det,quantile,0.9,8
2025-05-17,2025-05-10,-1,atlantic,pct wk flu lab det,quantile,0.975,11.670499999999985
2025-05-17,2025-05-10,-1,atlantic,pct wk rsv lab det,quantile,0.025,0
2025-05-17,2025-05-10,-1,atlantic,pct wk rsv lab det,quantile,0.1,0.050000000000000044
2025-05-17,2025-05-10,-1,atlantic,pct wk rsv lab det,quantile,0.25,0.5750000000000002
2025-05-17,2025-05-10,-1,atlantic,pct wk rsv lab det,quantile,0.5,1.6
2025-05-17,2025-05-10,-1,atlantic,pct wk rsv lab det,quantile,0.75,2.035
2025-05-17,2025-05-10,-1,atlantic,pct wk rsv lab det,quantile,0.9,3.737000000000002
2025-05-17,2025-05-10,-1,atlantic,pct wk rsv lab det,quantile,0.975,5.980249999999995
2025-05-17,2025-05-10,-1,bc,pct wk covid lab det,quantile,0.025,0
2025-05-17,2025-05-10,-1,bc,pct wk covid lab det,quantile,0.1,0
2025-05-17,2025-05-10,-1,bc,pct wk covid lab det,quantile,0.25,0.7000000000000002
2025-05-17,2025-05-10,-1,bc,pct wk covid lab det,quantile,0.5,4.2
2025-05-17,2025-05-10,-1,bc,pct wk covid lab det,quantile,0.75,4.3
2025-05-17,2025-05-10,-1,bc,pct wk covid lab det,quantile,0.9,4.336
