reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-04-05,2025-03-29,-1,atlantic,pct wk covid lab det,quantile,0.025,0
2025-04-05,2025-03-29,-1,atlantic,pct wk covid lab det,quantile,0.1,0
2025-04-05,2025-03-29,-1,atlantic,pct wk covid lab det,quantile,0.25,0
2025-04-05,2025-03-29,-1,atlantic,pct wk covid lab det,quantile,0.5,2.1
2025-04-05,2025-03-29,-1,atlantic,pct wk covid lab det,quantile,0.75,3.1099999999999994
2025-04-05,2025-03-29,-1,atlantic,pct wk covid lab det,quantile,0.9,4.213000000000003
2025-04-05,2025-03-29,-1,atlantic,pct wk covid lab det,quantile,0.975,6.722999999999995
2025-04-05,2025-03-29,-1,atlantic,pct wk flu lab det,quantile,0.025,4.699999999999999
2025-04-05,2025-03-29,-1,atlantic,pct wk flu lab det,quantile,0.1,6.186
2025-04-05,2025-03-29,-1,atlantic,pct wk flu lab det,quantile,0.25,13.34
2025-04-05,2025-03-29,-1,atlantic,pct wk flu lab det,quantile,0.5,18.8
2025-04-05,2025-03-29,-1,atlantic,pct wk flu lab det,quantile,0.75,24.9
2025-04-05,2025-03-29,-1,atlantic,pct wk flu lab det,quantile,0.9,25.9
2025-04-05,2025-03-29,-1,atlantic,pct wk flu lab det,quantile,0.975,25.9
2025-04-05,2025-03-29,-1,atlantic,pct wk rsv lab det,quantile,0.025,0
2025-04-05,2025-03-29,-1,atlantic,pct wk rsv lab det,quantile,0.1,0
2025-04-05,2025-03-29,-1,atlantic,pct wk rsv lab det,quantile,0.25,1.045
2025-04-05,2025-03-29,-1,atlantic,pct wk rsv lab det,quantile,0.5,3.9
2025-04-05,2025-03-29,-1,atlantic,pct wk rsv lab det,quantile,0.75,4.8
2025-04-05,2025-03-29,-1,atlantic,pct wk rsv lab det,quantile,0.9,5.676
2025-04-05,2025-03-29,-1,atlantic,pct wk rsv lab det,quantile,0.975,8.315249999999985
2025-04-05,2025-03-29,-1,bc,pct wk covid lab det,quantile,0.025,0
2025-04-05,2025-03-29,-1,bc,pct wk covid lab det,quantile,0.1,0
2025-04-05,2025-03-29,-1,bc,pct wk covid lab det,quantile,0.25,0
2025-04-05,2025-03-29,-1,bc,pct wk covid lab det,quantile,0.5,1.9
2025-04-05,2025-03-29,-1,bc,pct wk covid lab det,quantile,0.75,3.01
2025-04-05,2025-03-29,-1,bc,pct wk covid lab det,quantile,0.9,4.113000000000003
2025-04-05,2025-03-29,-1,bc,pct wk covid lab det,quantile,0.975,6.622999999999996
2025-04-05,2025-03-29,-1,bc,pct wk flu lab det,quantile,0.025,0
2025-04-05,2025-03-29,-1,bc,pct wk flu lab det,quantile,0.1,0.4859999999999989
2025-04-05,2025-03-29,-1,bc,pct wk flu lab det,quantile,0.25,7.639999999999999
2025-04-05,2025-03-29,-1,bc,pct wk flu lab det,quantile,0.5,13.1
2025-04-05,2025-03-29,-1,bc,pct wk flu lab det,quantile,0.75,15.6
2025-04-05,2025-03-29,-1,bc,pct wk flu lab det,quantile,0.9,15.6
2025-04-05,2025-03-29,-1,bc,pct wk flu lab det,quantile,0.975,18.327499999999993
2025-04-05,2025-03-29,-1,bc,pct wk rsv lab det,quantile,0.025,0
2025-04-05,2025-03-29,-1,bc,pct wk rsv lab det,quantile,0.1,0
2025-04-05,2025-03-29,-1,bc,pct wk rsv lab det,quantile,0.25,0.44499999999999984
2025-04-05,2025-03-29,-1,bc,pct wk rsv lab det,quantile,0.5,3.3
2025-04-05,2025-03-29,-1,bc,pct wk rsv lab det,quantile,0.75,3.8
2025-04-05,2025-03-29,-1,bc,pct wk rsv lab det,quantile,0.9,5.376
2025-04-05,2025-03-29,-1,bc,pct wk rsv lab det,quantile,0.975,8.015249999999986
2025-04-05,2025-03-29,-1,ca,pct wk covid lab det,quantile,0.025,0
2025-04-05,2025-03-29,-1,ca,pct wk covid lab det,quantile,0.1,0
2025-04-05,2025-03-29,-1,ca,pct wk covid lab det,quantile,0.25,0
2025-04-05,2025-03-29,-1,ca,pct wk covid lab det,quantile,0.5,1.9
2025-04-05,2025-03-29,-1,ca,pct wk covid lab det,quantile,0.75,3.01
2025-04-05,2025-03-29,-1,ca,pct wk covid lab det,quantile,0.9,4.113000000000003
2025-04-05,2025-03-29,-1,ca,pct wk covid lab det,quantile,0.975,6.622999999999996
2025-04-05,2025-03-29,-1,ca,pct wk flu lab det,quantile,0.025,1.8999999999999986
2025-04-05,2025-03-29,-1,ca,pct wk flu lab det,quantile,0.1,3.3859999999999992
2025-04-05,2025-03-29,-1,ca,pct wk flu lab det,quantile,0.25,10.54
2025-04-05,2025-03-29,-1,ca,pct wk flu lab det,quantile,0.5,16
2025-04-05,2025-03-29,-1,ca,pct wk flu lab det,quantile,0.75,18.7
2025-04-05,2025-03-29,-1,ca,pct wk flu lab det,quantile,0.9,18.7
2025-04-05,2025-03-29,-1,ca,pct wk flu lab det,quantile,0.975,19.777499999999996
2025-04-05,2025-03-29,-1,ca,pct wk rsv lab det,quantile,0.025,0
2025-04-05,2025-03-29,-1,ca,pct wk rsv lab det,quantile,0.1,0
2025-04-05,2025-03-29,-1,ca,pct wk rsv lab det,quantile,0.25,0
2025-04-05,2025-03-29,-1,ca,pct wk rsv lab det,quantile,0.5,2.1
2025-04-05,2025-03-29,-1,ca,pct wk rsv lab det,quantile,0.75,2.8150000000000004
2025-04-05,2025-03-29,-1,ca,pct wk rsv lab det,quantile,0.9,4.776000000000001
2025-04-05,2025-03-29,-1,ca,pct wk rsv lab det,quantile,0.975,7.415249999999985
2025-04-05,2025-03-29,-1,on,pct wk covid lab det,quantile,0.025,0
2025-04-05,2025-03-29,-1,on,pct wk covid lab det,quantile,0.1,0
2025-04-05,2025-03-29,-1,on,pct wk covid lab det,quantile,0.25,0
2025-04-05,2025-03-29,-1,on,pct wk covid lab det,quantile,0.5,2.3
2025-04-05,2025-03-29,-1,on,pct wk covid lab det,quantile,0.75,3.2099999999999995
2025-04-05,2025-03-29,-1,on,pct wk covid lab det,quantile,0.9,4.313000000000002
2025-04-05,2025-03-29,-1,on,pct wk covid lab det,quantile,0.975,6.822999999999995
2025-04-05,2025-03-29,-1,on,pct wk flu lab det,quantile,0.025,0
2025-04-05,2025-03-29,-1,on,pct wk flu lab det,quantile,0.1,0
2025-04-05,2025-03-29,-1,on,pct wk flu lab det,quantile,0.25,5.239999999999998
2025-04-05,2025-03-29,-1,on,pct wk flu lab det,quantile,0.5,10.7
2025-04-05,2025-03-29,-1,on,pct wk flu lab det,quantile,0.75,12.4
2025-04-05,2025-03-29,-1,on,pct wk flu lab det,quantile,0.9,12.838000000000001
2025-04-05,2025-03-29,-1,on,pct wk flu lab det,quantile,0.975,17.127499999999994
2025-04-05,2025-03-29,-1,on,pct wk rsv lab det,quantile,0.025,0
2025-04-05,2025-03-29,-1,on,pct wk rsv lab det,quantile,0.1,0
2025-04-05,2025-03-29,-1,on,pct wk rsv lab det,quantile,0.25,0
2025-04-05,2025-03-29,-1,on,pct wk rsv lab det,quantile,0.5,1.2
2025-04-05,2025-03-29,-1,on,pct wk rsv lab det,quantile,0.75,2.365
2025-04-05,2025-03-29,-1,on,pct wk rsv lab det,quantile,0.9,4.3260000000000005
2025-04-05,2025-03-29,-1,on,pct wk rsv lab det,quantile,0.975,6.965249999999985
2025-04-05,2025-03-29,-1,prairies,pct wk covid lab det,quantile,0.025,0
2025-04-05,2025-03-29,-1,prairies,pct wk covid lab det,quantile,0.1,0
2025-04-05,2025-03-29,-1,prairies,pct wk covid lab det,quantile,0.25,0
2025-04-05,2025-03-29,-1,prairies,pct wk covid lab det,quantile,0.5,1
2025-04-05,2025-03-29,-1,prairies,pct wk covid lab det,quantile,0.75,2.5599999999999996
2025-04-05,2025-03-29,-1,prairies,pct wk covid lab det,quantile,0.9,3.663000000000003
