reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-03-22,2025-03-15,-1,atlantic,pct wk covid lab det,quantile,0.025,0
2025-03-22,2025-03-15,-1,atlantic,pct wk covid lab det,quantile,0.1,0
2025-03-22,2025-03-15,-1,atlantic,pct wk covid lab det,quantile,0.25,0
2025-03-22,2025-03-15,-1,atlantic,pct wk covid lab det,quantile,0.5,2.3
2025-03-22,2025-03-15,-1,atlantic,pct wk covid lab det,quantile,0.75,2.81
2025-03-22,2025-03-15,-1,atlantic,pct wk covid lab det,quantile,0.9,3.5800000000000005
2025-03-22,2025-03-15,-1,atlantic,pct wk covid lab det,quantile,0.975,5.7109999999999985
2025-03-22,2025-03-15,-1,atlantic,pct wk flu lab det,quantile,0.025,13.0895
2025-03-22,2025-03-15,-1,atlantic,pct wk flu lab det,quantile,0.1,14.488
2025-03-22,2025-03-15,-1,atlantic,pct wk flu lab det,quantile,0.25,22.485
2025-03-22,2025-03-15,-1,atlantic,pct wk flu lab det,quantile,0.5,28.9
2025-03-22,2025-03-15,-1,atlantic,pct wk flu lab det,quantile,0.75,28.9
2025-03-22,2025-03-15,-1,atlantic,pct wk flu lab det,quantile,0.9,28.9
2025-03-22,2025-03-15,-1,atlantic,pct wk flu lab det,quantile,0.975,28.9
2025-03-22,2025-03-15,-1,atlantic,pct wk rsv lab det,quantile,0.025,0
2025-03-22,2025-03-15,-1,atlantic,pct wk rsv lab det,quantile,0.1,0.04999999999999982
2025-03-22,2025-03-15,-1,atlantic,pct wk rsv lab det,quantile,0.25,1.9249999999999998
2025-03-22,2025-03-15,-1,atlantic,pct wk rsv lab det,quantile,0.5,4.8
2025-03-22,2025-03-15,-1,atlantic,pct wk rsv lab det,quantile,0.75,6.7
2025-03-22,2025-03-15,-1,atlantic,pct wk rsv lab det,quantile,0.9,6.7
2025-03-22,2025-03-15,-1,atlantic,pct wk rsv lab det,quantile,0.975,9.291999999999984
2025-03-22,2025-03-15,-1,bc,pct wk covid lab det,quantile,0.025,0
2025-03-22,2025-03-15,-1,bc,pct wk covid lab det,quantile,0.1,0
2025-03-22,2025-03-15,-1,bc,pct wk covid lab det,quantile,0.25,0
2025-03-22,2025-03-15,-1,bc,pct wk covid lab det,quantile,0.5,1.3
2025-03-22,2025-03-15,-1,bc,pct wk covid lab det,quantile,0.75,2.31
2025-03-22,2025-03-15,-1,bc,pct wk covid lab det,quantile,0.9,3.0800000000000005
2025-03-22,2025-03-15,-1,bc,pct wk covid lab det,quantile,0.975,5.2109999999999985
2025-03-22,2025-03-15,-1,bc,pct wk flu lab det,quantile,0.025,3.789500000000002
2025-03-22,2025-03-15,-1,bc,pct wk flu lab det,quantile,0.1,5.188000000000002
2025-03-22,2025-03-15,-1,bc,pct wk flu lab det,quantile,0.25,13.185000000000002
2025-03-22,2025-03-15,-1,bc,pct wk flu lab det,quantile,0.5,19.6
2025-03-22,2025-03-15,-1,bc,pct wk flu lab det,quantile,0.75,23.8
2025-03-22,2025-03-15,-1,bc,pct wk flu lab det,quantile,0.9,23.8
2025-03-22,2025-03-15,-1,bc,pct wk flu lab det,quantile,0.975,23.8
2025-03-22,2025-03-15,-1,bc,pct wk rsv lab det,quantile,0.025,0
2025-03-22,2025-03-15,-1,bc,pct wk rsv lab det,quantile,0.1,0
2025-03-22,2025-03-15,-1,bc,pct wk rsv lab det,quantile,0.25,1.4249999999999998
2025-03-22,2025-03-15,-1,bc,pct wk rsv lab det,quantile,0.5,4.3
2025-03-22,2025-03-15,-1,bc,pct wk rsv lab det,quantile,0.75,4.5
2025-03-22,2025-03-15,-1,bc,pct wk rsv lab det,quantile,0.9,5.724000000000002
2025-03-22,2025-03-15,-1,bc,pct wk rsv lab det,quantile,0.975,9.041999999999984
2025-03-22,2025-03-15,-1,ca,pct wk covid lab det,quantile,0.025,0
2025-03-22,2025-03-15,-1,ca,pct wk covid lab det,quantile,0.1,0
2025-03-22,2025-03-15,-1,ca,pct wk covid lab det,quantile,0.25,0
2025-03-22,2025-03-15,-1,ca,pct wk covid lab det,quantile,0.5,2.2
2025-03-22,2025-03-15,-1,ca,pct wk covid lab det,quantile,0.75,2.7600000000000002
2025-03-22,2025-03-15,-1,ca,pct wk covid lab det,quantile,0.9,3.5300000000000007
2025-03-22,2025-03-15,-1,ca,pct wk covid lab det,quantile,0.975,5.660999999999998
2025-03-22,2025-03-15,-1,ca,pct wk flu lab det,quantile,0.025,4.989500000000001
2025-03-22,2025-03-15,-1,ca,pct wk flu lab det,quantile,0.1,6.388000000000002
2025-03-22,2025-03-15,-1,ca,pct wk flu lab det,quantile,0.25,14.385000000000002
2025-03-22,2025-03-15,-1,ca,pct wk flu lab det,quantile,0.5,20.8
2025-03-22,2025-03-15,-1,ca,pct wk flu lab det,quantile,0.75,23.8
2025-03-22,2025-03-15,-1,ca,pct wk flu lab det,quantile,0.9,23.8
2025-03-22,2025-03-15,-1,ca,pct wk flu lab det,quantile,0.975,23.8
2025-03-22,2025-03-15,-1,ca,pct wk rsv lab det,quantile,0.025,0
2025-03-22,2025-03-15,-1,ca,pct wk rsv lab det,quantile,0.1,0
2025-03-22,2025-03-15,-1,ca,pct wk rsv lab det,quantile,0.25,0.02499999999999991
2025-03-22,2025-03-15,-1,ca,pct wk rsv lab det,quantile,0.5,2.9
2025-03-22,2025-03-15,-1,ca,pct wk rsv lab det,quantile,0.75,3.4225000000000003
2025-03-22,2025-03-15,-1,ca,pct wk rsv lab det,quantile,0.9,5.024000000000003
2025-03-22,2025-03-15,-1,ca,pct wk rsv lab det,quantile,0.975,8.341999999999983
2025-03-22,2025-03-15,-1,on,pct wk covid lab det,quantile,0.025,0
2025-03-22,2025-03-15,-1,on,pct wk covid lab det,quantile,0.1,0
2025-03-22,2025-03-15,-1,on,pct wk covid lab det,quantile,0.25,4.440892098500626e-16
2025-03-22,2025-03-15,-1,on,pct wk covid lab det,quantile,0.5,3.1
2025-03-22,2025-03-15,-1,on,pct wk covid lab det,quantile,0.75,4
2025-03-22,2025-03-15,-1,on,pct wk covid lab det,quantile,0.9,4
2025-03-22,2025-03-15,-1,on,pct wk covid lab det,quantile,0.975,6.110999999999998
2025-03-22,2025-03-15,-1,on,pct wk flu lab det,quantile,0.025,0
2025-03-22,2025-03-15,-1,on,pct wk flu lab det,quantile,0.1,0
2025-03-22,2025-03-15,-1,on,pct wk flu lab det,quantile,0.25,7.085000000000001
2025-03-22,2025-03-15,-1,on,pct wk flu lab det,quantile,0.5,13.5
2025-03-22,2025-03-15,-1,on,pct wk flu lab det,quantile,0.75,14.7
2025-03-22,2025-03-15,-1,on,pct wk flu lab det,quantile,0.9,14.819000000000004
2025-03-22,2025-03-15,-1,on,pct wk flu lab det,quantile,0.975,17.93349999999996
2025-03-22,2025-03-15,-1,on,pct wk rsv lab det,quantile,0.025,0
2025-03-22,2025-03-15,-1,on,pct wk rsv lab det,quantile,0.1,0
2025-03-22,2025-03-15,-1,on,pct wk rsv lab det,quantile,0.25,0
2025-03-22,2025-03-15,-1,on,pct wk rsv lab det,quantile,0.5,1.4
2025-03-22,2025-03-15,-1,on,pct wk rsv lab det,quantile,0.75,2.6725000000000003
2025-03-22,2025-03-15,-1,on,pct wk rsv lab det,quantile,0.9,4.274000000000003
2025-03-22,2025-03-15,-1,on,pct wk rsv lab det,quantile,0.975,7.591999999999984
2025-03-22,2025-03-15,-1,prairies,pct wk covid lab det,quantile,0.025,0
2025-03-22,2025-03-15,-1,prairies,pct wk covid lab det,quantile,0.1,0
2025-03-22,2025-03-15,-1,prairies,pct wk covid lab det,quantile,0.25,0
2025-03-22,2025-03-15,-1,prairies,pct wk covid lab det,quantile,0.5,1.1
2025-03-22,2025-03-15,-1,prairies,pct wk covid lab det,quantile,0.75,2.21
2025-03-22,2025-03-15,-1,prairies,pct wk covid lab det,quantile,0.9,2.9800000000000004
2025-03-22,2025-03-15,-1,prairies,pct wk covid lab det,quantile,0.975,5.110999999999998
2025-03-22,2025-03-15,-1,prairies,pct wk flu lab det,quantile,0.025,4.8895
2025-03-22,2025-03-15,-1,prairies,pct wk flu lab det,quantile,0.1,6.288
2025-03-22,2025-03-15,-1,prairies,pct wk flu lab det,quantile,0.25,14.285
2025-03-22,2025-03-15,-1,prairies,pct wk flu lab det,quantile,0.5,20.7
2025-03-22,2025-03-15,-1,prairies,pct wk flu lab det,quantile,0.75,23.2
