reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-03-01,2025-02-22,-1,atlantic,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-02-22,-1,atlantic,pct wk covid lab det,quantile,0.1,0
2025-03-01,2025-02-22,-1,atlantic,pct wk covid lab det,quantile,0.25,1.4999999999999991
2025-03-01,2025-02-22,-1,atlantic,pct wk covid lab det,quantile,0.5,4.2
2025-03-01,2025-02-22,-1,atlantic,pct wk covid lab det,quantile,0.75,4.4
2025-03-01,2025-02-22,-1,atlantic,pct wk covid lab det,quantile,0.9,4.4
2025-03-01,2025-02-22,-1,atlantic,pct wk covid lab det,quantile,0.975,6.633999999999997
2025-03-01,2025-02-22,-1,atlantic,pct wk flu lab det,quantile,0.025,7.1295
2025-03-01,2025-02-22,-1,atlantic,pct wk flu lab det,quantile,0.1,9.52
2025-03-01,2025-02-22,-1,atlantic,pct wk flu lab det,quantile,0.25,19.015
2025-03-01,2025-02-22,-1,atlantic,pct wk flu lab det,quantile,0.5,25.9
2025-03-01,2025-02-22,-1,atlantic,pct wk flu lab det,quantile,0.75,25.9
2025-03-01,2025-02-22,-1,atlantic,pct wk flu lab det,quantile,0.9,25.9
2025-03-01,2025-02-22,-1,atlantic,pct wk flu lab det,quantile,0.975,25.9
2025-03-01,2025-02-22,-1,atlantic,pct wk rsv lab det,quantile,0.025,2.3400000000000007
2025-03-01,2025-02-22,-1,atlantic,pct wk rsv lab det,quantile,0.1,4.556000000000001
2025-03-01,2025-02-22,-1,atlantic,pct wk rsv lab det,quantile,0.25,6.4350000000000005
2025-03-01,2025-02-22,-1,atlantic,pct wk rsv lab det,quantile,0.5,9.5
2025-03-01,2025-02-22,-1,atlantic,pct wk rsv lab det,quantile,0.75,11.2
2025-03-01,2025-02-22,-1,atlantic,pct wk rsv lab det,quantile,0.9,11.2
2025-03-01,2025-02-22,-1,atlantic,pct wk rsv lab det,quantile,0.975,13.441749999999997
2025-03-01,2025-02-22,-1,bc,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-02-22,-1,bc,pct wk covid lab det,quantile,0.1,0
2025-03-01,2025-02-22,-1,bc,pct wk covid lab det,quantile,0.25,0
2025-03-01,2025-02-22,-1,bc,pct wk covid lab det,quantile,0.5,1.8
2025-03-01,2025-02-22,-1,bc,pct wk covid lab det,quantile,0.75,2.1
2025-03-01,2025-02-22,-1,bc,pct wk covid lab det,quantile,0.9,2.674
2025-03-01,2025-02-22,-1,bc,pct wk covid lab det,quantile,0.975,5.4339999999999975
2025-03-01,2025-02-22,-1,bc,pct wk flu lab det,quantile,0.025,15.429500000000004
2025-03-01,2025-02-22,-1,bc,pct wk flu lab det,quantile,0.1,17.820000000000004
2025-03-01,2025-02-22,-1,bc,pct wk flu lab det,quantile,0.25,27.315000000000005
