reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-01-25,2025-01-18,-1,atlantic,pct wk covid lab det,quantile,0.025,0.0600000000000005
2025-01-25,2025-01-18,-1,atlantic,pct wk covid lab det,quantile,0.1,2.0040000000000013
2025-01-25,2025-01-18,-1,atlantic,pct wk covid lab det,quantile,0.25,4.700000000000001
2025-01-25,2025-01-18,-1,atlantic,pct wk covid lab det,quantile,0.5,6.4
2025-01-25,2025-01-18,-1,atlantic,pct wk covid lab det,quantile,0.75,6.6
2025-01-25,2025-01-18,-1,atlantic,pct wk covid lab det,quantile,0.9,6.6
2025-01-25,2025-01-18,-1,atlantic,pct wk covid lab det,quantile,0.975,7.343999999999997
2025-01-25,2025-01-18,-1,atlantic,pct wk flu lab det,quantile,0.025,0
2025-01-25,2025-01-18,-1,atlantic,pct wk flu lab det,quantile,0.1,0
2025-01-25,2025-01-18,-1,atlantic,pct wk flu lab det,quantile,0.25,0
2025-01-25,2025-01-18,-1,atlantic,pct wk flu lab det,quantile,0.5,8.7
2025-01-25,2025-01-18,-1,atlantic,pct wk flu lab det,quantile,0.75,8.7
2025-01-25,2025-01-18,-1,atlantic,pct wk flu lab det,quantile,0.9,10.842000000000004
2025-01-25,2025-01-18,-1,atlantic,pct wk flu lab det,quantile,0.975,15.223374999999995
2025-01-25,2025-01-18,-1,atlantic,pct wk rsv lab det,quantile,0.025,3.3137500000000015
2025-01-25,2025-01-18,-1,atlantic,pct wk rsv lab det,quantile,0.1,5.812000000000001
2025-01-25,2025-01-18,-1,atlantic,pct wk rsv lab det,quantile,0.25,8.285
2025-01-25,2025-01-18,-1,atlantic,pct wk rsv lab det,quantile,0.5,11.3
2025-01-25,2025-01-18,-1,atlantic,pct wk rsv lab det,quantile,0.75,11.3
2025-01-25,2025-01-18,-1,atlantic,pct wk rsv lab det,quantile,0.9,11.3
2025-01-25,2025-01-18,-1,atlantic,pct wk rsv lab det,quantile,0.975,12.57162499999995
2025-01-25,2025-01-18,-1,bc,pct wk covid lab det,quantile,0.025,0
2025-01-25,2025-01-18,-1,bc,pct wk covid lab det,quantile,0.1,0
2025-01-25,2025-01-18,-1,bc,pct wk covid lab det,quantile,0.25,1.8000000000000007
2025-01-25,2025-01-18,-1,bc,pct wk covid lab det,quantile,0.5,3.5
2025-01-25,2025-01-18,-1,bc,pct wk covid lab det,quantile,0.75,4.5
2025-01-25,2025-01-18,-1,bc,pct wk covid lab det,quantile,0.9,5.131000000000002
2025-01-25,2025-01-18,-1,bc,pct wk covid lab det,quantile,0.975,5.893999999999997
2025-01-25,2025-01-18,-1,bc,pct wk flu lab det,quantile,0.025,0
2025-01-25,2025-01-18,-1,bc,pct wk flu lab det,quantile,0.1,0
2025-01-25,2025-01-18,-1,bc,pct wk flu lab det,quantile,0.25,6.574999999999999
2025-01-25,2025-01-18,-1,bc,pct wk flu lab det,quantile,0.5,15.3
2025-01-25,2025-01-18,-1,bc,pct wk flu lab det,quantile,0.75,15.3
2025-01-25,2025-01-18,-1,bc,pct wk flu lab det,quantile,0.9,15.3
2025-01-25,2025-01-18,-1,bc,pct wk flu lab det,quantile,0.975,18.52337499999999
2025-01-25,2025-01-18,-1,bc,pct wk rsv lab det,quantile,0.025,1.6137500000000005
2025-01-25,2025-01-18,-1,bc,pct wk rsv lab det,quantile,0.1,4.112
2025-01-25,2025-01-18,-1,bc,pct wk rsv lab det,quantile,0.25,6.584999999999999
2025-01-25,2025-01-18,-1,bc,pct wk rsv lab det,quantile,0.5,9.6
2025-01-25,2025-01-18,-1,bc,pct wk rsv lab det,quantile,0.75,9.6
2025-01-25,2025-01-18,-1,bc,pct wk rsv lab det,quantile,0.9,9.6
2025-01-25,2025-01-18,-1,bc,pct wk rsv lab det,quantile,0.975,11.72162499999995
2025-01-25,2025-01-18,-1,ca,pct wk covid lab det,quantile,0.025,0.46
2025-01-25,2025-01-18,-1,ca,pct wk covid lab det,quantile,0.1,2.404000000000001
2025-01-25,2025-01-18,-1,ca,pct wk covid lab det,quantile,0.25,5.1000000000000005
2025-01-25,2025-01-18,-1,ca,pct wk covid lab det,quantile,0.5,6.8
2025-01-25,2025-01-18,-1,ca,pct wk covid lab det,quantile,0.75,8.4
2025-01-25,2025-01-18,-1,ca,pct wk covid lab det,quantile,0.9,8.4
2025-01-25,2025-01-18,-1,ca,pct wk covid lab det,quantile,0.975,8.4
2025-01-25,2025-01-18,-1,ca,pct wk flu lab det,quantile,0.025,0
2025-01-25,2025-01-18,-1,ca,pct wk flu lab det,quantile,0.1,0
2025-01-25,2025-01-18,-1,ca,pct wk flu lab det,quantile,0.25,4.874999999999998
2025-01-25,2025-01-18,-1,ca,pct wk flu lab det,quantile,0.5,13.6
2025-01-25,2025-01-18,-1,ca,pct wk flu lab det,quantile,0.75,13.6
2025-01-25,2025-01-18,-1,ca,pct wk flu lab det,quantile,0.9,13.6
2025-01-25,2025-01-18,-1,ca,pct wk flu lab det,quantile,0.975,17.673374999999997
2025-01-25,2025-01-18,-1,ca,pct wk rsv lab det,quantile,0.025,0.7137500000000001
2025-01-25,2025-01-18,-1,ca,pct wk rsv lab det,quantile,0.1,3.2119999999999997
2025-01-25,2025-01-18,-1,ca,pct wk rsv lab det,quantile,0.25,5.684999999999999
2025-01-25,2025-01-18,-1,ca,pct wk rsv lab det,quantile,0.5,8.7
2025-01-25,2025-01-18,-1,ca,pct wk rsv lab det,quantile,0.75,9.1
2025-01-25,2025-01-18,-1,ca,pct wk rsv lab det,quantile,0.9,9.1
2025-01-25,2025-01-18,-1,ca,pct wk rsv lab det,quantile,0.975,11.271624999999949
2025-01-25,2025-01-18,-1,on,pct wk covid lab det,quantile,0.025,4.66
2025-01-25,2025-01-18,-1,on,pct wk covid lab det,quantile,0.1,6.604000000000001
2025-01-25,2025-01-18,-1,on,pct wk covid lab det,quantile,0.25,9.3
2025-01-25,2025-01-18,-1,on,pct wk covid lab det,quantile,0.5,11
2025-01-25,2025-01-18,-1,on,pct wk covid lab det,quantile,0.75,13.5
2025-01-25,2025-01-18,-1,on,pct wk covid lab det,quantile,0.9,13.5
2025-01-25,2025-01-18,-1,on,pct wk covid lab det,quantile,0.975,13.5
2025-01-25,2025-01-18,-1,on,pct wk flu lab det,quantile,0.025,0
2025-01-25,2025-01-18,-1,on,pct wk flu lab det,quantile,0.1,0
2025-01-25,2025-01-18,-1,on,pct wk flu lab det,quantile,0.25,5.374999999999998
2025-01-25,2025-01-18,-1,on,pct wk flu lab det,quantile,0.5,14.1
2025-01-25,2025-01-18,-1,on,pct wk flu lab det,quantile,0.75,14.1
2025-01-25,2025-01-18,-1,on,pct wk flu lab det,quantile,0.9,14.1
2025-01-25,2025-01-18,-1,on,pct wk flu lab det,quantile,0.975,17.923374999999997
2025-01-25,2025-01-18,-1,on,pct wk rsv lab det,quantile,0.025,0
2025-01-25,2025-01-18,-1,on,pct wk rsv lab det,quantile,0.1,0.5120000000000005
2025-01-25,2025-01-18,-1,on,pct wk rsv lab det,quantile,0.25,2.984999999999999
2025-01-25,2025-01-18,-1,on,pct wk rsv lab det,quantile,0.5,6
2025-01-25,2025-01-18,-1,on,pct wk rsv lab det,quantile,0.75,6.7
2025-01-25,2025-01-18,-1,on,pct wk rsv lab det,quantile,0.9,6.7
2025-01-25,2025-01-18,-1,on,pct wk rsv lab det,quantile,0.975,9.921624999999947
2025-01-25,2025-01-18,-1,prairies,pct wk covid lab det,quantile,0.025,0
2025-01-25,2025-01-18,-1,prairies,pct wk covid lab det,quantile,0.1,0
2025-01-25,2025-01-18,-1,prairies,pct wk covid lab det,quantile,0.25,2.6000000000000005
2025-01-25,2025-01-18,-1,prairies,pct wk covid lab det,quantile,0.5,4.3
2025-01-25,2025-01-18,-1,prairies,pct wk covid lab det,quantile,0.75,5
2025-01-25,2025-01-18,-1,prairies,pct wk covid lab det,quantile,0.9,5.531000000000002
2025-01-25,2025-01-18,-1,prairies,pct wk covid lab det,quantile,0.975,6.293999999999997
2025-01-25,2025-01-18,-1,prairies,pct wk flu lab det,quantile,0.025,0
2025-01-25,2025-01-18,-1,prairies,pct wk flu lab det,quantile,0.1,0
2025-01-25,2025-01-18,-1,prairies,pct wk flu lab det,quantile,0.25,2.8749999999999982
2025-01-25,2025-01-18,-1,prairies,pct wk flu lab det,quantile,0.5,11.6
2025-01-25,2025-01-18,-1,prairies,pct wk flu lab det,quantile,0.75,13
2025-01-25,2025-01-18,-1,prairies,pct wk flu lab det,quantile,0.9,13
2025-01-25,2025-01-18,-1,prairies,pct wk flu lab det,quantile,0.975,16.673374999999997
2025-01-25,2025-01-18,-1,prairies,pct wk rsv lab det,quantile,0.025,3.413750000000001
2025-01-25,2025-01-18,-1,prairies,pct wk rsv lab det,quantile,0.1,5.912000000000001
2025-01-25,2025-01-18,-1,prairies,pct wk rsv lab det,quantile,0.25,8.385
2025-01-25,2025-01-18,-1,prairies,pct wk rsv lab det,quantile,0.5,11.4
2025-01-25,2025-01-18,-1,prairies,pct wk rsv lab det,quantile,0.75,11.9
2025-01-25,2025-01-18,-1,prairies,pct wk rsv lab det,quantile,0.9,11.9
2025-01-25,2025-01-18,-1,prairies,pct wk rsv lab det,quantile,0.975,12.621624999999948
2025-01-25,2025-01-18,-1,qc,pct wk covid lab det,quantile,0.025,0.3600000000000003
2025-01-25,2025-01-18,-1,qc,pct wk covid lab det,quantile,0.1,2.304000000000001
2025-01-25,2025-01-18,-1,qc,pct wk covid lab det,quantile,0.25,5.000000000000001
2025-01-25,2025-01-18,-1,qc,pct wk covid lab det,quantile,0.5,6.7
2025-01-25,2025-01-18,-1,qc,pct wk covid lab det,quantile,0.75,8.9
2025-01-25,2025-01-18,-1,qc,pct wk covid lab det,quantile,0.9,8.9
2025-01-25,2025-01-18,-1,qc,pct wk covid lab det,quantile,0.975,8.9
2025-01-25,2025-01-18,-1,qc,pct wk flu lab det,quantile,0.025,0
2025-01-25,2025-01-18,-1,qc,pct wk flu lab det,quantile,0.1,0
2025-01-25,2025-01-18,-1,qc,pct wk flu lab det,quantile,0.25,6.674999999999999
2025-01-25,2025-01-18,-1,qc,pct wk flu lab det,quantile,0.5,15.4
2025-01-25,2025-01-18,-1,qc,pct wk flu lab det,quantile,0.75,15.4
2025-01-25,2025-01-18,-1,qc,pct wk flu lab det,quantile,0.9,15.4
2025-01-25,2025-01-18,-1,qc,pct wk flu lab det,quantile,0.975,18.573374999999995
2025-01-25,2025-01-18,-1,qc,pct wk rsv lab det,quantile,0.025,0.11375000000000046
2025-01-25,2025-01-18,-1,qc,pct wk rsv lab det,quantile,0.1,2.612
2025-01-25,2025-01-18,-1,qc,pct wk rsv lab det,quantile,0.25,5.084999999999999
2025-01-25,2025-01-18,-1,qc,pct wk rsv lab det,quantile,0.5,8.1
2025-01-25,2025-01-18,-1,qc,pct wk rsv lab det,quantile,0.75,9.6
2025-01-25,2025-01-18,-1,qc,pct wk rsv lab det,quantile,0.9,9.6
2025-01-25,2025-01-18,-1,qc,pct wk rsv lab det,quantile,0.975,10.97162499999995
2025-01-25,2025-01-18,-1,territories,pct wk covid lab det,quantile,0.025,0
2025-01-25,2025-01-18,-1,territories,pct wk covid lab det,quantile,0.1,0
2025-01-25,2025-01-18,-1,territories,pct wk covid lab det,quantile,0.25,1.4000000000000008
2025-01-25,2025-01-18,-1,territories,pct wk covid lab det,quantile,0.5,3.1
2025-01-25,2025-01-18,-1,territories,pct wk covid lab det,quantile,0.75,3.8
2025-01-25,2025-01-18,-1,territories,pct wk covid lab det,quantile,0.9,4.931000000000002
2025-01-25,2025-01-18,-1,territories,pct wk covid lab det,quantile,0.975,5.693999999999996
2025-01-25,2025-01-18,-1,territories,pct wk flu lab det,quantile,0.025,0
2025-01-25,2025-01-18,-1,territories,pct wk flu lab det,quantile,0.1,0
2025-01-25,2025-01-18,-1,territories,pct wk flu lab det,quantile,0.25,2.7749999999999986
