reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-02-22,2025-02-15,-1,atlantic,pct wk covid lab det,quantile,0.025,0
2025-02-22,2025-02-15,-1,atlantic,pct wk covid lab det,quantile,0.1,0
2025-02-22,2025-02-15,-1,atlantic,pct wk covid lab det,quantile,0.25,1.740000000000001
2025-02-22,2025-02-15,-1,atlantic,pct wk covid lab det,quantile,0.5,4.4
2025-02-22,2025-02-15,-1,atlantic,pct wk covid lab det,quantile,0.75,4.6
2025-02-22,2025-02-15,-1,atlantic,pct wk covid lab det,quantile,0.9,4.6
2025-02-22,2025-02-15,-1,atlantic,pct wk covid lab det,quantile,0.975,6.889999999999998
2025-02-22,2025-02-15,-1,atlantic,pct wk flu lab det,quantile,0.025,4.328500000000002
2025-02-22,2025-02-15,-1,atlantic,pct wk flu lab det,quantile,0.1,6.492000000000001
2025-02-22,2025-02-15,-1,atlantic,pct wk flu lab det,quantile,0.25,16.71
2025-02-22,2025-02-15,-1,atlantic,pct wk flu lab det,quantile,0.5,23.8
2025-02-22,2025-02-15,-1,atlantic,pct wk flu lab det,quantile,0.75,23.8
2025-02-22,2025-02-15,-1,atlantic,pct wk flu lab det,quantile,0.9,23.8
2025-02-22,2025-02-15,-1,atlantic,pct wk flu lab det,quantile,0.975,23.8
2025-02-22,2025-02-15,-1,atlantic,pct wk rsv lab det,quantile,0.025,4.325
2025-02-22,2025-02-15,-1,atlantic,pct wk rsv lab det,quantile,0.1,6.584
2025-02-22,2025-02-15,-1,atlantic,pct wk rsv lab det,quantile,0.25,8.45
2025-02-22,2025-02-15,-1,atlantic,pct wk rsv lab det,quantile,0.5,11.2
2025-02-22,2025-02-15,-1,atlantic,pct wk rsv lab det,quantile,0.75,13.1
2025-02-22,2025-02-15,-1,atlantic,pct wk rsv lab det,quantile,0.9,13.1
2025-02-22,2025-02-15,-1,atlantic,pct wk rsv lab det,quantile,0.975,14.017499999999993
2025-02-22,2025-02-15,-1,bc,pct wk covid lab det,quantile,0.025,0
2025-02-22,2025-02-15,-1,bc,pct wk covid lab det,quantile,0.1,0
2025-02-22,2025-02-15,-1,bc,pct wk covid lab det,quantile,0.25,0
2025-02-22,2025-02-15,-1,bc,pct wk covid lab det,quantile,0.5,2
2025-02-22,2025-02-15,-1,bc,pct wk covid lab det,quantile,0.75,2.5
2025-02-22,2025-02-15,-1,bc,pct wk covid lab det,quantile,0.9,2.7440000000000007
2025-02-22,2025-02-15,-1,bc,pct wk covid lab det,quantile,0.975,5.689999999999998
2025-02-22,2025-02-15,-1,bc,pct wk flu lab det,quantile,0.025,12.728500000000004
2025-02-22,2025-02-15,-1,bc,pct wk flu lab det,quantile,0.1,14.892000000000003
2025-02-22,2025-02-15,-1,bc,pct wk flu lab det,quantile,0.25,25.110000000000003
2025-02-22,2025-02-15,-1,bc,pct wk flu lab det,quantile,0.5,32.2
2025-02-22,2025-02-15,-1,bc,pct wk flu lab det,quantile,0.75,32.2
2025-02-22,2025-02-15,-1,bc,pct wk flu lab det,quantile,0.9,32.2
2025-02-22,2025-02-15,-1,bc,pct wk flu lab det,quantile,0.975,32.2
2025-02-22,2025-02-15,-1,bc,pct wk rsv lab det,quantile,0.025,0
2025-02-22,2025-02-15,-1,bc,pct wk rsv lab det,quantile,0.1,1.5840000000000005
2025-02-22,2025-02-15,-1,bc,pct wk rsv lab det,quantile,0.25,3.450000000000001
2025-02-22,2025-02-15,-1,bc,pct wk rsv lab det,quantile,0.5,6.2
2025-02-22,2025-02-15,-1,bc,pct wk rsv lab det,quantile,0.75,7.3
2025-02-22,2025-02-15,-1,bc,pct wk rsv lab det,quantile,0.9,7.3
2025-02-22,2025-02-15,-1,bc,pct wk rsv lab det,quantile,0.975,11.517499999999993
2025-02-22,2025-02-15,-1,ca,pct wk covid lab det,quantile,0.025,0
2025-02-22,2025-02-15,-1,ca,pct wk covid lab det,quantile,0.1,0
2025-02-22,2025-02-15,-1,ca,pct wk covid lab det,quantile,0.25,1.3400000000000007
2025-02-22,2025-02-15,-1,ca,pct wk covid lab det,quantile,0.5,4
2025-02-22,2025-02-15,-1,ca,pct wk covid lab det,quantile,0.75,4.5
2025-02-22,2025-02-15,-1,ca,pct wk covid lab det,quantile,0.9,4.5
2025-02-22,2025-02-15,-1,ca,pct wk covid lab det,quantile,0.975,6.689999999999998
2025-02-22,2025-02-15,-1,ca,pct wk flu lab det,quantile,0.025,7.4285
2025-02-22,2025-02-15,-1,ca,pct wk flu lab det,quantile,0.1,9.591999999999999
2025-02-22,2025-02-15,-1,ca,pct wk flu lab det,quantile,0.25,19.81
2025-02-22,2025-02-15,-1,ca,pct wk flu lab det,quantile,0.5,26.9
2025-02-22,2025-02-15,-1,ca,pct wk flu lab det,quantile,0.75,26.9
2025-02-22,2025-02-15,-1,ca,pct wk flu lab det,quantile,0.9,26.9
2025-02-22,2025-02-15,-1,ca,pct wk flu lab det,quantile,0.975,26.9
2025-02-22,2025-02-15,-1,ca,pct wk rsv lab det,quantile,0.025,0
2025-02-22,2025-02-15,-1,ca,pct wk rsv lab det,quantile,0.1,0.2840000000000007
2025-02-22,2025-02-15,-1,ca,pct wk rsv lab det,quantile,0.25,2.1500000000000012
2025-02-22,2025-02-15,-1,ca,pct wk rsv lab det,quantile,0.5,4.9
2025-02-22,2025-02-15,-1,ca,pct wk rsv lab det,quantile,0.75,5.9
2025-02-22,2025-02-15,-1,ca,pct wk rsv lab det,quantile,0.9,6.335000000000004
2025-02-22,2025-02-15,-1,ca,pct wk rsv lab det,quantile,0.975,10.867499999999993
2025-02-22,2025-02-15,-1,on,pct wk covid lab det,quantile,0.025,0
2025-02-22,2025-02-15,-1,on,pct wk covid lab det,quantile,0.1,1.8200000000000003
2025-02-22,2025-02-15,-1,on,pct wk covid lab det,quantile,0.25,3.9400000000000004
2025-02-22,2025-02-15,-1,on,pct wk covid lab det,quantile,0.5,6.6
2025-02-22,2025-02-15,-1,on,pct wk covid lab det,quantile,0.75,6.9
2025-02-22,2025-02-15,-1,on,pct wk covid lab det,quantile,0.9,6.9
2025-02-22,2025-02-15,-1,on,pct wk covid lab det,quantile,0.975,7.9899999999999975
2025-02-22,2025-02-15,-1,on,pct wk flu lab det,quantile,0.025,0.22850000000000037
2025-02-22,2025-02-15,-1,on,pct wk flu lab det,quantile,0.1,2.3919999999999995
2025-02-22,2025-02-15,-1,on,pct wk flu lab det,quantile,0.25,12.61
2025-02-22,2025-02-15,-1,on,pct wk flu lab det,quantile,0.5,19.7
2025-02-22,2025-02-15,-1,on,pct wk flu lab det,quantile,0.75,19.7
2025-02-22,2025-02-15,-1,on,pct wk flu lab det,quantile,0.9,19.7
2025-02-22,2025-02-15,-1,on,pct wk flu lab det,quantile,0.975,20.959999999999994
2025-02-22,2025-02-15,-1,on,pct wk rsv lab det,quantile,0.025,0
2025-02-22,2025-02-15,-1,on,pct wk rsv lab det,quantile,0.1,0
2025-02-22,2025-02-15,-1,on,pct wk rsv lab det,quantile,0.25,0.05000000000000071
2025-02-22,2025-02-15,-1,on,pct wk rsv lab det,quantile,0.5,2.8
2025-02-22,2025-02-15,-1,on,pct wk rsv lab det,quantile,0.75,3.4425000000000003
2025-02-22,2025-02-15,-1,on,pct wk rsv lab det,quantile,0.9,5.285000000000004
2025-02-22,2025-02-15,-1,on,pct wk rsv lab det,quantile,0.975,9.817499999999994
2025-02-22,2025-02-15,-1,prairies,pct wk covid lab det,quantile,0.025,0
2025-02-22,2025-02-15,-1,prairies,pct wk covid lab det,quantile,0.1,0
2025-02-22,2025-02-15,-1,prairies,pct wk covid lab det,quantile,0.25,0
2025-02-22,2025-02-15,-1,prairies,pct wk covid lab det,quantile,0.5,1.8
2025-02-22,2025-02-15,-1,prairies,pct wk covid lab det,quantile,0.75,2.1
2025-02-22,2025-02-15,-1,prairies,pct wk covid lab det,quantile,0.9,2.6440000000000006
2025-02-22,2025-02-15,-1,prairies,pct wk covid lab det,quantile,0.975,5.589999999999998
2025-02-22,2025-02-15,-1,prairies,pct wk flu lab det,quantile,0.025,0
2025-02-22,2025-02-15,-1,prairies,pct wk flu lab det,quantile,0.1,1.6920000000000002
2025-02-22,2025-02-15,-1,prairies,pct wk flu lab det,quantile,0.25,11.91
2025-02-22,2025-02-15,-1,prairies,pct wk flu lab det,quantile,0.5,19
2025-02-22,2025-02-15,-1,prairies,pct wk flu lab det,quantile,0.75,19
2025-02-22,2025-02-15,-1,prairies,pct wk flu lab det,quantile,0.9,19
2025-02-22,2025-02-15,-1,prairies,pct wk flu lab det,quantile,0.975,20.609999999999992
2025-02-22,2025-02-15,-1,prairies,pct wk rsv lab det,quantile,0.025,0
2025-02-22,2025-02-15,-1,prairies,pct wk rsv lab det,quantile,0.1,0.984
2025-02-22,2025-02-15,-1,prairies,pct wk rsv lab det,quantile,0.25,2.8500000000000005
2025-02-22,2025-02-15,-1,prairies,pct wk rsv lab det,quantile,0.5,5.6
2025-02-22,2025-02-15,-1,prairies,pct wk rsv lab det,quantile,0.75,6.8
2025-02-22,2025-02-15,-1,prairies,pct wk rsv lab det,quantile,0.9,6.8
2025-02-22,2025-02-15,-1,prairies,pct wk rsv lab det,quantile,0.975,11.217499999999994
2025-02-22,2025-02-15,-1,qc,pct wk covid lab det,quantile,0.025,0
2025-02-22,2025-02-15,-1,qc,pct wk covid lab det,quantile,0.1,0
2025-02-22,2025-02-15,-1,qc,pct wk covid lab det,quantile,0.25,1.8400000000000007
2025-02-22,2025-02-15,-1,qc,pct wk covid lab det,quantile,0.5,4.5
2025-02-22,2025-02-15,-1,qc,pct wk covid lab det,quantile,0.75,5.3
2025-02-22,2025-02-15,-1,qc,pct wk covid lab det,quantile,0.9,5.3
2025-02-22,2025-02-15,-1,qc,pct wk covid lab det,quantile,0.975,6.939999999999998
2025-02-22,2025-02-15,-1,qc,pct wk flu lab det,quantile,0.025,14.728500000000004
2025-02-22,2025-02-15,-1,qc,pct wk flu lab det,quantile,0.1,16.892000000000003
2025-02-22,2025-02-15,-1,qc,pct wk flu lab det,quantile,0.25,27.110000000000003
2025-02-22,2025-02-15,-1,qc,pct wk flu lab det,quantile,0.5,34.2
2025-02-22,2025-02-15,-1,qc,pct wk flu lab det,quantile,0.75,34.2
2025-02-22,2025-02-15,-1,qc,pct wk flu lab det,quantile,0.9,34.2
2025-02-22,2025-02-15,-1,qc,pct wk flu lab det,quantile,0.975,34.2
2025-02-22,2025-02-15,-1,qc,pct wk rsv lab det,quantile,0.025,0
2025-02-22,2025-02-15,-1,qc,pct wk rsv lab det,quantile,0.1,0
2025-02-22,2025-02-15,-1,qc,pct wk rsv lab det,quantile,0.25,0.350000000000001
2025-02-22,2025-02-15,-1,qc,pct wk rsv lab det,quantile,0.5,3.1
2025-02-22,2025-02-15,-1,qc,pct wk rsv lab det,quantile,0.75,4.4
2025-02-22,2025-02-15,-1,qc,pct wk rsv lab det,quantile,0.9,5.435000000000004
2025-02-22,2025-02-15,-1,qc,pct wk rsv lab det,quantile,0.975,9.967499999999994
2025-02-22,2025-02-15,-1,territories,pct wk covid lab det,quantile,0.025,0
2025-02-22,2025-02-15,-1,territories,pct wk covid lab det,quantile,0.1,0
2025-02-22,2025-02-15,-1,territories,pct wk covid lab det,quantile,0.25,0
2025-02-22,2025-02-15,-1,territories,pct wk covid lab det,quantile,0.5,0.7
2025-02-22,2025-02-15,-1,territories,pct wk covid lab det,quantile,0.75,1.52
2025-02-22,2025-02-15,-1,territories,pct wk covid lab det,quantile,0.9,2.0940000000000007
2025-02-22,2025-02-15,-1,territories,pct wk covid lab det,quantile,0.975,5.039999999999997
2025-02-22,2025-02-15,-1,territories,pct wk flu lab det,quantile,0.025,17.0285
2025-02-22,2025-02-15,-1,territories,pct wk flu lab det,quantile,0.1,19.192
2025-02-22,2025-02-15,-1,territories,pct wk flu lab det,quantile,0.25,29.41
2025-02-22,2025-02-15,-1,territories,pct wk flu lab det,quantile,0.5,36.5
2025-02-22,2025-02-15,-1,territories,pct wk flu lab det,quantile,0.75,36.5
2025-02-22,2025-02-15,-1,territories,pct wk flu lab det,quantile,0.9,36.5
