reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-03-01,2025-02-22,-1,ab,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-02-22,-1,ab,pct wk covid lab det,quantile,0.1,0
2025-03-01,2025-02-22,-1,ab,pct wk covid lab det,quantile,0.25,0.7
2025-03-01,2025-02-22,-1,ab,pct wk covid lab det,quantile,0.5,1.7
2025-03-01,2025-02-22,-1,ab,pct wk covid lab det,quantile,0.75,2.7
2025-03-01,2025-02-22,-1,ab,pct wk covid lab det,quantile,0.9,3.4
2025-03-01,2025-02-22,-1,ab,pct wk covid lab det,quantile,0.975,4.3
2025-03-01,2025-03-01,0,ab,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-03-01,0,ab,pct wk covid lab det,quantile,0.1,0.4
2025-03-01,2025-03-01,0,ab,pct wk covid lab det,quantile,0.25,0.9
2025-03-01,2025-03-01,0,ab,pct wk covid lab det,quantile,0.5,1.4
2025-03-01,2025-03-01,0,ab,pct wk covid lab det,quantile,0.75,1.9
2025-03-01,2025-03-01,0,ab,pct wk covid lab det,quantile,0.9,2.5
2025-03-01,2025-03-01,0,ab,pct wk covid lab det,quantile,0.975,3.1
2025-03-01,2025-03-08,1,ab,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-03-08,1,ab,pct wk covid lab det,quantile,0.1,0.3
2025-03-01,2025-03-08,1,ab,pct wk covid lab det,quantile,0.25,0.8
2025-03-01,2025-03-08,1,ab,pct wk covid lab det,quantile,0.5,1.3
2025-03-01,2025-03-08,1,ab,pct wk covid lab det,quantile,0.75,1.8
2025-03-01,2025-03-08,1,ab,pct wk covid lab det,quantile,0.9,2.3
2025-03-01,2025-03-08,1,ab,pct wk covid lab det,quantile,0.975,2.9
2025-03-01,2025-03-15,2,ab,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-03-15,2,ab,pct wk covid lab det,quantile,0.1,0.3
2025-03-01,2025-03-15,2,ab,pct wk covid lab det,quantile,0.25,0.7
2025-03-01,2025-03-15,2,ab,pct wk covid lab det,quantile,0.5,1.2
2025-03-01,2025-03-15,2,ab,pct wk covid lab det,quantile,0.75,1.7
2025-03-01,2025-03-15,2,ab,pct wk covid lab det,quantile,0.9,2.2
2025-03-01,2025-03-15,2,ab,pct wk covid lab det,quantile,0.975,2.7
2025-03-01,2025-03-22,3,ab,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-03-22,3,ab,pct wk covid lab det,quantile,0.1,0.2
2025-03-01,2025-03-22,3,ab,pct wk covid lab det,quantile,0.25,0.6
2025-03-01,2025-03-22,3,ab,pct wk covid lab det,quantile,0.5,1.1
2025-03-01,2025-03-22,3,ab,pct wk covid lab det,quantile,0.75,1.5
2025-03-01,2025-03-22,3,ab,pct wk covid lab det,quantile,0.9,2
2025-03-01,2025-03-22,3,ab,pct wk covid lab det,quantile,0.975,2.7
2025-03-01,2025-02-22,-1,atlantic,pct wk covid lab det,quantile,0.025,1.6
2025-03-01,2025-02-22,-1,atlantic,pct wk covid lab det,quantile,0.1,2.6
2025-03-01,2025-02-22,-1,atlantic,pct wk covid lab det,quantile,0.25,3.3
2025-03-01,2025-02-22,-1,atlantic,pct wk covid lab det,quantile,0.5,4.2
2025-03-01,2025-02-22,-1,atlantic,pct wk covid lab det,quantile,0.75,5
2025-03-01,2025-02-22,-1,atlantic,pct wk covid lab det,quantile,0.9,5.6
2025-03-01,2025-02-22,-1,atlantic,pct wk covid lab det,quantile,0.975,6.4
2025-03-01,2025-03-01,0,atlantic,pct wk covid lab det,quantile,0.025,2.1
2025-03-01,2025-03-01,0,atlantic,pct wk covid lab det,quantile,0.1,2.6
2025-03-01,2025-03-01,0,atlantic,pct wk covid lab det,quantile,0.25,3
2025-03-01,2025-03-01,0,atlantic,pct wk covid lab det,quantile,0.5,3.5
2025-03-01,2025-03-01,0,atlantic,pct wk covid lab det,quantile,0.75,3.9
2025-03-01,2025-03-01,0,atlantic,pct wk covid lab det,quantile,0.9,4.4
2025-03-01,2025-03-01,0,atlantic,pct wk covid lab det,quantile,0.975,5.2
2025-03-01,2025-03-08,1,atlantic,pct wk covid lab det,quantile,0.025,1.6
