"location","horizon","reference_date","target_end_date","target","output_type_id","value","output_type"
"ab",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.025",0,"quantile"
"ab",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.1",0,"quantile"
"ab",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.25",0.249999999999999,"quantile"
"ab",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.5",0.95,"quantile"
"ab",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.75",1.65,"quantile"
"ab",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.9",2.495,"quantile"
"ab",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.975",3.0725,"quantile"
"ab",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.025",0,"quantile"
"ab",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.1",0,"quantile"
"ab",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.25",0.00612443624436157,"quantile"
"ab",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.5",0.95,"quantile"
"ab",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.75",1.97588355883559,"quantile"
"ab",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.9",2.90553628536285,"quantile"
"ab",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.975",3.92780473554736,"quantile"
"ab",2,2025-03-29,2025-04-12,"pct wk covid lab det","0.025",0,"quantile"
"ab",2,2025-03-29,2025-04-12,"pct wk covid lab det","0.1",0,"quantile"
"ab",2,2025-03-29,2025-04-12,"pct wk covid lab det","0.25",0,"quantile"
"ab",2,2025-03-29,2025-04-12,"pct wk covid lab det","0.5",0.95,"quantile"
"ab",2,2025-03-29,2025-04-12,"pct wk covid lab det","0.75",2.1794680196802,"quantile"
"ab",2,2025-03-29,2025-04-12,"pct wk covid lab det","0.9",3.29869331693317,"quantile"
"ab",2,2025-03-29,2025-04-12,"pct wk covid lab det","0.975",4.57651783517835,"quantile"
"ab",3,2025-03-29,2025-04-19,"pct wk covid lab det","0.025",0,"quantile"
"ab",3,2025-03-29,2025-04-19,"pct wk covid lab det","0.1",0,"quantile"
"ab",3,2025-03-29,2025-04-19,"pct wk covid lab det","0.25",0,"quantile"
"ab",3,2025-03-29,2025-04-19,"pct wk covid lab det","0.5",0.95,"quantile"
"ab",3,2025-03-29,2025-04-19,"pct wk covid lab det","0.75",2.3979663796638,"quantile"
"ab",3,2025-03-29,2025-04-19,"pct wk covid lab det","0.9",3.68338212382124,"quantile"
"ab",3,2025-03-29,2025-04-19,"pct wk covid lab det","0.975",5.12264678146781,"quantile"
"atlantic",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.025",0,"quantile"
"atlantic",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.1",0.222000000000001,"quantile"
"atlantic",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.25",1.1725,"quantile"
"atlantic",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.5",2.2,"quantile"
"atlantic",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.75",3.2275,"quantile"
"atlantic",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.9",4.178,"quantile"
"atlantic",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.975",5.8685,"quantile"
"atlantic",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.025",0,"quantile"
"atlantic",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.1",0,"quantile"
"atlantic",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.25",0.790696131961319,"quantile"
"atlantic",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.5",2.2,"quantile"
"atlantic",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.75",3.70321623216232,"quantile"
"atlantic",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.9",5.21734936349364,"quantile"
"atlantic",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.975",7.31787295872959,"quantile"
"atlantic",2,2025-03-29,2025-04-12,"pct wk covid lab det","0.025",0,"quantile"
"atlantic",2,2025-03-29,2025-04-12,"pct wk covid lab det","0.1",0,"quantile"
"atlantic",2,2025-03-29,2025-04-12,"pct wk covid lab det","0.25",0.377115996159965,"quantile"
"atlantic",2,2025-03-29,2025-04-12,"pct wk covid lab det","0.5",2.2,"quantile"
"atlantic",2,2025-03-29,2025-04-12,"pct wk covid lab det","0.75",4.07582363323634,"quantile"
"atlantic",2,2025-03-29,2025-04-12,"pct wk covid lab det","0.9",5.9409195191952,"quantile"
"atlantic",2,2025-03-29,2025-04-12,"pct wk covid lab det","0.975",8.3257761902619,"quantile"
"atlantic",3,2025-03-29,2025-04-19,"pct wk covid lab det","0.025",0,"quantile"
"atlantic",3,2025-03-29,2025-04-19,"pct wk covid lab det","0.1",0,"quantile"
"atlantic",3,2025-03-29,2025-04-19,"pct wk covid lab det","0.25",0.0398173481734778,"quantile"
"atlantic",3,2025-03-29,2025-04-19,"pct wk covid lab det","0.5",2.2,"quantile"
"atlantic",3,2025-03-29,2025-04-19,"pct wk covid lab det","0.75",4.41656929069291,"quantile"
"atlantic",3,2025-03-29,2025-04-19,"pct wk covid lab det","0.9",6.58145936459365,"quantile"
"atlantic",3,2025-03-29,2025-04-19,"pct wk covid lab det","0.975",9.13170538205382,"quantile"
"bc",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.025",0,"quantile"
"bc",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.1",0,"quantile"
"bc",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.25",0.365,"quantile"
"bc",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.5",1.43,"quantile"
"bc",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.75",2.495,"quantile"
"bc",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.9",3.26,"quantile"
"bc",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.975",4.3595,"quantile"
"bc",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.025",0,"quantile"
"bc",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.1",0,"quantile"
"bc",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.25",0.120824508245082,"quantile"
"bc",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.5",1.43,"quantile"
"bc",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.75",2.81878288782888,"quantile"
"bc",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.9",4.13882986829868,"quantile"
"bc",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.975",5.64612307873078,"quantile"
"bc",2,2025-03-29,2025-04-12,"pct wk covid lab det","0.025",0,"quantile"
"bc",2,2025-03-29,2025-04-12,"pct wk covid lab det","0.1",0,"quantile"
"bc",2,2025-03-29,2025-04-12,"pct wk covid lab det","0.25",0,"quantile"
"bc",2,2025-03-29,2025-04-12,"pct wk covid lab det","0.5",1.43,"quantile"
"bc",2,2025-03-29,2025-04-12,"pct wk covid lab det","0.75",3.14278210282103,"quantile"
"bc",2,2025-03-29,2025-04-12,"pct wk covid lab det","0.9",4.73363746637467,"quantile"
"bc",2,2025-03-29,2025-04-12,"pct wk covid lab det","0.975",6.62007459574596,"quantile"
"bc",3,2025-03-29,2025-04-19,"pct wk covid lab det","0.025",0,"quantile"
"bc",3,2025-03-29,2025-04-19,"pct wk covid lab det","0.1",0,"quantile"
"bc",3,2025-03-29,2025-04-19,"pct wk covid lab det","0.25",0,"quantile"
"bc",3,2025-03-29,2025-04-19,"pct wk covid lab det","0.5",1.43,"quantile"
"bc",3,2025-03-29,2025-04-19,"pct wk covid lab det","0.75",3.42881268812688,"quantile"
"bc",3,2025-03-29,2025-04-19,"pct wk covid lab det","0.9",5.27156252562526,"quantile"
"bc",3,2025-03-29,2025-04-19,"pct wk covid lab det","0.975",7.38025293252932,"quantile"
"ca",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.025",0.18,"quantile"
"ca",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.1",0.814,"quantile"
"ca",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.25",1.265,"quantile"
"ca",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.5",1.86,"quantile"
"ca",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.75",2.455,"quantile"
"ca",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.9",2.906,"quantile"
"ca",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.975",3.54,"quantile"
"ca",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.025",0,"quantile"
"ca",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.1",0.284344583445833,"quantile"
"ca",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.25",1.01422216722167,"quantile"
"ca",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.5",1.86,"quantile"
"ca",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.75",2.7115257402574,"quantile"
"ca",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.9",3.44352115521155,"quantile"
"ca",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.975",4.25691355913559,"quantile"
"ca",2,2025-03-29,2025-04-12,"pct wk covid lab det","0.025",0,"quantile"
"ca",2,2025-03-29,2025-04-12,"pct wk covid lab det","0.1",0,"quantile"
"ca",2,2025-03-29,2025-04-12,"pct wk covid lab det","0.25",0.826905344053439,"quantile"
"ca",2,2025-03-29,2025-04-12,"pct wk covid lab det","0.5",1.86,"quantile"
"ca",2,2025-03-29,2025-04-12,"pct wk covid lab det","0.75",2.88023690236902,"quantile"
"ca",2,2025-03-29,2025-04-12,"pct wk covid lab det","0.9",3.79210777107771,"quantile"
"ca",2,2025-03-29,2025-04-12,"pct wk covid lab det","0.975",4.79533602336023,"quantile"
"ca",3,2025-03-29,2025-04-19,"pct wk covid lab det","0.025",0,"quantile"
"ca",3,2025-03-29,2025-04-19,"pct wk covid lab det","0.1",0,"quantile"
"ca",3,2025-03-29,2025-04-19,"pct wk covid lab det","0.25",0.671600716007162,"quantile"
"ca",3,2025-03-29,2025-04-19,"pct wk covid lab det","0.5",1.86,"quantile"
"ca",3,2025-03-29,2025-04-19,"pct wk covid lab det","0.75",3.03667944179442,"quantile"
"ca",3,2025-03-29,2025-04-19,"pct wk covid lab det","0.9",4.10165650656506,"quantile"
"ca",3,2025-03-29,2025-04-19,"pct wk covid lab det","0.975",5.25247590475905,"quantile"
"mb",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.025",0,"quantile"
"mb",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.1",0,"quantile"
"mb",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.25",0,"quantile"
"mb",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.5",0.96,"quantile"
"mb",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.75",2.19,"quantile"
"mb",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.9",3.23,"quantile"
"mb",0,2025-03-29,2025-03-29,"pct wk covid lab det","0.975",4.50375,"quantile"
"mb",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.025",0,"quantile"
"mb",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.1",0,"quantile"
"mb",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.25",0,"quantile"
"mb",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.5",0.96,"quantile"
"mb",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.75",2.57561398113981,"quantile"
"mb",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.9",4.14312341123411,"quantile"
"mb",1,2025-03-29,2025-04-05,"pct wk covid lab det","0.975",6.07435639606395,"quantile"
"mb",2,2025-03-29,2025-04-12,"pct wk covid lab det","0.025",0,"quantile"
"mb",2,2025-03-29,2025-04-12,"pct wk covid lab det","0.1",0,"quantile"
"mb",2,2025-03-29,2025-04-12,"pct wk covid lab det","0.25",0,"quantile"
"mb",2,2025-03-29,2025-04-12,"pct wk covid lab det","0.5",0.96,"quantile"
