"location","horizon","reference_date","target_end_date","target","output_type_id","value","output_type"
"ab",0,2025-03-22,2025-03-22,"pct wk covid lab det","0.025",0,"quantile"
"ab",0,2025-03-22,2025-03-22,"pct wk covid lab det","0.1",0,"quantile"
"ab",0,2025-03-22,2025-03-22,"pct wk covid lab det","0.25",0.499999999999999,"quantile"
"ab",0,2025-03-22,2025-03-22,"pct wk covid lab det","0.5",1.21,"quantile"
"ab",0,2025-03-22,2025-03-22,"pct wk covid lab det","0.75",1.92,"quantile"
"ab",0,2025-03-22,2025-03-22,"pct wk covid lab det","0.9",2.765,"quantile"
"ab",0,2025-03-22,2025-03-22,"pct wk covid lab det","0.975",3.3355,"quantile"
"ab",1,2025-03-22,2025-03-29,"pct wk covid lab det","0.025",0,"quantile"
"ab",1,2025-03-22,2025-03-29,"pct wk covid lab det","0.1",0,"quantile"
"ab",1,2025-03-22,2025-03-29,"pct wk covid lab det","0.25",0.21640481404814,"quantile"
"ab",1,2025-03-22,2025-03-29,"pct wk covid lab det","0.5",1.21,"quantile"
"ab",1,2025-03-22,2025-03-29,"pct wk covid lab det","0.75",2.26456037060371,"quantile"
"ab",1,2025-03-22,2025-03-29,"pct wk covid lab det","0.9",3.21341627416274,"quantile"
"ab",1,2025-03-22,2025-03-29,"pct wk covid lab det","0.975",4.2059971099711,"quantile"
"ab",2,2025-03-22,2025-04-05,"pct wk covid lab det","0.025",0,"quantile"
"ab",2,2025-03-22,2025-04-05,"pct wk covid lab det","0.1",0,"quantile"
"ab",2,2025-03-22,2025-04-05,"pct wk covid lab det","0.25",0,"quantile"
"ab",2,2025-03-22,2025-04-05,"pct wk covid lab det","0.5",1.21,"quantile"
"ab",2,2025-03-22,2025-04-05,"pct wk covid lab det","0.75",2.48816715667157,"quantile"
"ab",2,2025-03-22,2025-04-05,"pct wk covid lab det","0.9",3.64973582735827,"quantile"
"ab",2,2025-03-22,2025-04-05,"pct wk covid lab det","0.975",4.8950067700677,"quantile"
"ab",3,2025-03-22,2025-04-12,"pct wk covid lab det","0.025",0,"quantile"
"ab",3,2025-03-22,2025-04-12,"pct wk covid lab det","0.1",0,"quantile"
"ab",3,2025-03-22,2025-04-12,"pct wk covid lab det","0.25",0,"quantile"
"ab",3,2025-03-22,2025-04-12,"pct wk covid lab det","0.5",1.21,"quantile"
"ab",3,2025-03-22,2025-04-12,"pct wk covid lab det","0.75",2.68878301283013,"quantile"
"ab",3,2025-03-22,2025-04-12,"pct wk covid lab det","0.9",4.01699199992,"quantile"
"ab",3,2025-03-22,2025-04-12,"pct wk covid lab det","0.975",5.44607419574196,"quantile"
"atlantic",0,2025-03-22,2025-03-22,"pct wk covid lab det","0.025",0,"quantile"
"atlantic",0,2025-03-22,2025-03-22,"pct wk covid lab det","0.1",0.359000000000001,"quantile"
"atlantic",0,2025-03-22,2025-03-22,"pct wk covid lab det","0.25",1.31,"quantile"
"atlantic",0,2025-03-22,2025-03-22,"pct wk covid lab det","0.5",2.34,"quantile"
"atlantic",0,2025-03-22,2025-03-22,"pct wk covid lab det","0.75",3.37,"quantile"
"atlantic",0,2025-03-22,2025-03-22,"pct wk covid lab det","0.9",4.321,"quantile"
"atlantic",0,2025-03-22,2025-03-22,"pct wk covid lab det","0.975",6.01525,"quantile"
"atlantic",1,2025-03-22,2025-03-29,"pct wk covid lab det","0.025",0,"quantile"
"atlantic",1,2025-03-22,2025-03-29,"pct wk covid lab det","0.1",0,"quantile"
"atlantic",1,2025-03-22,2025-03-29,"pct wk covid lab det","0.25",0.909347693476935,"quantile"
"atlantic",1,2025-03-22,2025-03-29,"pct wk covid lab det","0.5",2.34,"quantile"
"atlantic",1,2025-03-22,2025-03-29,"pct wk covid lab det","0.75",3.85252227522275,"quantile"
"atlantic",1,2025-03-22,2025-03-29,"pct wk covid lab det","0.9",5.35348380483805,"quantile"
"atlantic",1,2025-03-22,2025-03-29,"pct wk covid lab det","0.975",7.4409681896819,"quantile"
"atlantic",2,2025-03-22,2025-04-05,"pct wk covid lab det","0.025",0,"quantile"
"atlantic",2,2025-03-22,2025-04-05,"pct wk covid lab det","0.1",0,"quantile"
"atlantic",2,2025-03-22,2025-04-05,"pct wk covid lab det","0.25",0.485359128591287,"quantile"
"atlantic",2,2025-03-22,2025-04-05,"pct wk covid lab det","0.5",2.34,"quantile"
"atlantic",2,2025-03-22,2025-04-05,"pct wk covid lab det","0.75",4.23298470484705,"quantile"
"atlantic",2,2025-03-22,2025-04-05,"pct wk covid lab det","0.9",6.09976838768388,"quantile"
"atlantic",2,2025-03-22,2025-04-05,"pct wk covid lab det","0.975",8.4537691901919,"quantile"
"atlantic",3,2025-03-22,2025-04-12,"pct wk covid lab det","0.025",0,"quantile"
"atlantic",3,2025-03-22,2025-04-12,"pct wk covid lab det","0.1",0,"quantile"
"atlantic",3,2025-03-22,2025-04-12,"pct wk covid lab det","0.25",0.143272182721828,"quantile"
"atlantic",3,2025-03-22,2025-04-12,"pct wk covid lab det","0.5",2.34,"quantile"
"atlantic",3,2025-03-22,2025-04-12,"pct wk covid lab det","0.75",4.56546570465705,"quantile"
"atlantic",3,2025-03-22,2025-04-12,"pct wk covid lab det","0.9",6.72449425494255,"quantile"
"atlantic",3,2025-03-22,2025-04-12,"pct wk covid lab det","0.975",9.32900782257822,"quantile"
"bc",0,2025-03-22,2025-03-22,"pct wk covid lab det","0.025",0,"quantile"
"bc",0,2025-03-22,2025-03-22,"pct wk covid lab det","0.1",0,"quantile"
"bc",0,2025-03-22,2025-03-22,"pct wk covid lab det","0.25",0.1925,"quantile"
"bc",0,2025-03-22,2025-03-22,"pct wk covid lab det","0.5",1.28,"quantile"
"bc",0,2025-03-22,2025-03-22,"pct wk covid lab det","0.75",2.3675,"quantile"
"bc",0,2025-03-22,2025-03-22,"pct wk covid lab det","0.9",3.116,"quantile"
"bc",0,2025-03-22,2025-03-22,"pct wk covid lab det","0.975",4.22074999999999,"quantile"
"bc",1,2025-03-22,2025-03-29,"pct wk covid lab det","0.025",0,"quantile"
"bc",1,2025-03-22,2025-03-29,"pct wk covid lab det","0.1",0,"quantile"
"bc",1,2025-03-22,2025-03-29,"pct wk covid lab det","0.25",0.00735094850948653,"quantile"
