"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2024-12-28,"pct wk covid lab det",-1,2024-12-21,"nl","quantile",0.025,4
2024-12-28,"pct wk covid lab det",0,2024-12-28,"nl","quantile",0.025,0
2024-12-28,"pct wk covid lab det",1,2025-01-04,"nl","quantile",0.025,0
2024-12-28,"pct wk covid lab det",2,2025-01-11,"nl","quantile",0.025,0
2024-12-28,"pct wk covid lab det",3,2025-01-18,"nl","quantile",0.025,0
2024-12-28,"pct wk covid lab det",-1,2024-12-21,"nl","quantile",0.1,4
2024-12-28,"pct wk covid lab det",0,2024-12-28,"nl","quantile",0.1,0
2024-12-28,"pct wk covid lab det",1,2025-01-04,"nl","quantile",0.1,0
2024-12-28,"pct wk covid lab det",2,2025-01-11,"nl","quantile",0.1,0
2024-12-28,"pct wk covid lab det",3,2025-01-18,"nl","quantile",0.1,0
2024-12-28,"pct wk covid lab det",-1,2024-12-21,"nl","quantile",0.25,4
2024-12-28,"pct wk covid lab det",0,2024-12-28,"nl","quantile",0.25,0
2024-12-28,"pct wk covid lab det",1,2025-01-04,"nl","quantile",0.25,0
2024-12-28,"pct wk covid lab det",2,2025-01-11,"nl","quantile",0.25,0
2024-12-28,"pct wk covid lab det",3,2025-01-18,"nl","quantile",0.25,0
2024-12-28,"pct wk covid lab det",-1,2024-12-21,"nl","quantile",0.5,4
2024-12-28,"pct wk covid lab det",0,2024-12-28,"nl","quantile",0.5,0
2024-12-28,"pct wk covid lab det",1,2025-01-04,"nl","quantile",0.5,0
2024-12-28,"pct wk covid lab det",2,2025-01-11,"nl","quantile",0.5,0
2024-12-28,"pct wk covid lab det",3,2025-01-18,"nl","quantile",0.5,0
2024-12-28,"pct wk covid lab det",-1,2024-12-21,"nl","quantile",0.75,4
2024-12-28,"pct wk covid lab det",0,2024-12-28,"nl","quantile",0.75,0
2024-12-28,"pct wk covid lab det",1,2025-01-04,"nl","quantile",0.75,0
2024-12-28,"pct wk covid lab det",2,2025-01-11,"nl","quantile",0.75,0
2024-12-28,"pct wk covid lab det",3,2025-01-18,"nl","quantile",0.75,0
2024-12-28,"pct wk covid lab det",-1,2024-12-21,"nl","quantile",0.9,4
2024-12-28,"pct wk covid lab det",0,2024-12-28,"nl","quantile",0.9,0
2024-12-28,"pct wk covid lab det",1,2025-01-04,"nl","quantile",0.9,0
2024-12-28,"pct wk covid lab det",2,2025-01-11,"nl","quantile",0.9,0
2024-12-28,"pct wk covid lab det",3,2025-01-18,"nl","quantile",0.9,0
2024-12-28,"pct wk covid lab det",-1,2024-12-21,"nl","quantile",0.975,4
2024-12-28,"pct wk covid lab det",0,2024-12-28,"nl","quantile",0.975,0
2024-12-28,"pct wk covid lab det",1,2025-01-04,"nl","quantile",0.975,0
2024-12-28,"pct wk covid lab det",2,2025-01-11,"nl","quantile",0.975,0
2024-12-28,"pct wk covid lab det",3,2025-01-18,"nl","quantile",0.975,0
2024-12-28,"pct wk covid lab det",-1,2024-12-21,"pe","quantile",0.025,1
2024-12-28,"pct wk covid lab det",0,2024-12-28,"pe","quantile",0.025,0
2024-12-28,"pct wk covid lab det",1,2025-01-04,"pe","quantile",0.025,0
