"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2025-05-17,"pct wk covid lab det",-1,2025-05-10,"territories","quantile",0.025,1
2025-05-17,"pct wk covid lab det",0,2025-05-17,"territories","quantile",0.025,1
2025-05-17,"pct wk covid lab det",1,2025-05-24,"territories","quantile",0.025,1
2025-05-17,"pct wk covid lab det",2,2025-05-31,"territories","quantile",0.025,1
2025-05-17,"pct wk covid lab det",3,2025-06-07,"territories","quantile",0.025,1
2025-05-17,"pct wk covid lab det",-1,2025-05-10,"territories","quantile",0.1,1
2025-05-17,"pct wk covid lab det",0,2025-05-17,"territories","quantile",0.1,1
2025-05-17,"pct wk covid lab det",1,2025-05-24,"territories","quantile",0.1,1
2025-05-17,"pct wk covid lab det",2,2025-05-31,"territories","quantile",0.1,1
2025-05-17,"pct wk covid lab det",3,2025-06-07,"territories","quantile",0.1,1
2025-05-17,"pct wk covid lab det",-1,2025-05-10,"territories","quantile",0.25,1
2025-05-17,"pct wk covid lab det",0,2025-05-17,"territories","quantile",0.25,1
2025-05-17,"pct wk covid lab det",1,2025-05-24,"territories","quantile",0.25,1
2025-05-17,"pct wk covid lab det",2,2025-05-31,"territories","quantile",0.25,1
2025-05-17,"pct wk covid lab det",3,2025-06-07,"territories","quantile",0.25,1
2025-05-17,"pct wk covid lab det",-1,2025-05-10,"territories","quantile",0.5,2
2025-05-17,"pct wk covid lab det",0,2025-05-17,"territories","quantile",0.5,2
2025-05-17,"pct wk covid lab det",1,2025-05-24,"territories","quantile",0.5,2
2025-05-17,"pct wk covid lab det",2,2025-05-31,"territories","quantile",0.5,2
2025-05-17,"pct wk covid lab det",3,2025-06-07,"territories","quantile",0.5,2
2025-05-17,"pct wk covid lab det",-1,2025-05-10,"territories","quantile",0.75,2
2025-05-17,"pct wk covid lab det",0,2025-05-17,"territories","quantile",0.75,2
2025-05-17,"pct wk covid lab det",1,2025-05-24,"territories","quantile",0.75,2
2025-05-17,"pct wk covid lab det",2,2025-05-31,"territories","quantile",0.75,2
2025-05-17,"pct wk covid lab det",3,2025-06-07,"territories","quantile",0.75,2
2025-05-17,"pct wk covid lab det",-1,2025-05-10,"territories","quantile",0.9,2
2025-05-17,"pct wk covid lab det",0,2025-05-17,"territories","quantile",0.9,2
2025-05-17,"pct wk covid lab det",1,2025-05-24,"territories","quantile",0.9,2
2025-05-17,"pct wk covid lab det",2,2025-05-31,"territories","quantile",0.9,2
2025-05-17,"pct wk covid lab det",3,2025-06-07,"territories","quantile",0.9,3
2025-05-17,"pct wk covid lab det",-1,2025-05-10,"territories","quantile",0.975,2
2025-05-17,"pct wk covid lab det",0,2025-05-17,"territories","quantile",0.975,2
2025-05-17,"pct wk covid lab det",1,2025-05-24,"territories","quantile",0.975,6
2025-05-17,"pct wk covid lab det",2,2025-05-31,"territories","quantile",0.975,10
2025-05-17,"pct wk covid lab det",3,2025-06-07,"territories","quantile",0.975,11
2025-05-17,"pct wk covid lab det",-1,2025-05-10,"nu","quantile",0.025,1
