"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2025-03-29,"pct wk covid lab det",-1,2025-03-22,"territories","quantile",0.025,1
2025-03-29,"pct wk covid lab det",0,2025-03-29,"territories","quantile",0.025,1
2025-03-29,"pct wk covid lab det",1,2025-04-05,"territories","quantile",0.025,1
2025-03-29,"pct wk covid lab det",2,2025-04-12,"territories","quantile",0.025,1
2025-03-29,"pct wk covid lab det",3,2025-04-19,"territories","quantile",0.025,1
2025-03-29,"pct wk covid lab det",-1,2025-03-22,"territories","quantile",0.1,1
2025-03-29,"pct wk covid lab det",0,2025-03-29,"territories","quantile",0.1,1
2025-03-29,"pct wk covid lab det",1,2025-04-05,"territories","quantile",0.1,1
2025-03-29,"pct wk covid lab det",2,2025-04-12,"territories","quantile",0.1,1
2025-03-29,"pct wk covid lab det",3,2025-04-19,"territories","quantile",0.1,1
2025-03-29,"pct wk covid lab det",-1,2025-03-22,"territories","quantile",0.25,1
2025-03-29,"pct wk covid lab det",0,2025-03-29,"territories","quantile",0.25,1
2025-03-29,"pct wk covid lab det",1,2025-04-05,"territories","quantile",0.25,1
2025-03-29,"pct wk covid lab det",2,2025-04-12,"territories","quantile",0.25,1
2025-03-29,"pct wk covid lab det",3,2025-04-19,"territories","quantile",0.25,1
2025-03-29,"pct wk covid lab det",-1,2025-03-22,"territories","quantile",0.5,1
2025-03-29,"pct wk covid lab det",0,2025-03-29,"territories","quantile",0.5,1
2025-03-29,"pct wk covid lab det",1,2025-04-05,"territories","quantile",0.5,1
2025-03-29,"pct wk covid lab det",2,2025-04-12,"territories","quantile",0.5,1
2025-03-29,"pct wk covid lab det",3,2025-04-19,"territories","quantile",0.5,1
2025-03-29,"pct wk covid lab det",-1,2025-03-22,"territories","quantile",0.75,1
2025-03-29,"pct wk covid lab det",0,2025-03-29,"territories","quantile",0.75,1
2025-03-29,"pct wk covid lab det",1,2025-04-05,"territories","quantile",0.75,1
2025-03-29,"pct wk covid lab det",2,2025-04-12,"territories","quantile",0.75,1
2025-03-29,"pct wk covid lab det",3,2025-04-19,"territories","quantile",0.75,1
2025-03-29,"pct wk covid lab det",-1,2025-03-22,"territories","quantile",0.9,1
2025-03-29,"pct wk covid lab det",0,2025-03-29,"territories","quantile",0.9,1
2025-03-29,"pct wk covid lab det",1,2025-04-05,"territories","quantile",0.9,2
2025-03-29,"pct wk covid lab det",2,2025-04-12,"territories","quantile",0.9,2
2025-03-29,"pct wk covid lab det",3,2025-04-19,"territories","quantile",0.9,2
2025-03-29,"pct wk covid lab det",-1,2025-03-22,"territories","quantile",0.975,1
2025-03-29,"pct wk covid lab det",0,2025-03-29,"territories","quantile",0.975,4
2025-03-29,"pct wk covid lab det",1,2025-04-05,"territories","quantile",0.975,7
2025-03-29,"pct wk covid lab det",2,2025-04-12,"territories","quantile",0.975,7
2025-03-29,"pct wk covid lab det",3,2025-04-19,"territories","quantile",0.975,7
2025-03-29,"pct wk covid lab det",-1,2025-03-22,"qc","quantile",0.025,2
2025-03-29,"pct wk covid lab det",0,2025-03-29,"qc","quantile",0.025,2
2025-03-29,"pct wk covid lab det",1,2025-04-05,"qc","quantile",0.025,2
2025-03-29,"pct wk covid lab det",2,2025-04-12,"qc","quantile",0.025,2
2025-03-29,"pct wk covid lab det",3,2025-04-19,"qc","quantile",0.025,2
2025-03-29,"pct wk covid lab det",-1,2025-03-22,"qc","quantile",0.1,3
2025-03-29,"pct wk covid lab det",0,2025-03-29,"qc","quantile",0.1,3
2025-03-29,"pct wk covid lab det",1,2025-04-05,"qc","quantile",0.1,3
2025-03-29,"pct wk covid lab det",2,2025-04-12,"qc","quantile",0.1,2
2025-03-29,"pct wk covid lab det",3,2025-04-19,"qc","quantile",0.1,2
2025-03-29,"pct wk covid lab det",-1,2025-03-22,"qc","quantile",0.25,3
2025-03-29,"pct wk covid lab det",0,2025-03-29,"qc","quantile",0.25,3
2025-03-29,"pct wk covid lab det",1,2025-04-05,"qc","quantile",0.25,3
2025-03-29,"pct wk covid lab det",2,2025-04-12,"qc","quantile",0.25,2
2025-03-29,"pct wk covid lab det",3,2025-04-19,"qc","quantile",0.25,2
2025-03-29,"pct wk covid lab det",-1,2025-03-22,"qc","quantile",0.5,3
2025-03-29,"pct wk covid lab det",0,2025-03-29,"qc","quantile",0.5,3
2025-03-29,"pct wk covid lab det",1,2025-04-05,"qc","quantile",0.5,3
2025-03-29,"pct wk covid lab det",2,2025-04-12,"qc","quantile",0.5,3
2025-03-29,"pct wk covid lab det",3,2025-04-19,"qc","quantile",0.5,2
2025-03-29,"pct wk covid lab det",-1,2025-03-22,"qc","quantile",0.75,3
2025-03-29,"pct wk covid lab det",0,2025-03-29,"qc","quantile",0.75,3
2025-03-29,"pct wk covid lab det",1,2025-04-05,"qc","quantile",0.75,3
2025-03-29,"pct wk covid lab det",2,2025-04-12,"qc","quantile",0.75,3
2025-03-29,"pct wk covid lab det",3,2025-04-19,"qc","quantile",0.75,3
2025-03-29,"pct wk covid lab det",-1,2025-03-22,"qc","quantile",0.9,3
2025-03-29,"pct wk covid lab det",0,2025-03-29,"qc","quantile",0.9,3
2025-03-29,"pct wk covid lab det",1,2025-04-05,"qc","quantile",0.9,4
2025-03-29,"pct wk covid lab det",2,2025-04-12,"qc","quantile",0.9,4
2025-03-29,"pct wk covid lab det",3,2025-04-19,"qc","quantile",0.9,4
2025-03-29,"pct wk covid lab det",-1,2025-03-22,"qc","quantile",0.975,3
2025-03-29,"pct wk covid lab det",0,2025-03-29,"qc","quantile",0.975,4
2025-03-29,"pct wk covid lab det",1,2025-04-05,"qc","quantile",0.975,4
2025-03-29,"pct wk covid lab det",2,2025-04-12,"qc","quantile",0.975,5
2025-03-29,"pct wk covid lab det",3,2025-04-19,"qc","quantile",0.975,9
2025-03-29,"pct wk covid lab det",-1,2025-03-22,"ab","quantile",0.025,1
2025-03-29,"pct wk covid lab det",0,2025-03-29,"ab","quantile",0.025,1
2025-03-29,"pct wk covid lab det",1,2025-04-05,"ab","quantile",0.025,1
2025-03-29,"pct wk covid lab det",2,2025-04-12,"ab","quantile",0.025,1
2025-03-29,"pct wk covid lab det",3,2025-04-19,"ab","quantile",0.025,1
2025-03-29,"pct wk covid lab det",-1,2025-03-22,"ab","quantile",0.1,1
2025-03-29,"pct wk covid lab det",0,2025-03-29,"ab","quantile",0.1,1
2025-03-29,"pct wk covid lab det",1,2025-04-05,"ab","quantile",0.1,1
2025-03-29,"pct wk covid lab det",2,2025-04-12,"ab","quantile",0.1,1
2025-03-29,"pct wk covid lab det",3,2025-04-19,"ab","quantile",0.1,1
2025-03-29,"pct wk covid lab det",-1,2025-03-22,"ab","quantile",0.25,1
2025-03-29,"pct wk covid lab det",0,2025-03-29,"ab","quantile",0.25,1
2025-03-29,"pct wk covid lab det",1,2025-04-05,"ab","quantile",0.25,1
2025-03-29,"pct wk covid lab det",2,2025-04-12,"ab","quantile",0.25,1
2025-03-29,"pct wk covid lab det",3,2025-04-19,"ab","quantile",0.25,1
2025-03-29,"pct wk covid lab det",-1,2025-03-22,"ab","quantile",0.5,1
2025-03-29,"pct wk covid lab det",0,2025-03-29,"ab","quantile",0.5,1
2025-03-29,"pct wk covid lab det",1,2025-04-05,"ab","quantile",0.5,1
2025-03-29,"pct wk covid lab det",2,2025-04-12,"ab","quantile",0.5,1
2025-03-29,"pct wk covid lab det",3,2025-04-19,"ab","quantile",0.5,1
