"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2025-03-01,"pct wk covid lab det",-1,2025-02-22,"territories","quantile",0.025,2
2025-03-01,"pct wk covid lab det",0,2025-03-01,"territories","quantile",0.025,2
2025-03-01,"pct wk covid lab det",1,2025-03-08,"territories","quantile",0.025,2
2025-03-01,"pct wk covid lab det",2,2025-03-15,"territories","quantile",0.025,2
2025-03-01,"pct wk covid lab det",3,2025-03-22,"territories","quantile",0.025,2
2025-03-01,"pct wk covid lab det",-1,2025-02-22,"territories","quantile",0.1,2
2025-03-01,"pct wk covid lab det",0,2025-03-01,"territories","quantile",0.1,2
2025-03-01,"pct wk covid lab det",1,2025-03-08,"territories","quantile",0.1,2
2025-03-01,"pct wk covid lab det",2,2025-03-15,"territories","quantile",0.1,2
2025-03-01,"pct wk covid lab det",3,2025-03-22,"territories","quantile",0.1,2
2025-03-01,"pct wk covid lab det",-1,2025-02-22,"territories","quantile",0.25,2
2025-03-01,"pct wk covid lab det",0,2025-03-01,"territories","quantile",0.25,2
2025-03-01,"pct wk covid lab det",1,2025-03-08,"territories","quantile",0.25,2
2025-03-01,"pct wk covid lab det",2,2025-03-15,"territories","quantile",0.25,2
2025-03-01,"pct wk covid lab det",3,2025-03-22,"territories","quantile",0.25,2
2025-03-01,"pct wk covid lab det",-1,2025-02-22,"territories","quantile",0.5,2
2025-03-01,"pct wk covid lab det",0,2025-03-01,"territories","quantile",0.5,2
2025-03-01,"pct wk covid lab det",1,2025-03-08,"territories","quantile",0.5,2
2025-03-01,"pct wk covid lab det",2,2025-03-15,"territories","quantile",0.5,2
2025-03-01,"pct wk covid lab det",3,2025-03-22,"territories","quantile",0.5,2
2025-03-01,"pct wk covid lab det",-1,2025-02-22,"territories","quantile",0.75,2
2025-03-01,"pct wk covid lab det",0,2025-03-01,"territories","quantile",0.75,2
2025-03-01,"pct wk covid lab det",1,2025-03-08,"territories","quantile",0.75,2
2025-03-01,"pct wk covid lab det",2,2025-03-15,"territories","quantile",0.75,2
2025-03-01,"pct wk covid lab det",3,2025-03-22,"territories","quantile",0.75,2
2025-03-01,"pct wk covid lab det",-1,2025-02-22,"territories","quantile",0.9,2
2025-03-01,"pct wk covid lab det",0,2025-03-01,"territories","quantile",0.9,3
2025-03-01,"pct wk covid lab det",1,2025-03-08,"territories","quantile",0.9,3
2025-03-01,"pct wk covid lab det",2,2025-03-15,"territories","quantile",0.9,3
2025-03-01,"pct wk covid lab det",3,2025-03-22,"territories","quantile",0.9,3
2025-03-01,"pct wk covid lab det",-1,2025-02-22,"territories","quantile",0.975,3
2025-03-01,"pct wk covid lab det",0,2025-03-01,"territories","quantile",0.975,7
2025-03-01,"pct wk covid lab det",1,2025-03-08,"territories","quantile",0.975,11
2025-03-01,"pct wk covid lab det",2,2025-03-15,"territories","quantile",0.975,13
2025-03-01,"pct wk covid lab det",3,2025-03-22,"territories","quantile",0.975,13
2025-03-01,"pct wk covid lab det",-1,2025-02-22,"nl","quantile",0.025,6
2025-03-01,"pct wk covid lab det",0,2025-03-01,"nl","quantile",0.025,5
2025-03-01,"pct wk covid lab det",1,2025-03-08,"nl","quantile",0.025,5
2025-03-01,"pct wk covid lab det",2,2025-03-15,"nl","quantile",0.025,5
2025-03-01,"pct wk covid lab det",3,2025-03-22,"nl","quantile",0.025,5
2025-03-01,"pct wk covid lab det",-1,2025-02-22,"nl","quantile",0.1,6
2025-03-01,"pct wk covid lab det",0,2025-03-01,"nl","quantile",0.1,6
2025-03-01,"pct wk covid lab det",1,2025-03-08,"nl","quantile",0.1,6
2025-03-01,"pct wk covid lab det",2,2025-03-15,"nl","quantile",0.1,6
2025-03-01,"pct wk covid lab det",3,2025-03-22,"nl","quantile",0.1,5
2025-03-01,"pct wk covid lab det",-1,2025-02-22,"nl","quantile",0.25,7
2025-03-01,"pct wk covid lab det",0,2025-03-01,"nl","quantile",0.25,7
2025-03-01,"pct wk covid lab det",1,2025-03-08,"nl","quantile",0.25,6
2025-03-01,"pct wk covid lab det",2,2025-03-15,"nl","quantile",0.25,6
2025-03-01,"pct wk covid lab det",3,2025-03-22,"nl","quantile",0.25,6
2025-03-01,"pct wk covid lab det",-1,2025-02-22,"nl","quantile",0.5,7
2025-03-01,"pct wk covid lab det",0,2025-03-01,"nl","quantile",0.5,7
2025-03-01,"pct wk covid lab det",1,2025-03-08,"nl","quantile",0.5,7
2025-03-01,"pct wk covid lab det",2,2025-03-15,"nl","quantile",0.5,7
2025-03-01,"pct wk covid lab det",3,2025-03-22,"nl","quantile",0.5,7
2025-03-01,"pct wk covid lab det",-1,2025-02-22,"nl","quantile",0.75,7
2025-03-01,"pct wk covid lab det",0,2025-03-01,"nl","quantile",0.75,7
2025-03-01,"pct wk covid lab det",1,2025-03-08,"nl","quantile",0.75,7
2025-03-01,"pct wk covid lab det",2,2025-03-15,"nl","quantile",0.75,8
2025-03-01,"pct wk covid lab det",3,2025-03-22,"nl","quantile",0.75,10
2025-03-01,"pct wk covid lab det",-1,2025-02-22,"nl","quantile",0.9,8
2025-03-01,"pct wk covid lab det",0,2025-03-01,"nl","quantile",0.9,8
2025-03-01,"pct wk covid lab det",1,2025-03-08,"nl","quantile",0.9,10
2025-03-01,"pct wk covid lab det",2,2025-03-15,"nl","quantile",0.9,10
2025-03-01,"pct wk covid lab det",3,2025-03-22,"nl","quantile",0.9,11
2025-03-01,"pct wk covid lab det",-1,2025-02-22,"nl","quantile",0.975,8
2025-03-01,"pct wk covid lab det",0,2025-03-01,"nl","quantile",0.975,9
2025-03-01,"pct wk covid lab det",1,2025-03-08,"nl","quantile",0.975,11
2025-03-01,"pct wk covid lab det",2,2025-03-15,"nl","quantile",0.975,29
2025-03-01,"pct wk covid lab det",3,2025-03-22,"nl","quantile",0.975,51
2025-03-01,"pct wk covid lab det",-1,2025-02-22,"bc","quantile",0.025,2
2025-03-01,"pct wk covid lab det",0,2025-03-01,"bc","quantile",0.025,2
2025-03-01,"pct wk covid lab det",1,2025-03-08,"bc","quantile",0.025,2
2025-03-01,"pct wk covid lab det",2,2025-03-15,"bc","quantile",0.025,2
2025-03-01,"pct wk covid lab det",3,2025-03-22,"bc","quantile",0.025,2
2025-03-01,"pct wk covid lab det",-1,2025-02-22,"bc","quantile",0.1,2
2025-03-01,"pct wk covid lab det",0,2025-03-01,"bc","quantile",0.1,2
2025-03-01,"pct wk covid lab det",1,2025-03-08,"bc","quantile",0.1,2
2025-03-01,"pct wk covid lab det",2,2025-03-15,"bc","quantile",0.1,2
2025-03-01,"pct wk covid lab det",3,2025-03-22,"bc","quantile",0.1,2
2025-03-01,"pct wk covid lab det",-1,2025-02-22,"bc","quantile",0.25,2
2025-03-01,"pct wk covid lab det",0,2025-03-01,"bc","quantile",0.25,2
2025-03-01,"pct wk covid lab det",1,2025-03-08,"bc","quantile",0.25,2
2025-03-01,"pct wk covid lab det",2,2025-03-15,"bc","quantile",0.25,2
2025-03-01,"pct wk covid lab det",3,2025-03-22,"bc","quantile",0.25,2
2025-03-01,"pct wk covid lab det",-1,2025-02-22,"bc","quantile",0.5,2
2025-03-01,"pct wk covid lab det",0,2025-03-01,"bc","quantile",0.5,2
2025-03-01,"pct wk covid lab det",1,2025-03-08,"bc","quantile",0.5,2
2025-03-01,"pct wk covid lab det",2,2025-03-15,"bc","quantile",0.5,2
2025-03-01,"pct wk covid lab det",3,2025-03-22,"bc","quantile",0.5,2
2025-03-01,"pct wk covid lab det",-1,2025-02-22,"bc","quantile",0.75,2
2025-03-01,"pct wk covid lab det",0,2025-03-01,"bc","quantile",0.75,2
2025-03-01,"pct wk covid lab det",1,2025-03-08,"bc","quantile",0.75,2
2025-03-01,"pct wk covid lab det",2,2025-03-15,"bc","quantile",0.75,2
2025-03-01,"pct wk covid lab det",3,2025-03-22,"bc","quantile",0.75,3
2025-03-01,"pct wk covid lab det",-1,2025-02-22,"bc","quantile",0.9,2
2025-03-01,"pct wk covid lab det",0,2025-03-01,"bc","quantile",0.9,3
2025-03-01,"pct wk covid lab det",1,2025-03-08,"bc","quantile",0.9,3
2025-03-01,"pct wk covid lab det",2,2025-03-15,"bc","quantile",0.9,3
2025-03-01,"pct wk covid lab det",3,2025-03-22,"bc","quantile",0.9,3
2025-03-01,"pct wk covid lab det",-1,2025-02-22,"bc","quantile",0.975,3
2025-03-01,"pct wk covid lab det",0,2025-03-01,"bc","quantile",0.975,3
