reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-03-08,pct wk covid lab det,0,2025-03-08,ab,quantile,0.025,-0.2247093412695007
2025-03-08,pct wk covid lab det,0,2025-03-08,ab,quantile,0.1,0.3980692060517196
2025-03-08,pct wk covid lab det,0,2025-03-08,ab,quantile,0.25,0.8193451331483216
2025-03-08,pct wk covid lab det,0,2025-03-08,ab,quantile,0.5,0.9486041057765416
2025-03-08,pct wk covid lab det,0,2025-03-08,ab,quantile,0.75,1.1734369696566516
2025-03-08,pct wk covid lab det,0,2025-03-08,ab,quantile,0.9,1.490789447598614
2025-03-08,pct wk covid lab det,0,2025-03-08,ab,quantile,0.975,1.961289103649951
2025-03-08,pct wk covid lab det,1,2025-03-15,ab,quantile,0.025,-0.8703755411328777
2025-03-08,pct wk covid lab det,1,2025-03-15,ab,quantile,0.1,-0.24759699381165745
2025-03-08,pct wk covid lab det,1,2025-03-15,ab,quantile,0.25,0.17367893328494458
2025-03-08,pct wk covid lab det,1,2025-03-15,ab,quantile,0.5,0.30293790591316455
2025-03-08,pct wk covid lab det,1,2025-03-15,ab,quantile,0.75,0.5277707697932745
2025-03-08,pct wk covid lab det,1,2025-03-15,ab,quantile,0.9,0.8451232477352372
2025-03-08,pct wk covid lab det,1,2025-03-15,ab,quantile,0.975,1.3156229037865739
2025-03-08,pct wk covid lab det,2,2025-03-22,ab,quantile,0.025,-0.2731974739948373
2025-03-08,pct wk covid lab det,2,2025-03-22,ab,quantile,0.1,0.349581073326383
2025-03-08,pct wk covid lab det,2,2025-03-22,ab,quantile,0.25,0.770857000422985
2025-03-08,pct wk covid lab det,2,2025-03-22,ab,quantile,0.5,0.900115973051205
2025-03-08,pct wk covid lab det,2,2025-03-22,ab,quantile,0.75,1.124948836931315
2025-03-08,pct wk covid lab det,2,2025-03-22,ab,quantile,0.9,1.4423013148732777
2025-03-08,pct wk covid lab det,2,2025-03-22,ab,quantile,0.975,1.9128009709246143
2025-03-08,pct wk covid lab det,3,2025-03-29,ab,quantile,0.025,-0.6651770365246973
2025-03-08,pct wk covid lab det,3,2025-03-29,ab,quantile,0.1,-0.042398489203477
2025-03-08,pct wk covid lab det,3,2025-03-29,ab,quantile,0.25,0.378877437893125
2025-03-08,pct wk covid lab det,3,2025-03-29,ab,quantile,0.5,0.5081364105213451
2025-03-08,pct wk covid lab det,3,2025-03-29,ab,quantile,0.75,0.7329692744014549
2025-03-08,pct wk covid lab det,3,2025-03-29,ab,quantile,0.9,1.0503217523434176
2025-03-08,pct wk covid lab det,3,2025-03-29,ab,quantile,0.975,1.5208214083947542
2025-03-08,pct wk flu lab det,0,2025-03-08,ab,quantile,0.025,0.2795899938986359
2025-03-08,pct wk flu lab det,0,2025-03-08,ab,quantile,0.1,11.637070069860005
2025-03-08,pct wk flu lab det,0,2025-03-08,ab,quantile,0.25,16.197163296760024
2025-03-08,pct wk flu lab det,0,2025-03-08,ab,quantile,0.5,18.233578382514267
2025-03-08,pct wk flu lab det,0,2025-03-08,ab,quantile,0.75,20.165951464744047
2025-03-08,pct wk flu lab det,0,2025-03-08,ab,quantile,0.9,22.48846878181502
2025-03-08,pct wk flu lab det,0,2025-03-08,ab,quantile,0.975,36.249101265650786
2025-03-08,pct wk flu lab det,1,2025-03-15,ab,quantile,0.025,-2.900656476831525
2025-03-08,pct wk flu lab det,1,2025-03-15,ab,quantile,0.1,8.456823599129844
2025-03-08,pct wk flu lab det,1,2025-03-15,ab,quantile,0.25,13.016916826029863
2025-03-08,pct wk flu lab det,1,2025-03-15,ab,quantile,0.5,15.053331911784106
2025-03-08,pct wk flu lab det,1,2025-03-15,ab,quantile,0.75,16.985704994013886
2025-03-08,pct wk flu lab det,1,2025-03-15,ab,quantile,0.9,19.308222311084858
2025-03-08,pct wk flu lab det,1,2025-03-15,ab,quantile,0.975,33.068854794920625
2025-03-08,pct wk flu lab det,2,2025-03-22,ab,quantile,0.025,-2.8651076057710174
2025-03-08,pct wk flu lab det,2,2025-03-22,ab,quantile,0.1,8.492372470190352
2025-03-08,pct wk flu lab det,2,2025-03-22,ab,quantile,0.25,13.052465697090371
2025-03-08,pct wk flu lab det,2,2025-03-22,ab,quantile,0.5,15.088880782844614
2025-03-08,pct wk flu lab det,2,2025-03-22,ab,quantile,0.75,17.021253865074392
2025-03-08,pct wk flu lab det,2,2025-03-22,ab,quantile,0.9,19.343771182145368
2025-03-08,pct wk flu lab det,2,2025-03-22,ab,quantile,0.975,33.10440366598113
2025-03-08,pct wk flu lab det,3,2025-03-29,ab,quantile,0.025,-3.917538902392952
2025-03-08,pct wk flu lab det,3,2025-03-29,ab,quantile,0.1,7.4399411735684176
2025-03-08,pct wk flu lab det,3,2025-03-29,ab,quantile,0.25,12.000034400468437
2025-03-08,pct wk flu lab det,3,2025-03-29,ab,quantile,0.5,14.03644948622268
2025-03-08,pct wk flu lab det,3,2025-03-29,ab,quantile,0.75,15.96882256845246
2025-03-08,pct wk flu lab det,3,2025-03-29,ab,quantile,0.9,18.29133988552343
2025-03-08,pct wk flu lab det,3,2025-03-29,ab,quantile,0.975,32.0519723693592
