reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-02-15,pct wk covid lab det,0,2025-02-15,yk,quantile,0.025,1.42
2025-02-15,pct wk covid lab det,0,2025-02-15,yk,quantile,0.1,1.43
2025-02-15,pct wk covid lab det,0,2025-02-15,yk,quantile,0.25,1.44
2025-02-15,pct wk covid lab det,0,2025-02-15,yk,quantile,0.5,1.46
2025-02-15,pct wk covid lab det,0,2025-02-15,yk,quantile,0.75,1.49
2025-02-15,pct wk covid lab det,0,2025-02-15,yk,quantile,0.9,1.5
2025-02-15,pct wk covid lab det,0,2025-02-15,yk,quantile,0.975,1.51
2025-02-15,pct wk covid lab det,1,2025-02-22,yk,quantile,0.025,1.42
2025-02-15,pct wk covid lab det,1,2025-02-22,yk,quantile,0.1,1.43
2025-02-15,pct wk covid lab det,1,2025-02-22,yk,quantile,0.25,1.44
2025-02-15,pct wk covid lab det,1,2025-02-22,yk,quantile,0.5,1.46
2025-02-15,pct wk covid lab det,1,2025-02-22,yk,quantile,0.75,1.49
2025-02-15,pct wk covid lab det,1,2025-02-22,yk,quantile,0.9,1.5
2025-02-15,pct wk covid lab det,1,2025-02-22,yk,quantile,0.975,1.51
2025-02-15,pct wk covid lab det,2,2025-03-01,yk,quantile,0.025,1.42
2025-02-15,pct wk covid lab det,2,2025-03-01,yk,quantile,0.1,1.43
2025-02-15,pct wk covid lab det,2,2025-03-01,yk,quantile,0.25,1.44
2025-02-15,pct wk covid lab det,2,2025-03-01,yk,quantile,0.5,1.46
2025-02-15,pct wk covid lab det,2,2025-03-01,yk,quantile,0.75,1.49
2025-02-15,pct wk covid lab det,2,2025-03-01,yk,quantile,0.9,1.5
2025-02-15,pct wk covid lab det,2,2025-03-01,yk,quantile,0.975,1.51
2025-02-15,pct wk covid lab det,3,2025-03-08,yk,quantile,0.025,1.42
2025-02-15,pct wk covid lab det,3,2025-03-08,yk,quantile,0.1,1.43
2025-02-15,pct wk covid lab det,3,2025-03-08,yk,quantile,0.25,1.44
2025-02-15,pct wk covid lab det,3,2025-03-08,yk,quantile,0.5,1.46
2025-02-15,pct wk covid lab det,3,2025-03-08,yk,quantile,0.75,1.49
2025-02-15,pct wk covid lab det,3,2025-03-08,yk,quantile,0.9,1.5
2025-02-15,pct wk covid lab det,3,2025-03-08,yk,quantile,0.975,1.51
2025-02-15,pct wk flu lab det,0,2025-02-15,yk,quantile,0.025,41.68
2025-02-15,pct wk flu lab det,0,2025-02-15,yk,quantile,0.1,41.71
2025-02-15,pct wk flu lab det,0,2025-02-15,yk,quantile,0.25,41.78
2025-02-15,pct wk flu lab det,0,2025-02-15,yk,quantile,0.5,41.89
2025-02-15,pct wk flu lab det,0,2025-02-15,yk,quantile,0.75,42.0
2025-02-15,pct wk flu lab det,0,2025-02-15,yk,quantile,0.9,42.06
