reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-04-26,pct wk covid lab det,0,2025-04-26,yk,quantile,0.025,0.91
2025-04-26,pct wk covid lab det,0,2025-04-26,yk,quantile,0.1,1.77
2025-04-26,pct wk covid lab det,0,2025-04-26,yk,quantile,0.25,2.25
2025-04-26,pct wk covid lab det,0,2025-04-26,yk,quantile,0.5,2.9
2025-04-26,pct wk covid lab det,0,2025-04-26,yk,quantile,0.75,3.73
2025-04-26,pct wk covid lab det,0,2025-04-26,yk,quantile,0.9,4.03
2025-04-26,pct wk covid lab det,0,2025-04-26,yk,quantile,0.975,4.25
2025-04-26,pct wk covid lab det,1,2025-05-03,yk,quantile,0.025,0.94
2025-04-26,pct wk covid lab det,1,2025-05-03,yk,quantile,0.1,1.76
2025-04-26,pct wk covid lab det,1,2025-05-03,yk,quantile,0.25,2.03
2025-04-26,pct wk covid lab det,1,2025-05-03,yk,quantile,0.5,2.86
2025-04-26,pct wk covid lab det,1,2025-05-03,yk,quantile,0.75,3.43
2025-04-26,pct wk covid lab det,1,2025-05-03,yk,quantile,0.9,3.93
2025-04-26,pct wk covid lab det,1,2025-05-03,yk,quantile,0.975,3.98
2025-04-26,pct wk covid lab det,2,2025-05-10,yk,quantile,0.025,0.87
2025-04-26,pct wk covid lab det,2,2025-05-10,yk,quantile,0.1,1.71
2025-04-26,pct wk covid lab det,2,2025-05-10,yk,quantile,0.25,2.22
2025-04-26,pct wk covid lab det,2,2025-05-10,yk,quantile,0.5,2.82
2025-04-26,pct wk covid lab det,2,2025-05-10,yk,quantile,0.75,3.62
2025-04-26,pct wk covid lab det,2,2025-05-10,yk,quantile,0.9,3.93
2025-04-26,pct wk covid lab det,2,2025-05-10,yk,quantile,0.975,4.17
2025-04-26,pct wk covid lab det,3,2025-05-17,yk,quantile,0.025,1.22
2025-04-26,pct wk covid lab det,3,2025-05-17,yk,quantile,0.1,1.96
2025-04-26,pct wk covid lab det,3,2025-05-17,yk,quantile,0.25,2.46
2025-04-26,pct wk covid lab det,3,2025-05-17,yk,quantile,0.5,2.93
2025-04-26,pct wk covid lab det,3,2025-05-17,yk,quantile,0.75,3.61
2025-04-26,pct wk covid lab det,3,2025-05-17,yk,quantile,0.9,3.91
2025-04-26,pct wk covid lab det,3,2025-05-17,yk,quantile,0.975,4.14
2025-04-26,pct wk flu lab det,0,2025-04-26,yk,quantile,0.025,8.29
2025-04-26,pct wk flu lab det,0,2025-04-26,yk,quantile,0.1,8.87
2025-04-26,pct wk flu lab det,0,2025-04-26,yk,quantile,0.25,9.38
2025-04-26,pct wk flu lab det,0,2025-04-26,yk,quantile,0.5,9.96
2025-04-26,pct wk flu lab det,0,2025-04-26,yk,quantile,0.75,10.55
2025-04-26,pct wk flu lab det,0,2025-04-26,yk,quantile,0.9,11.06
2025-04-26,pct wk flu lab det,0,2025-04-26,yk,quantile,0.975,11.64
2025-04-26,pct wk flu lab det,1,2025-05-03,yk,quantile,0.025,8.52
2025-04-26,pct wk flu lab det,1,2025-05-03,yk,quantile,0.1,9.12
2025-04-26,pct wk flu lab det,1,2025-05-03,yk,quantile,0.25,9.45
2025-04-26,pct wk flu lab det,1,2025-05-03,yk,quantile,0.5,10.11
2025-04-26,pct wk flu lab det,1,2025-05-03,yk,quantile,0.75,10.72
2025-04-26,pct wk flu lab det,1,2025-05-03,yk,quantile,0.9,11.1
2025-04-26,pct wk flu lab det,1,2025-05-03,yk,quantile,0.975,11.7
2025-04-26,pct wk flu lab det,2,2025-05-10,yk,quantile,0.025,8.67
2025-04-26,pct wk flu lab det,2,2025-05-10,yk,quantile,0.1,9.59
2025-04-26,pct wk flu lab det,2,2025-05-10,yk,quantile,0.25,10.52
2025-04-26,pct wk flu lab det,2,2025-05-10,yk,quantile,0.5,11.46
2025-04-26,pct wk flu lab det,2,2025-05-10,yk,quantile,0.75,12.41
2025-04-26,pct wk flu lab det,2,2025-05-10,yk,quantile,0.9,13.33
2025-04-26,pct wk flu lab det,2,2025-05-10,yk,quantile,0.975,14.28
2025-04-26,pct wk flu lab det,3,2025-05-17,yk,quantile,0.025,8.77
2025-04-26,pct wk flu lab det,3,2025-05-17,yk,quantile,0.1,9.64
2025-04-26,pct wk flu lab det,3,2025-05-17,yk,quantile,0.25,9.94
2025-04-26,pct wk flu lab det,3,2025-05-17,yk,quantile,0.5,10.82
2025-04-26,pct wk flu lab det,3,2025-05-17,yk,quantile,0.75,11.7
2025-04-26,pct wk flu lab det,3,2025-05-17,yk,quantile,0.9,12.0
2025-04-26,pct wk flu lab det,3,2025-05-17,yk,quantile,0.975,12.88
2025-04-26,pct wk rsv lab det,0,2025-04-26,yk,quantile,0.025,4.95
2025-04-26,pct wk rsv lab det,0,2025-04-26,yk,quantile,0.1,5.97
2025-04-26,pct wk rsv lab det,0,2025-04-26,yk,quantile,0.25,6.47
2025-04-26,pct wk rsv lab det,0,2025-04-26,yk,quantile,0.5,7.49
2025-04-26,pct wk rsv lab det,0,2025-04-26,yk,quantile,0.75,8.52
2025-04-26,pct wk rsv lab det,0,2025-04-26,yk,quantile,0.9,9.02
2025-04-26,pct wk rsv lab det,0,2025-04-26,yk,quantile,0.975,10.04
2025-04-26,pct wk rsv lab det,1,2025-05-03,yk,quantile,0.025,5.55
2025-04-26,pct wk rsv lab det,1,2025-05-03,yk,quantile,0.1,6.36
2025-04-26,pct wk rsv lab det,1,2025-05-03,yk,quantile,0.25,7.06
2025-04-26,pct wk rsv lab det,1,2025-05-03,yk,quantile,0.5,7.87
