reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-02-08,2025-02-01,-1,ca,pct wk flu lab det,quantile,0.025,1.5884999999999998
2025-02-08,2025-02-01,-1,ca,pct wk flu lab det,quantile,0.1,3.3739999999999988
2025-02-08,2025-02-01,-1,ca,pct wk flu lab det,quantile,0.25,13.279999999999998
2025-02-08,2025-02-01,-1,ca,pct wk flu lab det,quantile,0.5,21.2
2025-02-08,2025-02-01,-1,ca,pct wk flu lab det,quantile,0.75,21.2
2025-02-08,2025-02-01,-1,ca,pct wk flu lab det,quantile,0.9,21.2
2025-02-08,2025-02-01,-1,ca,pct wk flu lab det,quantile,0.975,21.904749999999986
2025-02-08,2025-02-01,-1,atlantic,pct wk flu lab det,quantile,0.025,0
2025-02-08,2025-02-01,-1,atlantic,pct wk flu lab det,quantile,0.1,0
2025-02-08,2025-02-01,-1,atlantic,pct wk flu lab det,quantile,0.25,6.379999999999999
2025-02-08,2025-02-01,-1,atlantic,pct wk flu lab det,quantile,0.5,14.3
2025-02-08,2025-02-01,-1,atlantic,pct wk flu lab det,quantile,0.75,14.3
2025-02-08,2025-02-01,-1,atlantic,pct wk flu lab det,quantile,0.9,14.3
2025-02-08,2025-02-01,-1,atlantic,pct wk flu lab det,quantile,0.975,18.45474999999999
2025-02-08,2025-02-01,-1,qc,pct wk flu lab det,quantile,0.025,6.688500000000001
2025-02-08,2025-02-01,-1,qc,pct wk flu lab det,quantile,0.1,8.474
2025-02-08,2025-02-01,-1,qc,pct wk flu lab det,quantile,0.25,18.38
2025-02-08,2025-02-01,-1,qc,pct wk flu lab det,quantile,0.5,26.3
2025-02-08,2025-02-01,-1,qc,pct wk flu lab det,quantile,0.75,26.3
2025-02-08,2025-02-01,-1,qc,pct wk flu lab det,quantile,0.9,26.3
2025-02-08,2025-02-01,-1,qc,pct wk flu lab det,quantile,0.975,26.3
2025-02-08,2025-02-01,-1,on,pct wk flu lab det,quantile,0.025,0
2025-02-08,2025-02-01,-1,on,pct wk flu lab det,quantile,0.1,1.274000000000001
2025-02-08,2025-02-01,-1,on,pct wk flu lab det,quantile,0.25,11.18
2025-02-08,2025-02-01,-1,on,pct wk flu lab det,quantile,0.5,19.1
2025-02-08,2025-02-01,-1,on,pct wk flu lab det,quantile,0.75,19.1
2025-02-08,2025-02-01,-1,on,pct wk flu lab det,quantile,0.9,19.1
2025-02-08,2025-02-01,-1,on,pct wk flu lab det,quantile,0.975,20.85474999999999
2025-02-08,2025-02-01,-1,prairies,pct wk flu lab det,quantile,0.025,0
2025-02-08,2025-02-01,-1,prairies,pct wk flu lab det,quantile,0.1,0
2025-02-08,2025-02-01,-1,prairies,pct wk flu lab det,quantile,0.25,7.579999999999998
2025-02-08,2025-02-01,-1,prairies,pct wk flu lab det,quantile,0.5,15.5
2025-02-08,2025-02-01,-1,prairies,pct wk flu lab det,quantile,0.75,15.5
2025-02-08,2025-02-01,-1,prairies,pct wk flu lab det,quantile,0.9,15.5
2025-02-08,2025-02-01,-1,prairies,pct wk flu lab det,quantile,0.975,19.054749999999988
2025-02-08,2025-02-01,-1,bc,pct wk flu lab det,quantile,0.025,5.488500000000002
2025-02-08,2025-02-01,-1,bc,pct wk flu lab det,quantile,0.1,7.274000000000001
2025-02-08,2025-02-01,-1,bc,pct wk flu lab det,quantile,0.25,17.18
