reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-04-12,2025-04-05,-1,ca,pct wk flu lab det,quantile,0.025,0.6199999999999992
2025-04-12,2025-04-05,-1,ca,pct wk flu lab det,quantile,0.1,2.2119999999999997
2025-04-12,2025-04-05,-1,ca,pct wk flu lab det,quantile,0.25,8.165
2025-04-12,2025-04-05,-1,ca,pct wk flu lab det,quantile,0.5,13.6
2025-04-12,2025-04-05,-1,ca,pct wk flu lab det,quantile,0.75,16.1
2025-04-12,2025-04-05,-1,ca,pct wk flu lab det,quantile,0.9,16.1
2025-04-12,2025-04-05,-1,ca,pct wk flu lab det,quantile,0.975,17.23599999999998
2025-04-12,2025-04-05,-1,atlantic,pct wk flu lab det,quantile,0.025,4.620000000000001
2025-04-12,2025-04-05,-1,atlantic,pct wk flu lab det,quantile,0.1,6.2120000000000015
2025-04-12,2025-04-05,-1,atlantic,pct wk flu lab det,quantile,0.25,12.165000000000001
2025-04-12,2025-04-05,-1,atlantic,pct wk flu lab det,quantile,0.5,17.6
2025-04-12,2025-04-05,-1,atlantic,pct wk flu lab det,quantile,0.75,19.5
2025-04-12,2025-04-05,-1,atlantic,pct wk flu lab det,quantile,0.9,19.5
2025-04-12,2025-04-05,-1,atlantic,pct wk flu lab det,quantile,0.975,19.5
2025-04-12,2025-04-05,-1,qc,pct wk flu lab det,quantile,0.025,1.7199999999999989
2025-04-12,2025-04-05,-1,qc,pct wk flu lab det,quantile,0.1,3.3119999999999994
2025-04-12,2025-04-05,-1,qc,pct wk flu lab det,quantile,0.25,9.264999999999999
2025-04-12,2025-04-05,-1,qc,pct wk flu lab det,quantile,0.5,14.7
2025-04-12,2025-04-05,-1,qc,pct wk flu lab det,quantile,0.75,17
2025-04-12,2025-04-05,-1,qc,pct wk flu lab det,quantile,0.9,17
2025-04-12,2025-04-05,-1,qc,pct wk flu lab det,quantile,0.975,17.78599999999998
2025-04-12,2025-04-05,-1,on,pct wk flu lab det,quantile,0.025,0
2025-04-12,2025-04-05,-1,on,pct wk flu lab det,quantile,0.1,0
2025-04-12,2025-04-05,-1,on,pct wk flu lab det,quantile,0.25,2.465
2025-04-12,2025-04-05,-1,on,pct wk flu lab det,quantile,0.5,7.9
2025-04-12,2025-04-05,-1,on,pct wk flu lab det,quantile,0.75,10.6
2025-04-12,2025-04-05,-1,on,pct wk flu lab det,quantile,0.9,11.466000000000001
2025-04-12,2025-04-05,-1,on,pct wk flu lab det,quantile,0.975,14.385999999999978
2025-04-12,2025-04-05,-1,prairies,pct wk flu lab det,quantile,0.025,3.5199999999999996
2025-04-12,2025-04-05,-1,prairies,pct wk flu lab det,quantile,0.1,5.112
2025-04-12,2025-04-05,-1,prairies,pct wk flu lab det,quantile,0.25,11.065
2025-04-12,2025-04-05,-1,prairies,pct wk flu lab det,quantile,0.5,16.5
2025-04-12,2025-04-05,-1,prairies,pct wk flu lab det,quantile,0.75,19.7
2025-04-12,2025-04-05,-1,prairies,pct wk flu lab det,quantile,0.9,19.7
2025-04-12,2025-04-05,-1,prairies,pct wk flu lab det,quantile,0.975,19.7
2025-04-12,2025-04-05,-1,bc,pct wk flu lab det,quantile,0.025,0
2025-04-12,2025-04-05,-1,bc,pct wk flu lab det,quantile,0.1,0
2025-04-12,2025-04-05,-1,bc,pct wk flu lab det,quantile,0.25,4.465
2025-04-12,2025-04-05,-1,bc,pct wk flu lab det,quantile,0.5,9.9
2025-04-12,2025-04-05,-1,bc,pct wk flu lab det,quantile,0.75,12.8
2025-04-12,2025-04-05,-1,bc,pct wk flu lab det,quantile,0.9,12.8
2025-04-12,2025-04-05,-1,bc,pct wk flu lab det,quantile,0.975,15.385999999999978
2025-04-12,2025-04-05,-1,territories,pct wk flu lab det,quantile,0.025,0
2025-04-12,2025-04-05,-1,territories,pct wk flu lab det,quantile,0.1,0
2025-04-12,2025-04-05,-1,territories,pct wk flu lab det,quantile,0.25,2.3649999999999993
2025-04-12,2025-04-05,-1,territories,pct wk flu lab det,quantile,0.5,7.8
2025-04-12,2025-04-05,-1,territories,pct wk flu lab det,quantile,0.75,13.454999999999998
2025-04-12,2025-04-05,-1,territories,pct wk flu lab det,quantile,0.9,14.9
2025-04-12,2025-04-05,-1,territories,pct wk flu lab det,quantile,0.975,14.9
2025-04-12,2025-04-12,0,ca,pct wk flu lab det,quantile,0.025,0.35499999999999865
2025-04-12,2025-04-12,0,ca,pct wk flu lab det,quantile,0.1,1.6739999999999995
2025-04-12,2025-04-12,0,ca,pct wk flu lab det,quantile,0.25,6.574999999999999
2025-04-12,2025-04-12,0,ca,pct wk flu lab det,quantile,0.5,11.93
2025-04-12,2025-04-12,0,ca,pct wk flu lab det,quantile,0.75,16.1
2025-04-12,2025-04-12,0,ca,pct wk flu lab det,quantile,0.9,19.611
2025-04-12,2025-04-12,0,ca,pct wk flu lab det,quantile,0.975,26.468624999999953
2025-04-12,2025-04-12,0,atlantic,pct wk flu lab det,quantile,0.025,6.025
2025-04-12,2025-04-12,0,atlantic,pct wk flu lab det,quantile,0.1,7.344000000000001
2025-04-12,2025-04-12,0,atlantic,pct wk flu lab det,quantile,0.25,12.245000000000001
2025-04-12,2025-04-12,0,atlantic,pct wk flu lab det,quantile,0.5,17.6
2025-04-12,2025-04-12,0,atlantic,pct wk flu lab det,quantile,0.75,19.5
2025-04-12,2025-04-12,0,atlantic,pct wk flu lab det,quantile,0.9,23.863500000000002
2025-04-12,2025-04-12,0,atlantic,pct wk flu lab det,quantile,0.975,30.72112499999995
2025-04-12,2025-04-12,0,qc,pct wk flu lab det,quantile,0.025,0
2025-04-12,2025-04-12,0,qc,pct wk flu lab det,quantile,0.1,0
2025-04-12,2025-04-12,0,qc,pct wk flu lab det,quantile,0.25,4.844999999999999
2025-04-12,2025-04-12,0,qc,pct wk flu lab det,quantile,0.5,10.2
2025-04-12,2025-04-12,0,qc,pct wk flu lab det,quantile,0.75,16.04
2025-04-12,2025-04-12,0,qc,pct wk flu lab det,quantile,0.9,18.313499999999998
2025-04-12,2025-04-12,0,qc,pct wk flu lab det,quantile,0.975,25.171124999999954
2025-04-12,2025-04-12,0,on,pct wk flu lab det,quantile,0.025,0.10500000000000043
2025-04-12,2025-04-12,0,on,pct wk flu lab det,quantile,0.1,1.4240000000000013
2025-04-12,2025-04-12,0,on,pct wk flu lab det,quantile,0.25,6.325000000000001
2025-04-12,2025-04-12,0,on,pct wk flu lab det,quantile,0.5,10.6
2025-04-12,2025-04-12,0,on,pct wk flu lab det,quantile,0.75,13.140000000000002
2025-04-12,2025-04-12,0,on,pct wk flu lab det,quantile,0.9,19.423500000000004
2025-04-12,2025-04-12,0,on,pct wk flu lab det,quantile,0.975,26.281124999999953
2025-04-12,2025-04-12,0,prairies,pct wk flu lab det,quantile,0.025,0
