reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-04-05,2025-03-29,-1,ca,pct wk flu lab det,quantile,0.025,1.8999999999999986
2025-04-05,2025-03-29,-1,ca,pct wk flu lab det,quantile,0.1,3.3859999999999992
2025-04-05,2025-03-29,-1,ca,pct wk flu lab det,quantile,0.25,10.54
2025-04-05,2025-03-29,-1,ca,pct wk flu lab det,quantile,0.5,16
2025-04-05,2025-03-29,-1,ca,pct wk flu lab det,quantile,0.75,18.7
2025-04-05,2025-03-29,-1,ca,pct wk flu lab det,quantile,0.9,18.7
2025-04-05,2025-03-29,-1,ca,pct wk flu lab det,quantile,0.975,19.777499999999996
2025-04-05,2025-03-29,-1,atlantic,pct wk flu lab det,quantile,0.025,4.699999999999999
2025-04-05,2025-03-29,-1,atlantic,pct wk flu lab det,quantile,0.1,6.186
2025-04-05,2025-03-29,-1,atlantic,pct wk flu lab det,quantile,0.25,13.34
2025-04-05,2025-03-29,-1,atlantic,pct wk flu lab det,quantile,0.5,18.8
2025-04-05,2025-03-29,-1,atlantic,pct wk flu lab det,quantile,0.75,24.9
2025-04-05,2025-03-29,-1,atlantic,pct wk flu lab det,quantile,0.9,25.9
2025-04-05,2025-03-29,-1,atlantic,pct wk flu lab det,quantile,0.975,25.9
2025-04-05,2025-03-29,-1,qc,pct wk flu lab det,quantile,0.025,3
2025-04-05,2025-03-29,-1,qc,pct wk flu lab det,quantile,0.1,4.486000000000001
2025-04-05,2025-03-29,-1,qc,pct wk flu lab det,quantile,0.25,11.64
2025-04-05,2025-03-29,-1,qc,pct wk flu lab det,quantile,0.5,17.1
2025-04-05,2025-03-29,-1,qc,pct wk flu lab det,quantile,0.75,20.1
2025-04-05,2025-03-29,-1,qc,pct wk flu lab det,quantile,0.9,20.1
2025-04-05,2025-03-29,-1,qc,pct wk flu lab det,quantile,0.975,20.327499999999993
2025-04-05,2025-03-29,-1,on,pct wk flu lab det,quantile,0.025,0
2025-04-05,2025-03-29,-1,on,pct wk flu lab det,quantile,0.1,0
2025-04-05,2025-03-29,-1,on,pct wk flu lab det,quantile,0.25,5.239999999999998
2025-04-05,2025-03-29,-1,on,pct wk flu lab det,quantile,0.5,10.7
2025-04-05,2025-03-29,-1,on,pct wk flu lab det,quantile,0.75,12.4
2025-04-05,2025-03-29,-1,on,pct wk flu lab det,quantile,0.9,12.838000000000001
2025-04-05,2025-03-29,-1,on,pct wk flu lab det,quantile,0.975,17.127499999999994
2025-04-05,2025-03-29,-1,prairies,pct wk flu lab det,quantile,0.025,5.5
2025-04-05,2025-03-29,-1,prairies,pct wk flu lab det,quantile,0.1,6.986000000000001
2025-04-05,2025-03-29,-1,prairies,pct wk flu lab det,quantile,0.25,14.14
2025-04-05,2025-03-29,-1,prairies,pct wk flu lab det,quantile,0.5,19.6
2025-04-05,2025-03-29,-1,prairies,pct wk flu lab det,quantile,0.75,20
2025-04-05,2025-03-29,-1,prairies,pct wk flu lab det,quantile,0.9,20
2025-04-05,2025-03-29,-1,prairies,pct wk flu lab det,quantile,0.975,21.577499999999993
2025-04-05,2025-03-29,-1,bc,pct wk flu lab det,quantile,0.025,0
2025-04-05,2025-03-29,-1,bc,pct wk flu lab det,quantile,0.1,0.4859999999999989
2025-04-05,2025-03-29,-1,bc,pct wk flu lab det,quantile,0.25,7.639999999999999
2025-04-05,2025-03-29,-1,bc,pct wk flu lab det,quantile,0.5,13.1
2025-04-05,2025-03-29,-1,bc,pct wk flu lab det,quantile,0.75,15.6
2025-04-05,2025-03-29,-1,bc,pct wk flu lab det,quantile,0.9,15.6
