reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-02-15,2025-02-08,-1,ca,pct wk flu lab det,quantile,0.025,4.1965
2025-02-15,2025-02-08,-1,ca,pct wk flu lab det,quantile,0.1,6.3919999999999995
2025-02-15,2025-02-08,-1,ca,pct wk flu lab det,quantile,0.25,16.145000000000003
2025-02-15,2025-02-08,-1,ca,pct wk flu lab det,quantile,0.5,24.3
2025-02-15,2025-02-08,-1,ca,pct wk flu lab det,quantile,0.75,24.3
2025-02-15,2025-02-08,-1,ca,pct wk flu lab det,quantile,0.9,24.3
2025-02-15,2025-02-08,-1,ca,pct wk flu lab det,quantile,0.975,24.3
2025-02-15,2025-02-08,-1,atlantic,pct wk flu lab det,quantile,0.025,0
2025-02-15,2025-02-08,-1,atlantic,pct wk flu lab det,quantile,0.1,0
2025-02-15,2025-02-08,-1,atlantic,pct wk flu lab det,quantile,0.25,9.645000000000001
2025-02-15,2025-02-08,-1,atlantic,pct wk flu lab det,quantile,0.5,17.8
2025-02-15,2025-02-08,-1,atlantic,pct wk flu lab det,quantile,0.75,17.8
2025-02-15,2025-02-08,-1,atlantic,pct wk flu lab det,quantile,0.9,17.8
2025-02-15,2025-02-08,-1,atlantic,pct wk flu lab det,quantile,0.975,19.989749999999987
2025-02-15,2025-02-08,-1,qc,pct wk flu lab det,quantile,0.025,11.996500000000001
2025-02-15,2025-02-08,-1,qc,pct wk flu lab det,quantile,0.1,14.192
2025-02-15,2025-02-08,-1,qc,pct wk flu lab det,quantile,0.25,23.945
2025-02-15,2025-02-08,-1,qc,pct wk flu lab det,quantile,0.5,32.1
2025-02-15,2025-02-08,-1,qc,pct wk flu lab det,quantile,0.75,32.1
2025-02-15,2025-02-08,-1,qc,pct wk flu lab det,quantile,0.9,32.1
2025-02-15,2025-02-08,-1,qc,pct wk flu lab det,quantile,0.975,32.1
2025-02-15,2025-02-08,-1,on,pct wk flu lab det,quantile,0.025,0
2025-02-15,2025-02-08,-1,on,pct wk flu lab det,quantile,0.1,1.8919999999999995
2025-02-15,2025-02-08,-1,on,pct wk flu lab det,quantile,0.25,11.645000000000001
2025-02-15,2025-02-08,-1,on,pct wk flu lab det,quantile,0.5,19.8
2025-02-15,2025-02-08,-1,on,pct wk flu lab det,quantile,0.75,19.8
2025-02-15,2025-02-08,-1,on,pct wk flu lab det,quantile,0.9,19.8
2025-02-15,2025-02-08,-1,on,pct wk flu lab det,quantile,0.975,20.989749999999987
2025-02-15,2025-02-08,-1,prairies,pct wk flu lab det,quantile,0.025,0
2025-02-15,2025-02-08,-1,prairies,pct wk flu lab det,quantile,0.1,0
2025-02-15,2025-02-08,-1,prairies,pct wk flu lab det,quantile,0.25,7.545
2025-02-15,2025-02-08,-1,prairies,pct wk flu lab det,quantile,0.5,15.7
2025-02-15,2025-02-08,-1,prairies,pct wk flu lab det,quantile,0.75,15.7
2025-02-15,2025-02-08,-1,prairies,pct wk flu lab det,quantile,0.9,15.7
2025-02-15,2025-02-08,-1,prairies,pct wk flu lab det,quantile,0.975,18.93974999999999
2025-02-15,2025-02-08,-1,bc,pct wk flu lab det,quantile,0.025,7.8965
2025-02-15,2025-02-08,-1,bc,pct wk flu lab det,quantile,0.1,10.091999999999999
2025-02-15,2025-02-08,-1,bc,pct wk flu lab det,quantile,0.25,19.845
2025-02-15,2025-02-08,-1,bc,pct wk flu lab det,quantile,0.5,28
2025-02-15,2025-02-08,-1,bc,pct wk flu lab det,quantile,0.75,28
2025-02-15,2025-02-08,-1,bc,pct wk flu lab det,quantile,0.9,28
2025-02-15,2025-02-08,-1,bc,pct wk flu lab det,quantile,0.975,28
2025-02-15,2025-02-08,-1,territories,pct wk flu lab det,quantile,0.025,9.6965
2025-02-15,2025-02-08,-1,territories,pct wk flu lab det,quantile,0.1,11.892
2025-02-15,2025-02-08,-1,territories,pct wk flu lab det,quantile,0.25,21.645000000000003
2025-02-15,2025-02-08,-1,territories,pct wk flu lab det,quantile,0.5,29.8
2025-02-15,2025-02-08,-1,territories,pct wk flu lab det,quantile,0.75,29.8
2025-02-15,2025-02-08,-1,territories,pct wk flu lab det,quantile,0.9,29.8
2025-02-15,2025-02-08,-1,territories,pct wk flu lab det,quantile,0.975,29.8
2025-02-15,2025-02-15,0,ca,pct wk flu lab det,quantile,0.025,1.1784999999999997
2025-02-15,2025-02-15,0,ca,pct wk flu lab det,quantile,0.1,3.3419999999999987
2025-02-15,2025-02-15,0,ca,pct wk flu lab det,quantile,0.25,13.499999999999998
2025-02-15,2025-02-15,0,ca,pct wk flu lab det,quantile,0.5,20.45
2025-02-15,2025-02-15,0,ca,pct wk flu lab det,quantile,0.75,24.3
2025-02-15,2025-02-15,0,ca,pct wk flu lab det,quantile,0.9,25.975500000000004
2025-02-15,2025-02-15,0,ca,pct wk flu lab det,quantile,0.975,32.15249999999999
2025-02-15,2025-02-15,0,atlantic,pct wk flu lab det,quantile,0.025,5.528500000000001
2025-02-15,2025-02-15,0,atlantic,pct wk flu lab det,quantile,0.1,7.692
2025-02-15,2025-02-15,0,atlantic,pct wk flu lab det,quantile,0.25,17.8
2025-02-15,2025-02-15,0,atlantic,pct wk flu lab det,quantile,0.5,18.6
2025-02-15,2025-02-15,0,atlantic,pct wk flu lab det,quantile,0.75,24.9075
2025-02-15,2025-02-15,0,atlantic,pct wk flu lab det,quantile,0.9,29.238000000000007
