reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-03-01,2025-02-22,-1,ca,pct wk flu lab det,quantile,0.025,8.9295
2025-03-01,2025-02-22,-1,ca,pct wk flu lab det,quantile,0.1,11.32
2025-03-01,2025-02-22,-1,ca,pct wk flu lab det,quantile,0.25,20.814999999999998
2025-03-01,2025-02-22,-1,ca,pct wk flu lab det,quantile,0.5,27.7
2025-03-01,2025-02-22,-1,ca,pct wk flu lab det,quantile,0.75,27.7
2025-03-01,2025-02-22,-1,ca,pct wk flu lab det,quantile,0.9,27.7
2025-03-01,2025-02-22,-1,ca,pct wk flu lab det,quantile,0.975,27.7
2025-03-01,2025-02-22,-1,atlantic,pct wk flu lab det,quantile,0.025,7.1295
2025-03-01,2025-02-22,-1,atlantic,pct wk flu lab det,quantile,0.1,9.52
2025-03-01,2025-02-22,-1,atlantic,pct wk flu lab det,quantile,0.25,19.015
2025-03-01,2025-02-22,-1,atlantic,pct wk flu lab det,quantile,0.5,25.9
2025-03-01,2025-02-22,-1,atlantic,pct wk flu lab det,quantile,0.75,25.9
2025-03-01,2025-02-22,-1,atlantic,pct wk flu lab det,quantile,0.9,25.9
2025-03-01,2025-02-22,-1,atlantic,pct wk flu lab det,quantile,0.975,25.9
2025-03-01,2025-02-22,-1,qc,pct wk flu lab det,quantile,0.025,14.329500000000003
2025-03-01,2025-02-22,-1,qc,pct wk flu lab det,quantile,0.1,16.720000000000002
2025-03-01,2025-02-22,-1,qc,pct wk flu lab det,quantile,0.25,26.215000000000003
2025-03-01,2025-02-22,-1,qc,pct wk flu lab det,quantile,0.5,33.1
2025-03-01,2025-02-22,-1,qc,pct wk flu lab det,quantile,0.75,34.3
2025-03-01,2025-02-22,-1,qc,pct wk flu lab det,quantile,0.9,34.3
2025-03-01,2025-02-22,-1,qc,pct wk flu lab det,quantile,0.975,34.3
2025-03-01,2025-02-22,-1,on,pct wk flu lab det,quantile,0.025,0
2025-03-01,2025-02-22,-1,on,pct wk flu lab det,quantile,0.1,2.120000000000001
2025-03-01,2025-02-22,-1,on,pct wk flu lab det,quantile,0.25,11.615
2025-03-01,2025-02-22,-1,on,pct wk flu lab det,quantile,0.5,18.5
2025-03-01,2025-02-22,-1,on,pct wk flu lab det,quantile,0.75,19.6
2025-03-01,2025-02-22,-1,on,pct wk flu lab det,quantile,0.9,19.6
2025-03-01,2025-02-22,-1,on,pct wk flu lab det,quantile,0.975,20.52499999999999
2025-03-01,2025-02-22,-1,prairies,pct wk flu lab det,quantile,0.025,4.6295
2025-03-01,2025-02-22,-1,prairies,pct wk flu lab det,quantile,0.1,7.02
2025-03-01,2025-02-22,-1,prairies,pct wk flu lab det,quantile,0.25,16.515
2025-03-01,2025-02-22,-1,prairies,pct wk flu lab det,quantile,0.5,23.4
2025-03-01,2025-02-22,-1,prairies,pct wk flu lab det,quantile,0.75,23.4
2025-03-01,2025-02-22,-1,prairies,pct wk flu lab det,quantile,0.9,23.4
2025-03-01,2025-02-22,-1,prairies,pct wk flu lab det,quantile,0.975,23.4
2025-03-01,2025-02-22,-1,bc,pct wk flu lab det,quantile,0.025,15.429500000000004
2025-03-01,2025-02-22,-1,bc,pct wk flu lab det,quantile,0.1,17.820000000000004
2025-03-01,2025-02-22,-1,bc,pct wk flu lab det,quantile,0.25,27.315000000000005
2025-03-01,2025-02-22,-1,bc,pct wk flu lab det,quantile,0.5,34.2
2025-03-01,2025-02-22,-1,bc,pct wk flu lab det,quantile,0.75,34.2
2025-03-01,2025-02-22,-1,bc,pct wk flu lab det,quantile,0.9,34.2
2025-03-01,2025-02-22,-1,bc,pct wk flu lab det,quantile,0.975,34.2
2025-03-01,2025-02-22,-1,territories,pct wk flu lab det,quantile,0.025,13.6295
